ts,idx,used_mib
1786269067,3,231959
1786269067,4,215579
1786269067,5,198519
1786269067,6,268299
1786269067,7,260479
1786269069,0,198891
1786269069,1,262679
1786269069,2,223279
1786269069,3,231959
1786269069,4,215579
1786269069,5,198519
1786269069,6,268299
1786269069,7,260479
1786269071,0,161549
1786269071,1,262679
1786269071,2,181619
1786269071,3,231959
1786269071,4,215579
1786269071,5,198519
1786269071,6,268299
1786269071,7,260479
1786269074,0,155485
1786269074,1,262679
1786269074,2,156495
1786269074,3,231959
1786269074,4,215579
1786269074,5,198519
1786269074,6,268299
1786269074,7,260479
1786269080,0,171989
1786269080,1,270359
1786269080,2,171839
1786269080,3,238639
1786269080,4,221739
1786269080,5,204159
1786269080,6,268299
1786269080,7,260479
1786269083,0,176089
1786269083,1,228279
1786269083,2,175439
1786269083,3,241979
1786269083,4,224819
1786269083,5,206979
1786269083,6,268299
1786269083,7,260479
1786269087,0,176089
1786269087,1,216279
1786269087,2,175439
1786269087,3,241979
1786269087,4,224819
1786269087,5,206979
1786269087,6,268299
1786269087,7,260479
1786269090,0,176089
1786269090,1,141919
1786269090,2,175439
1786269090,3,241979
1786269090,4,224819
1786269090,5,206979
1786269090,6,268299
1786269090,7,260479
1786269093,0,180189
1786269093,1,160511
1786269093,2,179039
1786269093,3,245319
1786269093,4,227899
1786269093,5,209799
1786269093,6,268299
1786269093,7,260479
1786269095,0,188389
1786269095,1,168191
1786269095,2,186239
1786269095,3,251999
1786269095,4,234059
1786269095,5,215439
1786269095,6,268299
1786269095,7,260479
1786269097,0,188389
1786269097,1,168191
1786269097,2,186239
1786269097,3,251999
1786269097,4,234059
1786269097,5,215439
1786269097,6,268299
1786269097,7,260479
1786269100,0,188389
1786269100,1,168191
1786269100,2,186239
1786269100,3,251999
1786269100,4,234059
1786269100,5,215439
1786269100,6,268299
1786269100,7,260479
1786269102,0,188389
1786269102,1,169933
1786269102,2,186239
1786269102,3,251999
1786269102,4,234059
1786269102,5,215439
1786269102,6,268299
1786269102,7,260479
1786269105,0,192489
1786269105,1,177433
1786269105,2,189839
1786269105,3,255339
1786269105,4,237139
1786269105,5,218259
1786269105,6,268299
1786269105,7,260479
1786269108,0,196589
1786269108,1,181273
1786269108,2,193439
1786269108,3,258679
1786269108,4,240219
1786269108,5,221079
1786269108,6,268299
1786269108,7,260479
1786269110,0,205689
1786269110,1,188953
1786269110,2,200639
1786269110,3,265359
1786269110,4,246379
1786269110,5,226719
1786269110,6,268299
1786269110,7,260479
1786269112,0,205689
1786269112,1,188953
1786269112,2,200639
1786269112,3,265359
1786269112,4,246379
1786269112,5,226719
1786269112,6,268299
1786269112,7,260479
1786269115,0,224569
1786269115,1,198273
1786269115,2,204239
1786269115,3,268699
1786269115,4,249459
1786269115,5,229539
1786269115,6,268299
1786269115,7,260479
1786269117,0,232769
1786269117,1,205953
1786269117,2,211439
1786269117,3,270619
1786269117,4,254899
1786269117,5,234479
1786269117,6,268299
1786269117,7,260479
1786269121,0,232769
1786269121,1,205953
1786269121,2,211439
1786269121,3,230979
1786269121,4,254899
1786269121,5,234479
1786269121,6,268299
1786269121,7,260479
1786269124,0,236869
1786269124,1,209793
1786269124,2,215039
1786269124,3,165803
1786269124,4,257979
1786269124,5,237299
1786269124,6,268299
1786269124,7,260479
1786269127,0,240969
1786269127,1,213633
1786269127,2,222839
1786269127,3,169143
1786269127,4,261059
1786269127,5,240119
1786269127,6,268299
1786269127,7,260479
1786269129,0,249169
1786269129,1,229953
1786269129,2,237659
1786269129,3,180463
1786269129,4,267219
1786269129,5,245759
1786269129,6,268299
1786269129,7,260479
1786269132,0,253269
1786269132,1,233793
1786269132,2,253739
1786269132,3,187083
1786269132,4,270299
1786269132,5,248579
1786269132,6,268299
1786269132,7,260479
1786269135,0,257369
1786269135,1,237633
1786269135,2,257339
1786269135,3,190423
1786269135,4,273379
1786269135,5,251399
1786269135,6,268299
1786269135,7,260479
1786269137,0,260769
1786269137,1,240893
1786269137,2,260219
1786269137,3,196883
1786269137,4,164279
1786269137,5,255859
1786269137,6,268299
1786269137,7,260479
1786269140,0,268969
1786269140,1,248573
1786269140,2,267399
1786269140,3,203785
1786269140,4,177825
1786269140,5,261499
1786269140,6,268299
1786269140,7,260479
1786269142,0,268351
1786269142,1,256253
1786269142,2,268199
1786269142,3,212385
1786269142,4,183985
1786269142,5,264319
1786269142,6,268299
1786269142,7,260479
1786269145,0,229311
1786269145,1,256253
1786269145,2,209599
1786269145,3,212385
1786269145,4,183985
1786269145,5,264319
1786269145,6,268299
1786269145,7,260479
1786269148,0,209269
1786269148,1,256253
1786269148,2,199699
1786269148,3,212385
1786269148,4,183985
1786269148,5,264319
1786269148,6,268299
1786269148,7,260479
1786269151,0,162309
1786269151,1,256253
1786269151,2,193019
1786269151,3,212385
1786269151,4,183985
1786269151,5,264319
1786269151,6,268299
1786269151,7,260479
1786269153,0,181253
1786269153,1,256253
1786269153,2,181523
1786269153,3,212385
1786269153,4,186945
1786269153,5,264319
1786269153,6,268299
1786269153,7,260479
1786269155,0,190283
1786269155,1,270713
1786269155,2,190853
1786269155,3,225953
1786269155,4,201453
1786269155,5,183211
1786269155,6,268299
1786269155,7,260479
1786269157,0,190407
1786269157,1,270719
1786269157,2,190977
1786269157,3,225957
1786269157,4,201575
1786269157,5,184035
1786269157,6,268299
1786269157,7,260479
1786269160,0,194509
1786269160,1,245959
1786269160,2,194579
1786269160,3,229299
1786269160,4,204659
1786269160,5,186859
1786269160,6,268299
1786269160,7,260479
1786269162,0,194509
1786269162,1,212619
1786269162,2,194579
1786269162,3,229299
1786269162,4,204659
1786269162,5,186859
1786269162,6,268299
1786269162,7,260479
1786269165,0,194509
1786269165,1,177997
1786269165,2,194579
1786269165,3,229299
1786269165,4,204659
1786269165,5,186859
1786269165,6,268299
1786269165,7,260479
1786269167,0,198609
1786269167,1,181839
1786269167,2,198179
1786269167,3,232639
1786269167,4,207739
1786269167,5,190559
1786269167,6,268299
1786269167,7,260479
1786269169,0,202709
1786269169,1,185679
1786269169,2,201779
1786269169,3,235979
1786269169,4,210819
1786269169,5,193379
1786269169,6,268299
1786269169,7,260479
1786269171,0,202709
1786269171,1,192279
1786269171,2,201779
1786269171,3,235979
1786269171,4,210819
1786269171,5,193379
1786269171,6,268299
1786269171,7,260479
1786269174,0,210909
1786269174,1,199959
1786269174,2,208979
1786269174,3,242659
1786269174,4,216979
1786269174,5,199339
1786269174,6,268299
1786269174,7,260479
1786269176,0,215009
1786269176,1,203799
1786269176,2,212579
1786269176,3,245999
1786269176,4,220059
1786269176,5,202159
1786269176,6,268299
1786269176,7,260479
1786269179,0,219109
1786269179,1,207639
1786269179,2,216179
1786269179,3,249339
1786269179,4,223139
1786269179,5,204979
1786269179,6,268299
1786269179,7,260479
1786269182,0,223209
1786269182,1,211479
1786269182,2,231559
1786269182,3,252679
1786269182,4,226219
1786269182,5,207799
1786269182,6,268299
1786269182,7,260479
1786269184,0,227309
1786269184,1,215319
1786269184,2,235159
1786269184,3,256019
1786269184,4,229299
1786269184,5,210619
1786269184,6,268299
1786269184,7,260479
1786269186,0,231409
1786269186,1,222199
1786269186,2,238759
1786269186,3,259359
1786269186,4,232379
1786269186,5,213439
1786269186,6,268299
1786269186,7,260479
1786269188,0,239609
1786269188,1,229879
1786269188,2,245959
1786269188,3,266039
1786269188,4,238539
1786269188,5,219079
1786269188,6,268299
1786269188,7,260479
1786269192,0,243709
1786269192,1,233719
1786269192,2,249559
1786269192,3,269379
1786269192,4,241619
1786269192,5,221899
1786269192,6,268299
1786269192,7,260479
1786269195,0,247809
1786269195,1,237559
1786269195,2,253159
1786269195,3,272719
1786269195,4,244699
1786269195,5,224719
1786269195,6,268299
1786269195,7,260479
1786269197,0,251949
1786269197,1,241399
1786269197,2,256759
1786269197,3,217279
1786269197,4,247779
1786269197,5,227539
1786269197,6,268299
1786269197,7,260479
1786269199,0,256049
1786269199,1,245239
1786269199,2,260359
1786269199,3,164719
1786269199,4,250859
1786269199,5,230359
1786269199,6,268299
1786269199,7,260479
1786269202,0,264249
1786269202,1,252919
1786269202,2,267559
1786269202,3,172119
1786269202,4,257019
1786269202,5,235999
1786269202,6,268299
1786269202,7,260479
1786269204,0,264249
1786269204,1,252919
1786269204,2,267559
1786269204,3,173559
1786269204,4,257019
1786269204,5,235999
1786269204,6,268299
1786269204,7,260479
1786269207,0,272451
1786269207,1,260599
1786269207,2,270319
1786269207,3,180239
1786269207,4,262459
1786269207,5,240939
1786269207,6,268299
1786269207,7,260479
1786269211,0,272451
1786269211,1,260599
1786269211,2,179799
1786269211,3,180239
1786269211,4,262459
1786269211,5,240939
1786269211,6,268299
1786269211,7,260479
1786269214,0,270171
1786269214,1,264439
1786269214,2,158955
1786269214,3,183579
1786269214,4,265539
1786269214,5,243759
1786269214,6,268299
1786269214,7,260479
1786269218,0,172851
1786269218,1,264439
1786269218,2,159095
1786269218,3,183579
1786269218,4,265539
1786269218,5,243759
1786269218,6,268299
1786269218,7,260479
1786269220,0,147291
1786269220,1,264439
1786269220,2,159095
1786269220,3,183579
1786269220,4,265539
1786269220,5,243759
1786269220,6,268299
1786269220,7,260479
