waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
1,26029320759,7.421,7,0.001,1.025,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
1,26096570422,19.45,6,0.0,1.025,laggard_gpu_busy,gemm=8.4ms;cat_copy=7.0ms;moe_permute=2.8ms,
1,26198164903,8.213,3,0.001,1.028,laggard_gpu_busy,gemm=5.3ms;moe_permute=3.1ms;hybridep_meta=0.0ms,
1,26270430839,24.248,3,0.0,1.01,laggard_gpu_busy,gemm=9.8ms;cat_copy=9.3ms;moe_permute=3.2ms,
1,26429764424,14.722,2,0.0,1.017,laggard_gpu_busy,gemm=6.9ms;cat_copy=3.4ms;moe_permute=3.0ms,
1,26509466032,17.722,5,0.0,1.014,laggard_gpu_busy,gemm=6.9ms;cat_copy=6.2ms;moe_permute=2.9ms,
1,26591952546,17.581,0,0.0,1.014,laggard_gpu_busy,cat_copy=6.8ms;gemm=6.3ms;moe_permute=2.9ms,
1,26684707798,11.622,6,0.0,1.027,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;elementwise=1.0ms,
1,26832951458,7.399,5,0.001,1.052,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.4ms;hybridep_meta=0.0ms,
1,26906211765,9.809,6,0.0,1.032,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.6ms;cat_copy=1.2ms,
1,26970601355,34.781,5,0.0,1.019,laggard_gpu_busy,gemm=19.8ms;cat_copy=10.0ms;moe_permute=3.2ms,
1,27217115885,11.422,2,0.0,1.027,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.6ms;cat_copy=2.3ms,
1,27293754080,20.307,0,0.0,1.011,laggard_gpu_busy,cat_copy=7.8ms;gemm=7.5ms;moe_permute=3.1ms,
1,27386935342,7.263,5,0.001,1.032,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
1,27609841517,20.404,6,0.0,1.015,laggard_gpu_busy,cat_copy=8.0ms;gemm=7.5ms;moe_permute=3.1ms,
1,27695338911,21.356,7,0.0,1.013,laggard_gpu_busy,cat_copy=8.4ms;gemm=7.8ms;moe_permute=3.3ms,
1,27779468717,13.611,0,0.0,1.022,laggard_gpu_busy,gemm=5.7ms;cat_copy=4.1ms;moe_permute=2.5ms,
1,27867886633,8.984,4,0.001,1.042,laggard_gpu_busy,gemm=6.1ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
1,28015813180,12.445,7,0.0,1.027,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;cat_copy=1.8ms,
1,28092851696,21.285,6,0.0,1.014,laggard_gpu_busy,cat_copy=8.6ms;gemm=7.7ms;moe_permute=3.2ms,
1,28427063326,15.085,0,0.0,1.018,laggard_gpu_busy,gemm=5.9ms;cat_copy=5.2ms;moe_permute=2.6ms,
1,28506280922,23.544,6,0.0,1.032,laggard_gpu_busy,gemm=9.9ms;cat_copy=9.1ms;moe_permute=3.1ms,
1,28589424164,22.821,0,0.0,1.031,laggard_gpu_busy,gemm=11.1ms;cat_copy=7.7ms;moe_permute=2.8ms,
1,28676839997,27.302,4,0.0,1.016,laggard_gpu_busy,gemm=11.4ms;cat_copy=10.6ms;moe_permute=3.3ms,
1,28832165994,23.234,6,0.0,1.051,laggard_gpu_busy,gemm=11.7ms;cat_copy=7.9ms;moe_permute=3.0ms,
1,28915857078,17.766,7,0.0,1.024,laggard_gpu_busy,gemm=6.8ms;cat_copy=6.8ms;moe_permute=2.9ms,
1,28996534935,17.169,3,0.0,1.018,laggard_gpu_busy,cat_copy=6.4ms;gemm=6.3ms;moe_permute=2.9ms,
1,29079992290,12.845,2,0.0,1.023,laggard_gpu_busy,gemm=6.1ms;cat_copy=3.0ms;moe_permute=2.9ms,
1,29310582873,21.311,2,0.0,1.008,laggard_gpu_busy,cat_copy=8.4ms;gemm=8.0ms;moe_permute=3.0ms,
1,29397764527,5.182,7,0.001,1.021,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.2ms;hybridep_meta=0.0ms,
1,29473476024,15.678,4,0.0,1.02,laggard_gpu_busy,gemm=6.8ms;cat_copy=4.2ms;moe_permute=3.1ms,
1,29782415986,7.656,0,0.0,1.037,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.2ms,
1,30088353537,18.201,4,0.0,1.029,laggard_gpu_busy,gemm=7.5ms;cat_copy=6.9ms;moe_permute=2.6ms,
1,30165344623,18.602,0,0.0,1.04,laggard_gpu_busy,gemm=7.9ms;cat_copy=7.0ms;moe_permute=2.7ms,
1,30240407189,23.557,3,0.0,1.035,laggard_gpu_busy,gemm=12.3ms;cat_copy=7.5ms;moe_permute=2.7ms,
1,30555685768,15.181,0,0.0,1.016,laggard_gpu_busy,gemm=6.2ms;cat_copy=4.8ms;moe_permute=2.7ms,
1,30636284804,13.887,5,0.0,1.021,laggard_gpu_busy,gemm=6.3ms;cat_copy=3.3ms;moe_permute=2.7ms,
1,30777912015,24.192,4,0.0,1.035,laggard_gpu_busy,gemm=12.7ms;cat_copy=7.7ms;moe_permute=2.8ms,
1,30862602267,30.637,6,0.0,1.014,laggard_gpu_busy,gemm=14.9ms;cat_copy=10.1ms;moe_permute=3.7ms,
1,30951250006,24.834,6,0.0,1.034,laggard_gpu_busy,gemm=13.0ms;cat_copy=8.0ms;moe_permute=2.8ms,
1,33493661374,170.336,5,0.0,0.059,laggard_gpu_idle(host),gemm=7.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
1,33874174878,24.698,6,0.0,0.987,laggard_gpu_busy,gemm=11.8ms;cat_copy=7.9ms;moe_permute=2.8ms,
1,33917692316,29.463,6,0.0,1.021,laggard_gpu_busy,gemm=13.7ms;cat_copy=10.4ms;elementwise=3.1ms,
1,34098569107,70.862,6,0.0,0.437,mixed,gemm=14.8ms;cat_copy=10.4ms;moe_permute=3.4ms,
1,34192201004,40.166,6,0.0,1.012,laggard_gpu_busy,gemm=17.1ms;cat_copy=16.3ms;elementwise=3.9ms,
1,34379962465,23.61,4,0.0,1.04,laggard_gpu_busy,gemm=12.5ms;cat_copy=7.5ms;moe_permute=2.7ms,
1,34421348630,28.147,4,0.0,1.02,laggard_gpu_busy,gemm=12.7ms;cat_copy=10.2ms;elementwise=2.9ms,
1,34600268100,13.825,5,0.0,1.021,laggard_gpu_busy,gemm=6.3ms;cat_copy=3.3ms;moe_permute=2.7ms,
1,34643630306,16.705,5,0.0,1.038,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;cat_copy=1.9ms,
1,34812369124,15.413,0,0.0,1.016,laggard_gpu_busy,gemm=6.2ms;cat_copy=5.0ms;moe_permute=2.7ms,
1,34854494300,18.696,0,0.0,1.034,laggard_gpu_busy,gemm=12.4ms;cat_copy=3.6ms;moe_permute=2.9ms,
1,35449663142,23.755,3,0.0,1.03,laggard_gpu_busy,gemm=12.2ms;cat_copy=7.7ms;moe_permute=2.8ms,
1,35491399517,28.528,3,0.0,1.024,laggard_gpu_busy,gemm=13.1ms;cat_copy=10.2ms;elementwise=3.0ms,
1,35666812820,18.583,0,0.0,1.025,laggard_gpu_busy,gemm=7.7ms;cat_copy=7.0ms;moe_permute=2.7ms,
1,35706956587,22.453,0,0.0,1.033,laggard_gpu_busy,gemm=12.0ms;cat_copy=5.6ms;moe_permute=2.8ms,
1,35872842556,18.427,4,0.0,1.023,laggard_gpu_busy,gemm=7.4ms;cat_copy=7.0ms;moe_permute=2.8ms,
1,35912428208,21.994,4,0.0,1.03,laggard_gpu_busy,gemm=11.8ms;cat_copy=5.3ms;moe_permute=2.8ms,
1,36543335939,7.93,0,0.0,1.036,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.5ms,
1,36580747212,9.631,0,0.0,1.046,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
1,37163003426,15.859,4,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;cat_copy=4.4ms;moe_permute=3.0ms,
1,37208633105,19.193,4,0.0,1.021,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.1ms;cat_copy=3.0ms,
1,37380042972,5.21,7,0.001,1.019,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.2ms;hybridep_meta=0.0ms,
1,37415223036,5.862,7,0.001,1.037,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.3ms;hybridep_meta=0.0ms,
1,37580132467,22.189,2,0.0,1.022,laggard_gpu_busy,cat_copy=8.6ms;gemm=8.5ms;moe_permute=3.5ms,
1,37628233336,26.868,2,0.0,1.025,laggard_gpu_busy,gemm=14.5ms;cat_copy=6.3ms;moe_permute=3.4ms,
1,38034675213,12.765,2,0.0,1.024,laggard_gpu_busy,gemm=6.2ms;cat_copy=3.0ms;moe_permute=2.8ms,
1,38077289913,15.526,2,0.0,1.049,laggard_gpu_busy,gemm=12.3ms;moe_permute=3.0ms;cat_copy=1.0ms,
1,38239919586,17.13,3,0.0,1.016,laggard_gpu_busy,gemm=6.4ms;cat_copy=6.4ms;moe_permute=2.8ms,
1,38282758510,20.906,3,0.0,1.034,laggard_gpu_busy,gemm=12.7ms;cat_copy=3.7ms;moe_permute=3.0ms,
1,38453183964,17.507,7,0.0,1.025,laggard_gpu_busy,cat_copy=6.8ms;gemm=6.7ms;moe_permute=2.7ms,
1,38494401921,20.989,7,0.0,1.031,laggard_gpu_busy,gemm=12.1ms;cat_copy=4.0ms;moe_permute=2.9ms,
1,38666838489,23.475,6,0.0,1.047,laggard_gpu_busy,gemm=11.7ms;cat_copy=8.0ms;moe_permute=3.0ms,
1,38711776655,28.083,6,0.0,1.023,laggard_gpu_busy,gemm=13.7ms;cat_copy=8.8ms;moe_permute=3.2ms,
1,38889170430,28.117,4,0.0,1.016,laggard_gpu_busy,gemm=11.7ms;cat_copy=10.7ms;moe_permute=3.7ms,
1,38945053481,39.056,4,0.0,1.016,laggard_gpu_busy,gemm=17.7ms;cat_copy=14.2ms;elementwise=4.2ms,
1,39129632091,22.725,0,0.0,1.031,laggard_gpu_busy,gemm=11.0ms;cat_copy=7.7ms;moe_permute=2.8ms,
1,39172497223,27.152,0,0.0,1.023,laggard_gpu_busy,gemm=13.2ms;cat_copy=8.7ms;elementwise=3.0ms,
1,39349382804,24.789,6,0.0,1.029,laggard_gpu_busy,gemm=10.1ms;cat_copy=9.9ms;moe_permute=3.4ms,
1,39400883786,32.158,6,0.0,1.02,laggard_gpu_busy,gemm=15.7ms;cat_copy=10.2ms;elementwise=3.6ms,
1,39586956803,15.472,0,0.0,1.016,laggard_gpu_busy,gemm=5.9ms;cat_copy=5.5ms;moe_permute=2.6ms,
1,39626578912,18.467,0,0.0,1.04,laggard_gpu_busy,gemm=11.8ms;cat_copy=3.4ms;moe_permute=2.7ms,
1,40280264816,20.841,6,0.0,1.014,laggard_gpu_busy,cat_copy=8.3ms;gemm=7.6ms;moe_permute=3.1ms,
1,40330016840,24.84,6,0.0,1.027,laggard_gpu_busy,gemm=15.3ms;cat_copy=4.4ms;moe_permute=3.3ms,
1,40517556206,12.831,7,0.0,1.025,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;cat_copy=2.2ms,
1,40564171254,15.876,7,0.0,1.041,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
1,40765410496,8.929,4,0.001,1.039,laggard_gpu_busy,gemm=5.9ms;moe_permute=3.3ms;hybridep_meta=0.0ms,
1,40814105331,11.665,4,0.0,1.056,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
1,40976310779,13.471,0,0.0,1.023,laggard_gpu_busy,gemm=5.7ms;cat_copy=3.9ms;moe_permute=2.5ms,
1,41014686074,16.445,0,0.0,1.041,laggard_gpu_busy,gemm=11.4ms;cat_copy=3.1ms;moe_permute=2.6ms,
1,41180044785,20.853,7,0.0,1.012,laggard_gpu_busy,cat_copy=8.4ms;gemm=7.6ms;moe_permute=3.1ms,
1,41227693503,24.765,7,0.0,1.029,laggard_gpu_busy,gemm=14.7ms;cat_copy=4.4ms;elementwise=3.2ms,
1,41411066480,21.008,6,0.0,1.015,laggard_gpu_busy,cat_copy=8.3ms;gemm=7.6ms;moe_permute=3.3ms,
1,41460533830,24.522,6,0.0,1.031,laggard_gpu_busy,gemm=15.0ms;cat_copy=4.3ms;moe_permute=3.3ms,
1,41868079684,7.634,5,0.001,1.037,laggard_gpu_busy,gemm=4.9ms;moe_permute=3.0ms;hybridep_meta=0.0ms,
1,41911927589,9.822,5,0.0,1.02,laggard_gpu_busy,gemm=7.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
1,42081365927,20.289,0,0.0,1.012,laggard_gpu_busy,cat_copy=7.8ms;gemm=7.5ms;moe_permute=3.1ms,
1,42131069861,28.022,0,0.0,1.023,laggard_gpu_busy,gemm=15.1ms;cat_copy=8.1ms;moe_permute=3.3ms,
1,42314790993,11.07,2,0.0,1.025,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.5ms;cat_copy=2.0ms,
1,42354621437,13.356,2,0.0,1.045,laggard_gpu_busy,gemm=11.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
1,42718192768,35.073,5,0.0,1.019,laggard_gpu_busy,gemm=19.8ms;cat_copy=10.2ms;moe_permute=3.3ms,
1,42770247754,45.002,5,0.0,1.017,laggard_gpu_busy,cat_copy=19.3ms;gemm=19.2ms;elementwise=3.9ms,
1,42967154746,9.402,6,0.0,1.033,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.5ms;elementwise=0.9ms,
1,43005776415,11.105,6,0.0,1.039,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
1,43173380472,7.698,5,0.001,1.042,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.4ms;elementwise=0.2ms,
1,43211014425,9.734,5,0.0,1.035,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.6ms;hybridep_meta=0.0ms,
1,43387229662,11.705,6,0.0,1.029,laggard_gpu_busy,gemm=7.8ms;moe_permute=3.0ms;elementwise=1.2ms,
1,43439699370,17.013,6,0.0,1.038,laggard_gpu_busy,gemm=14.4ms;moe_permute=3.2ms;hybridep_meta=0.0ms,
1,43615109387,17.566,0,0.0,1.016,laggard_gpu_busy,cat_copy=6.7ms;gemm=6.3ms;moe_permute=3.0ms,
1,43658428201,20.712,0,0.0,1.03,laggard_gpu_busy,gemm=12.6ms;cat_copy=3.7ms;moe_permute=3.0ms,
1,43828811152,17.642,5,0.0,1.014,laggard_gpu_busy,gemm=6.9ms;cat_copy=6.1ms;moe_permute=2.9ms,
1,43875194787,21.148,5,0.0,1.03,laggard_gpu_busy,gemm=13.8ms;cat_copy=4.0ms;moe_permute=3.1ms,
1,44058423815,14.506,2,0.0,1.019,laggard_gpu_busy,gemm=6.9ms;cat_copy=3.4ms;moe_permute=2.9ms,
1,44104280120,17.178,2,0.0,1.042,laggard_gpu_busy,gemm=13.9ms;moe_permute=2.9ms;cat_copy=1.0ms,
1,44270666371,24.278,3,0.0,1.011,laggard_gpu_busy,gemm=9.9ms;cat_copy=9.2ms;moe_permute=3.2ms,
1,44321263790,33.405,3,0.0,1.02,laggard_gpu_busy,gemm=15.9ms;cat_copy=11.0ms;elementwise=3.7ms,
1,44518867869,8.067,3,0.001,1.022,laggard_gpu_busy,gemm=5.1ms;moe_permute=3.1ms;hybridep_meta=0.0ms,
1,44566862329,9.86,3,0.0,1.026,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.1ms;hybridep_meta=0.0ms,
1,44725295354,19.944,6,0.0,1.026,laggard_gpu_busy,gemm=8.7ms;cat_copy=7.2ms;moe_permute=2.8ms,
1,44767223959,23.694,6,0.0,1.027,laggard_gpu_busy,gemm=12.3ms;cat_copy=6.2ms;moe_permute=3.1ms,
1,44959135208,6.829,7,0.001,1.02,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
1,45003489970,8.28,7,0.001,1.025,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
1,45163963614,10.402,5,0.0,1.026,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;cat_copy=1.4ms,
1,45203737327,12.958,5,0.0,1.043,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
1,45772208445,24.46,6,0.0,1.013,laggard_gpu_busy,cat_copy=9.7ms;gemm=9.6ms;moe_permute=3.2ms,
1,45824073613,32.739,6,0.0,1.023,laggard_gpu_busy,gemm=16.6ms;cat_copy=9.9ms;elementwise=3.7ms,
1,46001058320,29.117,0,0.0,1.031,laggard_gpu_busy,gemm=15.8ms;cat_copy=8.9ms;moe_permute=3.1ms,
1,46049001520,34.34,0,0.0,1.019,laggard_gpu_busy,gemm=14.9ms;cat_copy=13.4ms;elementwise=3.5ms,
1,46246153041,13.595,4,0.0,1.022,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.8ms;elementwise=1.3ms,
1,46302169502,21.864,4,0.0,1.026,laggard_gpu_busy,gemm=16.7ms;moe_permute=3.4ms;cat_copy=2.3ms,
1,46471739660,20.353,0,0.0,1.021,laggard_gpu_busy,gemm=8.7ms;cat_copy=7.4ms;moe_permute=2.8ms,
1,46514581713,23.897,0,0.0,1.028,laggard_gpu_busy,gemm=12.6ms;cat_copy=6.0ms;moe_permute=3.0ms,
1,46693246096,20.578,3,0.0,1.013,laggard_gpu_busy,gemm=7.9ms;cat_copy=7.7ms;moe_permute=3.1ms,
1,46743957184,30.411,3,0.0,1.021,laggard_gpu_busy,gemm=15.9ms;cat_copy=8.9ms;moe_permute=3.5ms,
1,46924397192,28.569,4,0.0,1.036,laggard_gpu_busy,gemm=14.1ms;cat_copy=10.0ms;moe_permute=3.2ms,
1,46977109635,39.146,4,0.0,1.016,laggard_gpu_busy,gemm=16.8ms;cat_copy=15.5ms;elementwise=4.0ms,
1,47167776706,20.097,4,0.0,1.014,laggard_gpu_busy,cat_copy=8.2ms;gemm=7.2ms;moe_permute=2.9ms,
1,47214399388,24.178,4,0.0,1.028,laggard_gpu_busy,gemm=14.4ms;cat_copy=4.3ms;elementwise=3.1ms,
1,47392854809,25.156,2,0.0,1.021,laggard_gpu_busy,gemm=11.5ms;cat_copy=8.9ms;moe_permute=3.2ms,
1,47441176925,30.445,2,0.0,1.024,laggard_gpu_busy,gemm=15.3ms;cat_copy=9.1ms;elementwise=3.5ms,
1,47631510618,8.045,3,0.001,1.046,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
1,47672587542,9.719,3,0.0,1.052,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
1,47830331780,18.773,6,0.0,1.015,laggard_gpu_busy,cat_copy=7.0ms;gemm=7.0ms;moe_permute=3.1ms,
1,47876295003,22.82,6,0.0,1.034,laggard_gpu_busy,gemm=14.1ms;cat_copy=4.1ms;moe_permute=3.1ms,
1,48056307266,20.116,6,0.0,1.012,laggard_gpu_busy,gemm=8.6ms;cat_copy=5.9ms;moe_permute=3.5ms,
1,48112233046,26.865,6,0.0,1.023,laggard_gpu_busy,gemm=16.9ms;cat_copy=7.2ms;moe_permute=3.4ms,
1,48283230722,19.88,3,0.0,1.023,laggard_gpu_busy,gemm=8.7ms;cat_copy=7.2ms;moe_permute=2.6ms,
1,48324137987,23.553,3,0.0,1.032,laggard_gpu_busy,gemm=12.6ms;cat_copy=6.1ms;elementwise=2.8ms,
1,48498681796,15.432,2,0.0,1.02,laggard_gpu_busy,gemm=5.9ms;cat_copy=5.6ms;moe_permute=2.6ms,
1,48538585983,18.528,2,0.0,1.041,laggard_gpu_busy,gemm=11.9ms;cat_copy=3.4ms;moe_permute=2.8ms,
1,48706421530,8.462,5,0.001,1.036,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.5ms;elementwise=0.9ms,
1,48743833864,10.355,5,0.0,1.061,laggard_gpu_busy,gemm=8.5ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
1,48901516139,18.442,4,0.0,1.016,laggard_gpu_busy,cat_copy=7.2ms;gemm=6.7ms;moe_permute=2.9ms,
1,48945795487,21.773,4,0.0,1.035,laggard_gpu_busy,gemm=13.4ms;cat_copy=3.9ms;moe_permute=3.0ms,
1,49123496944,15.197,6,0.0,1.02,laggard_gpu_busy,gemm=7.5ms;cat_copy=3.8ms;moe_permute=2.9ms,
1,49173064289,17.604,6,0.0,1.043,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.1ms;cat_copy=0.3ms,
1,49552806186,25.273,7,0.0,1.014,laggard_gpu_busy,gemm=10.0ms;cat_copy=9.8ms;moe_permute=3.6ms,
1,49603909507,30.984,7,0.0,1.022,laggard_gpu_busy,gemm=15.9ms;cat_copy=8.6ms;moe_permute=3.6ms,
1,49988587207,13.806,0,0.0,1.022,laggard_gpu_busy,gemm=6.3ms;cat_copy=3.1ms;moe_permute=2.9ms,
1,50031114417,17.44,0,0.0,1.04,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;cat_copy=2.6ms,
2,23698705498,11.961,0,0.0,1.025,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.7ms;cat_copy=2.2ms,
2,23845301677,25.326,7,0.0,1.016,laggard_gpu_busy,gemm=11.3ms;cat_copy=8.9ms;moe_permute=3.4ms,
2,24086921257,21.857,6,0.0,1.014,laggard_gpu_busy,cat_copy=8.7ms;gemm=7.8ms;moe_permute=3.5ms,
2,24174505095,17.301,4,0.0,1.018,laggard_gpu_busy,gemm=6.6ms;cat_copy=6.0ms;moe_permute=3.1ms,
2,24257297662,8.66,5,0.0,1.036,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.9ms,
2,24486237480,7.781,3,0.001,1.04,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,
2,24565852891,18.832,6,0.0,1.013,laggard_gpu_busy,gemm=8.5ms;cat_copy=4.7ms;moe_permute=3.5ms,
2,24651337558,18.312,6,0.0,1.015,laggard_gpu_busy,gemm=7.0ms;cat_copy=6.3ms;moe_permute=3.2ms,
2,24967558176,20.967,4,0.0,1.015,laggard_gpu_busy,cat_copy=8.4ms;gemm=7.8ms;moe_permute=3.0ms,
2,25049255011,31.239,4,0.0,1.03,laggard_gpu_busy,gemm=14.9ms;cat_copy=11.0ms;moe_permute=3.9ms,
2,25218833107,20.675,3,0.0,1.011,laggard_gpu_busy,gemm=7.9ms;cat_copy=7.5ms;moe_permute=3.3ms,
2,25383900828,28.878,4,0.0,0.982,laggard_gpu_busy,gemm=12.8ms;cat_copy=9.9ms;moe_permute=3.2ms,
2,25486263360,12.313,0,0.0,1.026,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.0ms;elementwise=1.2ms,
2,25632252970,26.398,6,0.0,1.014,laggard_gpu_busy,gemm=11.6ms;cat_copy=9.7ms;moe_permute=3.2ms,
2,25729952934,11.443,4,0.0,1.027,laggard_gpu_busy,gemm=5.4ms;cat_copy=2.6ms;moe_permute=2.5ms,
2,25879169717,10.855,5,0.0,1.025,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.5ms;cat_copy=1.9ms,
2,26020376504,16.365,7,0.0,1.017,laggard_gpu_busy,gemm=6.4ms;cat_copy=5.6ms;moe_permute=2.8ms,
2,26096367346,19.653,6,0.0,1.032,laggard_gpu_busy,gemm=8.8ms;cat_copy=7.0ms;moe_permute=2.8ms,
2,26190079144,16.3,3,0.0,1.02,laggard_gpu_busy,gemm=7.0ms;cat_copy=4.6ms;moe_permute=3.1ms,
2,26272774476,21.904,3,0.0,1.012,laggard_gpu_busy,cat_copy=8.9ms;gemm=7.9ms;moe_permute=3.2ms,
2,26506530211,20.658,5,0.0,1.024,laggard_gpu_busy,cat_copy=8.2ms;gemm=8.1ms;moe_permute=2.9ms,
2,26600762170,8.772,0,0.0,1.038,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,26666737284,29.593,6,0.0,1.029,laggard_gpu_busy,gemm=15.9ms;cat_copy=9.3ms;moe_permute=3.1ms,
2,26826290340,14.059,5,0.0,1.022,laggard_gpu_busy,gemm=5.4ms;cat_copy=5.0ms;moe_permute=2.4ms,
2,26908837896,7.183,6,0.001,1.046,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.6ms;hybridep_meta=0.0ms,
2,26980632987,24.75,5,0.0,1.019,laggard_gpu_busy,cat_copy=10.0ms;gemm=9.6ms;moe_permute=3.2ms,
2,27075911284,6.712,1,0.001,1.038,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,27294021599,20.038,0,0.0,1.012,laggard_gpu_busy,cat_copy=7.5ms;gemm=7.5ms;moe_permute=3.1ms,
2,27378505534,15.693,5,0.0,1.021,laggard_gpu_busy,gemm=6.2ms;cat_copy=5.2ms;moe_permute=2.8ms,
2,27458347253,16.772,1,0.0,1.017,laggard_gpu_busy,gemm=6.6ms;cat_copy=5.7ms;moe_permute=2.9ms,
2,27611493909,18.751,6,0.0,1.017,laggard_gpu_busy,gemm=7.5ms;cat_copy=6.3ms;moe_permute=3.1ms,
2,27696550262,20.144,7,0.0,1.012,laggard_gpu_busy,cat_copy=7.7ms;gemm=7.4ms;moe_permute=3.3ms,
2,27785899582,7.179,0,0.0,1.04,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.5ms;hybridep_meta=0.0ms,
2,27848398516,28.471,4,0.0,1.056,laggard_gpu_busy,gemm=16.1ms;cat_copy=8.6ms;moe_permute=3.2ms,
2,28016594928,11.663,7,0.0,1.029,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;elementwise=1.1ms,
2,28087762327,26.375,6,0.0,1.033,laggard_gpu_busy,gemm=12.7ms;cat_copy=9.2ms;moe_permute=3.2ms,
2,28174711354,19.402,1,0.0,1.021,laggard_gpu_busy,gemm=7.7ms;cat_copy=7.4ms;moe_permute=2.9ms,
2,28266646248,26.68,1,0.0,1.01,laggard_gpu_busy,gemm=10.4ms;cat_copy=9.9ms;moe_permute=3.8ms,
2,28510621939,19.204,6,0.0,1.015,laggard_gpu_busy,gemm=7.9ms;cat_copy=6.3ms;moe_permute=3.1ms,
2,28606394728,5.849,0,0.001,1.03,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.8ms;hybridep_meta=0.0ms,
2,28681433589,22.708,4,0.0,1.012,laggard_gpu_busy,gemm=8.9ms;cat_copy=8.3ms;moe_permute=3.3ms,
2,28840165216,15.234,6,0.0,1.02,laggard_gpu_busy,gemm=6.9ms;cat_copy=3.8ms;moe_permute=3.0ms,
2,28925429697,8.193,7,0.001,1.027,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.9ms;hybridep_meta=0.0ms,
2,28992954144,20.75,3,0.0,1.028,laggard_gpu_busy,gemm=9.2ms;cat_copy=7.5ms;moe_permute=2.9ms,
2,29236461067,11.336,1,0.0,1.025,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.0ms;elementwise=1.1ms,
2,29394659908,8.287,7,0.001,1.036,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.2ms;elementwise=0.8ms,
2,29470510826,18.644,4,0.0,1.017,laggard_gpu_busy,cat_copy=7.1ms;gemm=6.8ms;moe_permute=3.1ms,
2,29628770370,11.782,1,0.0,1.026,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.7ms;cat_copy=1.8ms,
