ts,idx,used_mib
1786751485,4,113199
1786751485,5,113199
1786751485,6,113199
1786751485,7,113199
1786751487,0,113199
1786751487,1,113199
1786751487,2,113199
1786751487,3,113199
1786751487,4,113199
1786751487,5,113199
1786751487,6,113199
1786751487,7,113199
1786751489,0,113199
1786751489,1,113199
1786751489,2,113199
1786751489,3,113199
1786751489,4,113199
1786751489,5,113199
1786751489,6,113199
1786751489,7,113199
1786751491,0,113199
1786751491,1,113199
1786751491,2,113199
1786751491,3,113199
1786751491,4,113199
1786751491,5,113199
1786751491,6,113199
1786751491,7,113199
1786751493,0,113199
1786751493,1,113199
1786751493,2,113199
1786751493,3,113199
1786751493,4,113199
1786751493,5,113199
1786751493,6,113199
1786751493,7,113199
1786751495,0,113199
1786751495,1,113199
1786751495,2,113199
1786751495,3,113199
1786751495,4,113199
1786751495,5,113199
1786751495,6,113199
1786751495,7,113199
1786751497,0,113199
1786751497,1,113199
1786751497,2,113199
1786751497,3,113199
1786751497,4,113199
1786751497,5,113199
1786751497,6,113199
1786751497,7,113199
1786751500,0,113199
1786751500,1,113199
1786751500,2,113199
1786751500,3,113199
1786751500,4,113199
1786751500,5,113199
1786751500,6,113199
1786751500,7,113199
1786751502,0,113199
1786751502,1,113199
1786751502,2,113199
1786751502,3,113199
1786751502,4,113199
1786751502,5,113199
1786751502,6,113199
1786751502,7,113199
1786751504,0,113199
1786751504,1,113199
1786751504,2,113199
1786751504,3,113199
1786751504,4,113199
1786751504,5,113199
1786751504,6,113199
1786751504,7,113199
1786751506,0,113199
1786751506,1,113199
1786751506,2,113199
1786751506,3,113199
1786751506,4,113199
1786751506,5,113199
1786751506,6,113199
1786751506,7,113199
1786751509,0,113199
1786751509,1,113199
1786751509,2,113199
1786751509,3,113199
1786751509,4,113199
1786751509,5,113199
1786751509,6,113199
1786751509,7,113199
1786751511,0,113199
1786751511,1,113199
1786751511,2,113199
1786751511,3,113199
1786751511,4,113199
1786751511,5,113199
1786751511,6,113199
1786751511,7,113199
1786751513,0,113199
1786751513,1,113199
1786751513,2,113199
1786751513,3,113199
1786751513,4,113199
1786751513,5,113199
1786751513,6,113199
1786751513,7,113199
1786751515,0,113199
1786751515,1,113199
1786751515,2,113199
1786751515,3,113199
1786751515,4,113199
1786751515,5,113199
1786751515,6,113199
1786751515,7,113199
1786751517,0,113199
1786751517,1,113199
1786751517,2,113199
1786751517,3,113199
1786751517,4,113199
1786751517,5,113199
1786751517,6,113199
1786751517,7,113199
1786751519,0,113199
1786751519,1,113199
1786751519,2,113199
1786751519,3,113199
1786751519,4,113199
1786751519,5,113199
1786751519,6,113199
1786751519,7,113199
1786751521,0,113199
1786751521,1,113199
1786751521,2,113199
1786751521,3,113199
1786751521,4,113199
1786751521,5,113199
1786751521,6,113199
1786751521,7,113199
1786751524,0,113199
1786751524,1,113199
1786751524,2,113199
1786751524,3,113199
1786751524,4,113199
1786751524,5,113199
1786751524,6,113199
1786751524,7,113199
1786751526,0,113199
1786751526,1,113199
1786751526,2,113199
1786751526,3,113199
1786751526,4,113199
1786751526,5,113199
1786751526,6,113199
1786751526,7,113199
1786751528,0,113199
1786751528,1,113199
1786751528,2,113199
1786751528,3,113199
1786751528,4,113199
1786751528,5,113199
1786751528,6,113199
1786751528,7,113199
1786751530,0,113199
1786751530,1,113199
1786751530,2,113199
1786751530,3,113199
1786751530,4,113199
1786751530,5,113199
1786751530,6,113199
1786751530,7,113199
1786751532,0,113199
1786751532,1,113199
1786751532,2,113199
1786751532,3,113199
1786751532,4,113199
1786751532,5,113199
1786751532,6,113199
1786751532,7,113199
1786751535,0,113199
1786751535,1,113199
1786751535,2,113199
1786751535,3,113199
1786751535,4,113199
1786751535,5,113199
1786751535,6,113199
1786751535,7,113199
1786751537,0,113199
1786751537,1,113199
1786751537,2,113199
1786751537,3,113199
1786751537,4,113199
1786751537,5,113199
1786751537,6,113199
1786751537,7,113199
1786751539,0,118173
1786751539,1,118173
1786751539,2,118173
1786751539,3,118173
1786751539,4,118173
1786751539,5,118173
1786751539,6,118173
1786751539,7,118171
1786751541,0,118415
1786751541,1,118415
1786751541,2,118415
1786751541,3,118415
1786751541,4,118415
1786751541,5,118415
1786751541,6,118415
1786751541,7,118415
1786751544,0,118803
1786751544,1,118803
1786751544,2,118803
1786751544,3,118803
1786751544,4,118803
1786751544,5,118803
1786751544,6,118803
1786751544,7,118803
1786751547,0,118803
1786751547,1,118803
1786751547,2,118803
1786751547,3,118803
1786751547,4,118803
1786751547,5,118803
1786751547,6,118803
1786751547,7,118803
1786751550,0,118803
1786751550,1,118803
1786751550,2,118803
1786751550,3,118803
1786751550,4,118803
1786751550,5,118803
1786751550,6,118803
1786751550,7,118803
1786751553,0,118803
1786751553,1,118803
1786751553,2,118803
1786751553,3,120863
1786751553,4,120643
1786751553,5,120603
1786751553,6,120703
1786751553,7,120863
1786751555,0,121027
1786751555,1,120873
1786751555,2,120733
1786751555,3,121013
1786751555,4,120899
1786751555,5,120745
1786751555,6,120877
1786751555,7,121013
1786751559,0,121495
