ts,idx,used_mib
1786751493,3,115305
1786751493,4,117465
1786751493,5,121205
1786751493,6,119185
1786751493,7,116405
1786751498,0,121387
1786751498,1,118585
1786751498,2,119185
1786751498,3,116405
1786751498,4,117665
1786751498,5,121205
1786751498,6,119185
1786751498,7,117485
1786751500,0,121389
1786751500,1,120667
1786751500,2,125867
1786751500,3,125507
1786751500,4,123207
1786751500,5,121247
1786751500,6,125987
1786751500,7,124247
1786751502,0,121389
1786751502,1,123587
1786751502,2,126947
1786751502,3,125907
1786751502,4,123207
1786751502,5,121247
1786751502,6,126427
1786751502,7,124247
1786751505,0,130497
1786751505,1,129935
1786751505,2,127995
1786751505,3,130533
1786751505,4,131355
1786751505,5,129133
1786751505,6,129015
1786751505,7,129635
1786751508,0,139235
1786751508,1,140175
1786751508,2,135791
1786751508,3,138415
1786751508,4,140637
1786751508,5,138573
1786751508,6,136389
1786751508,7,140215
1786751511,0,147767
1786751511,1,142441
1786751511,2,142243
1786751511,3,144717
1786751511,4,141903
1786751511,5,148227
1786751511,6,148707
1786751511,7,142865
1786751513,0,157157
1786751513,1,153417
1786751513,2,148513
1786751513,3,160298
1786751513,4,148935
1786751513,5,161679
1786751513,6,153755
1786751513,7,151475
1786751517,0,166477
1786751517,1,164453
1786751517,2,165037
1786751517,3,174647
1786751517,4,163851
1786751517,5,178961
1786751517,6,174921
1786751517,7,167397
1786751523,0,179495
1786751523,1,174291
1786751523,2,174713
1786751523,3,182239
1786751523,4,170129
1786751523,5,188719
1786751523,6,180133
1786751523,7,174573
1786751525,0,182061
1786751525,1,183523
1786751525,2,177219
1786751525,3,187649
1786751525,4,177779
1786751525,5,189347
1786751525,6,193881
1786751525,7,180181
1786751528,0,192175
1786751528,1,191435
1786751528,2,185651
1786751528,3,199955
1786751528,4,184889
1786751528,5,198759
1786751528,6,194713
1786751528,7,187891
1786751533,0,197405
1786751533,1,198207
1786751533,2,195763
1786751533,3,205745
1786751533,4,194723
1786751533,5,220951
1786751533,6,210269
1786751533,7,199765
1786751537,0,209885
1786751537,1,214443
1786751537,2,204081
1786751537,3,216585
1786751537,4,201739
1786751537,5,221225
1786751537,6,216145
1786751537,7,206523
1786751540,0,209885
1786751540,1,214443
1786751540,2,204081
1786751540,3,216585
1786751540,4,201761
1786751540,5,221225
1786751540,6,216145
1786751540,7,206523
1786751542,0,209885
1786751542,1,214443
1786751542,2,204081
1786751542,3,216585
1786751542,4,201762
1786751542,5,221225
1786751542,6,216145
1786751542,7,206523
1786751545,0,209885
1786751545,1,214443
1786751545,2,204081
1786751545,3,216585
1786751545,4,201762
1786751545,5,221225
1786751545,6,216145
1786751545,7,206523
1786751548,0,209885
1786751548,1,214443
1786751548,2,204081
1786751548,3,216585
1786751548,4,201763
1786751548,5,221225
1786751548,6,216145
1786751548,7,206523
1786751550,0,209885
1786751550,1,214443
1786751550,2,204081
1786751550,3,216585
1786751550,4,202365
1786751550,5,221225
1786751550,6,216145
1786751550,7,206523
1786751552,0,209885
1786751552,1,214443
1786751552,2,204081
1786751552,3,216585
1786751552,4,201739
1786751552,5,221225
1786751552,6,216145
1786751552,7,206523
1786751555,0,209885
1786751555,1,214443
1786751555,2,204081
