waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
2,3115614786,15.202,7,0.0,1.02,laggard_gpu_busy,gemm=6.1ms;elementwise=5.9ms;moe_permute=2.7ms,forward|moe
2,3182787576,19.815,6,0.0,1.03,laggard_gpu_busy,gemm=8.6ms;elementwise=6.1ms;moe_permute=2.8ms,forward|moe
2,3262511366,16.147,3,0.0,1.021,laggard_gpu_busy,gemm=7.0ms;elementwise=5.7ms;moe_permute=3.0ms,forward|moe
2,3337858870,22.337,3,0.0,1.011,laggard_gpu_busy,elementwise=7.9ms;gemm=7.9ms;moe_permute=3.2ms,forward|attention|dsa_indexer
2,3558309500,20.793,5,0.0,1.027,laggard_gpu_busy,gemm=8.2ms;elementwise=6.9ms;moe_permute=3.0ms,forward|moe
2,3644029876,8.583,0,0.0,1.037,laggard_gpu_busy,gemm=5.8ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
2,3702985296,29.574,6,0.0,1.03,laggard_gpu_busy,gemm=15.8ms;elementwise=7.9ms;moe_permute=3.1ms,forward|attention|dsa_indexer
2,3856074336,13.889,5,0.0,1.022,laggard_gpu_busy,gemm=5.4ms;elementwise=5.3ms;moe_permute=2.4ms,forward|moe
2,3931383631,7.321,6,0.001,1.038,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,forward|moe
2,3997756767,24.75,5,0.0,1.006,laggard_gpu_busy,gemm=8.7ms;elementwise=8.4ms;moe_permute=3.8ms,forward|moe
2,4086230218,7.047,1,0.001,1.04,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
2,4290216541,20.225,0,0.0,1.011,laggard_gpu_busy,elementwise=7.6ms;gemm=7.4ms;moe_permute=3.1ms,forward|moe
2,4368772195,15.443,5,0.0,1.021,laggard_gpu_busy,gemm=6.1ms;elementwise=6.1ms;moe_permute=2.8ms,forward|moe
2,4440141430,17.03,1,0.0,1.017,laggard_gpu_busy,gemm=6.6ms;elementwise=6.3ms;moe_permute=2.8ms,forward|attention|dsa_indexer
2,4585502384,18.503,6,0.0,1.017,laggard_gpu_busy,gemm=7.4ms;elementwise=7.2ms;moe_permute=3.3ms,forward|moe
2,4662940781,18.7,7,0.0,1.014,laggard_gpu_busy,elementwise=6.9ms;gemm=6.9ms;moe_permute=3.0ms,forward|moe
2,4744429288,6.79,0,0.0,1.037,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
2,4798719043,27.989,4,0.0,1.054,laggard_gpu_busy,gemm=16.2ms;elementwise=6.8ms;moe_permute=3.1ms,forward|attention|dsa_indexer
2,4959076198,11.167,7,0.0,1.028,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.9ms;elementwise=1.0ms,forward|moe
2,5023158566,27.003,6,0.0,1.028,laggard_gpu_busy,gemm=12.7ms;elementwise=8.1ms;moe_permute=3.3ms,forward|moe
2,5104589664,19.211,1,0.0,1.024,laggard_gpu_busy,gemm=7.8ms;elementwise=6.2ms;moe_permute=2.7ms,forward|moe
2,5188737453,28.427,1,0.0,1.011,laggard_gpu_busy,gemm=10.6ms;elementwise=10.1ms;moe_permute=4.5ms,forward|attention|dsa_indexer
2,5422453072,19.832,6,0.0,1.014,laggard_gpu_busy,gemm=7.9ms;elementwise=7.8ms;moe_permute=3.5ms,forward|moe
2,5511618208,6.767,0,0.0,1.04,laggard_gpu_busy,gemm=4.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
2,5581491689,23.506,4,0.0,1.011,laggard_gpu_busy,elementwise=9.4ms;gemm=9.1ms;moe_permute=3.6ms,forward|attention|dsa_indexer
2,5733726674,15.775,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=5.5ms;moe_permute=3.0ms,forward|moe
2,5813176318,7.415,7,0.0,1.026,laggard_gpu_busy,gemm=4.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
2,5873349059,20.672,3,0.0,1.03,laggard_gpu_busy,gemm=9.4ms;elementwise=6.1ms;moe_permute=2.8ms,forward|moe
2,6102791176,11.412,1,0.0,1.027,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.1ms;cat_copy=0.9ms,forward|moe
2,6251849787,7.37,7,0.0,1.038,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.2ms;cat_copy=0.3ms,forward|moe
2,6315437528,19.659,4,0.0,1.013,laggard_gpu_busy,elementwise=7.2ms;gemm=7.0ms;moe_permute=3.1ms,forward|attention|dsa_indexer
2,6466396345,11.839,1,0.0,1.023,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.8ms;elementwise=2.0ms,forward|moe
2,6538482641,7.058,1,0.0,1.037,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
2,6598810999,15.339,0,0.0,1.016,laggard_gpu_busy,elementwise=5.4ms;gemm=5.3ms;moe_permute=2.4ms,forward|moe
2,6673789508,22.688,1,0.0,1.013,laggard_gpu_busy,elementwise=8.9ms;gemm=8.3ms;moe_permute=3.6ms,forward|attention|dsa_indexer
2,6826552977,11.94,6,0.0,1.025,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.7ms;elementwise=2.5ms,forward|moe
2,6968647571,11.613,0,0.0,1.026,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;elementwise=2.5ms,forward|moe
2,7043826817,12.122,3,0.0,1.028,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;elementwise=2.2ms,forward|attention|dsa_indexer
2,7327350081,15.831,0,0.0,1.017,laggard_gpu_busy,elementwise=6.3ms;gemm=6.2ms;moe_permute=2.8ms,forward|moe
2,7400262495,14.574,5,0.0,1.019,laggard_gpu_busy,gemm=6.2ms;elementwise=5.2ms;moe_permute=2.7ms,forward|attention|dsa_indexer
2,7539105611,20.006,4,0.0,1.027,laggard_gpu_busy,gemm=8.4ms;elementwise=6.4ms;moe_permute=2.7ms,forward|moe
2,7626364013,14.918,6,0.0,1.019,laggard_gpu_busy,gemm=8.3ms;moe_permute=3.2ms;elementwise=2.7ms,forward|moe
2,7690878833,25.722,6,0.0,1.032,laggard_gpu_busy,gemm=13.5ms;elementwise=6.9ms;moe_permute=2.9ms,forward|moe
2,7783400600,20.533,1,0.0,1.011,laggard_gpu_busy,gemm=9.2ms;elementwise=6.9ms;moe_permute=3.5ms,forward|lm_head
2,9797617894,679.604,1,0.0,0.03,laggard_gpu_idle(host),gemm=9.2ms;elementwise=6.3ms;moe_permute=3.4ms,backward|moe|recompute
2,10516051817,28.22,1,0.0,1.02,laggard_gpu_busy,gemm=18.6ms;cat_copy=5.8ms;moe_permute=3.5ms,backward|recompute
2,10679440608,25.843,6,0.0,0.945,laggard_gpu_busy,gemm=11.3ms;elementwise=7.0ms;moe_permute=2.9ms,backward|recompute
2,10723648053,30.863,6,0.0,1.021,laggard_gpu_busy,gemm=13.8ms;elementwise=8.3ms;cat_copy=3.4ms,backward|recompute
2,10910036846,398.145,6,0.0,0.038,laggard_gpu_idle(host),gemm=8.4ms;moe_permute=3.2ms;elementwise=2.4ms,backward|moe|recompute
2,11348412937,22.129,6,0.0,1.031,laggard_gpu_busy,gemm=17.1ms;moe_permute=3.3ms;cat_copy=2.4ms,backward|recompute
2,11516919780,20.014,4,0.0,1.029,laggard_gpu_busy,gemm=8.7ms;elementwise=6.2ms;moe_permute=2.7ms,backward|recompute
2,11558850506,23.828,4,0.0,1.024,laggard_gpu_busy,gemm=12.7ms;elementwise=4.4ms;moe_permute=2.9ms,backward|recompute
2,11724779667,14.684,5,0.0,1.018,laggard_gpu_busy,gemm=6.2ms;elementwise=5.3ms;moe_permute=2.7ms,backward|recompute
2,11768524453,16.684,5,0.0,1.04,laggard_gpu_busy,gemm=12.4ms;moe_permute=2.9ms;cat_copy=1.1ms,backward|recompute
2,11926043411,16.127,0,0.0,1.017,laggard_gpu_busy,elementwise=6.4ms;gemm=6.3ms;moe_permute=2.8ms,backward|recompute
2,11969010431,19.198,0,0.0,1.038,laggard_gpu_busy,gemm=12.8ms;moe_permute=2.9ms;activation=2.6ms,backward|recompute
2,12184410659,6.225,1,0.001,1.079,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,12358920968,5.885,6,0.001,1.028,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.8ms;hybridep_combine=0.0ms,backward|recompute
2,12404324069,6.846,6,0.001,1.044,laggard_gpu_busy,gemm=4.1ms;moe_permute=3.0ms;hybridep_combine=0.0ms,backward|recompute
2,12561246351,12.258,3,0.0,1.026,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;elementwise=2.3ms,backward|recompute
2,12606153130,15.049,3,0.0,1.048,laggard_gpu_busy,gemm=12.8ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
2,12763842041,11.699,0,0.0,1.025,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;elementwise=2.6ms,backward|recompute
2,12805473756,14.4,0,0.0,1.049,laggard_gpu_busy,gemm=12.0ms;moe_permute=2.8ms;cat_copy=0.3ms,backward|recompute
2,13168684298,12.442,6,0.0,1.023,laggard_gpu_busy,gemm=6.3ms;elementwise=2.9ms;moe_permute=2.8ms,backward|recompute
2,13212455228,15.384,6,0.0,1.043,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;cat_copy=0.5ms,backward|recompute
2,13380680437,21.471,1,0.0,1.013,laggard_gpu_busy,gemm=8.3ms;elementwise=8.2ms;moe_permute=3.3ms,backward|recompute
2,13433129028,29.088,1,0.0,1.025,laggard_gpu_busy,gemm=16.4ms;cat_copy=5.1ms;activation=3.3ms,backward|recompute
2,13599262607,15.233,0,0.0,1.017,laggard_gpu_busy,elementwise=5.4ms;gemm=5.3ms;moe_permute=2.4ms,backward|recompute
2,13635554733,17.952,0,0.0,1.034,laggard_gpu_busy,gemm=10.5ms;moe_permute=2.6ms;activation=2.2ms,backward|recompute
2,13799071045,6.833,1,0.001,1.032,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,13837522770,8.525,1,0.001,1.022,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
2,13998024661,12.335,1,0.0,1.021,laggard_gpu_busy,gemm=6.6ms;moe_permute=3.0ms;elementwise=2.3ms,backward|recompute
2,14042608557,15.229,1,0.0,1.042,laggard_gpu_busy,gemm=12.8ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,14201054498,19.554,4,0.0,1.016,laggard_gpu_busy,gemm=7.0ms;elementwise=6.8ms;moe_permute=2.9ms,backward|recompute
2,14246489407,23.249,4,0.0,1.031,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.0ms;activation=2.8ms,backward|recompute
2,14409101745,8.519,7,0.0,1.032,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.3ms;elementwise=1.1ms,backward|recompute
2,14443027391,10.182,7,0.0,1.046,laggard_gpu_busy,gemm=8.3ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|recompute
2,14822249020,12.038,1,0.0,1.023,laggard_gpu_busy,gemm=7.3ms;moe_permute=3.3ms;cat_copy=0.9ms,backward|recompute
2,14872021912,14.824,1,0.0,1.045,laggard_gpu_busy,gemm=12.2ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
2,15236059212,20.597,3,0.0,1.031,laggard_gpu_busy,gemm=9.4ms;elementwise=6.1ms;moe_permute=2.8ms,backward|recompute
2,15277705871,24.439,3,0.0,1.031,laggard_gpu_busy,gemm=12.5ms;elementwise=5.5ms;moe_permute=2.9ms,backward|recompute
2,15449267776,6.832,7,0.0,1.029,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,15491248293,8.026,7,0.0,1.045,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
2,15647715212,15.619,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=5.4ms;moe_permute=3.0ms,backward|recompute
2,15693900271,19.878,6,0.0,1.038,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.3ms;activation=2.6ms,backward|recompute
2,15863753140,23.567,4,0.0,1.012,laggard_gpu_busy,elementwise=9.1ms;gemm=9.1ms;moe_permute=3.4ms,backward|recompute
2,15921108741,31.756,4,0.0,1.026,laggard_gpu_busy,gemm=18.0ms;cat_copy=5.8ms;activation=3.8ms,backward|recompute
2,16108976520,6.865,0,0.0,1.042,laggard_gpu_busy,gemm=4.1ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,16155853200,9.241,0,0.0,1.04,laggard_gpu_busy,gemm=6.4ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
2,16310624683,20.174,6,0.0,1.014,laggard_gpu_busy,elementwise=8.3ms;gemm=7.8ms;moe_permute=3.4ms,backward|recompute
2,16362378005,26.923,6,0.0,1.028,laggard_gpu_busy,gemm=15.6ms;cat_copy=5.0ms;moe_permute=3.3ms,backward|recompute
2,16740838093,27.91,1,0.0,1.009,laggard_gpu_busy,elementwise=10.7ms;gemm=10.3ms;moe_permute=3.8ms,backward|recompute
2,16805022510,40.303,1,0.0,1.017,laggard_gpu_busy,gemm=20.8ms;cat_copy=7.9ms;activation=4.7ms,backward|recompute
2,16986880039,19.877,1,0.0,1.017,laggard_gpu_busy,gemm=7.6ms;elementwise=6.5ms;moe_permute=3.1ms,backward|recompute
2,17030628697,24.691,1,0.0,1.027,laggard_gpu_busy,gemm=12.9ms;elementwise=4.3ms;moe_permute=3.3ms,backward|recompute
2,17198137837,27.223,6,0.0,1.03,laggard_gpu_busy,gemm=12.7ms;elementwise=8.2ms;moe_permute=3.6ms,backward|recompute
2,17248068426,32.965,6,0.0,1.022,laggard_gpu_busy,gemm=15.3ms;elementwise=9.4ms;moe_permute=3.5ms,backward|recompute
2,17434292321,11.567,7,0.0,1.025,laggard_gpu_busy,gemm=6.8ms;moe_permute=3.2ms;elementwise=1.0ms,backward|recompute
2,17481224906,13.926,7,0.0,1.041,laggard_gpu_busy,gemm=11.3ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
2,17629385206,28.12,4,0.0,1.059,laggard_gpu_busy,gemm=16.3ms;elementwise=7.0ms;moe_permute=3.0ms,backward|recompute
2,17674385425,33.093,4,0.0,1.026,laggard_gpu_busy,gemm=14.9ms;elementwise=8.4ms;cat_copy=4.7ms,backward|recompute
2,17857147184,7.123,0,0.0,1.037,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,17896764709,8.475,0,0.0,1.04,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
2,18049746228,19.609,7,0.0,1.014,laggard_gpu_busy,elementwise=7.4ms;gemm=7.1ms;moe_permute=3.4ms,backward|recompute
2,18097676963,23.303,7,0.0,1.027,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.3ms;activation=3.0ms,backward|recompute
2,18272455818,19.097,6,0.0,1.014,laggard_gpu_busy,elementwise=7.5ms;gemm=7.4ms;moe_permute=3.2ms,backward|recompute
2,18322087397,22.273,6,0.0,1.029,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.3ms;activation=3.1ms,backward|recompute
2,18494911167,17.598,1,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.5ms;moe_permute=2.9ms,backward|recompute
2,18539003859,20.876,1,0.0,1.036,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.0ms;activation=2.7ms,backward|recompute
2,18702428235,15.519,5,0.0,1.019,laggard_gpu_busy,elementwise=6.2ms;gemm=6.1ms;moe_permute=2.8ms,backward|recompute
2,18744420720,18.895,5,0.0,1.042,laggard_gpu_busy,gemm=12.2ms;moe_permute=3.0ms;activation=2.6ms,backward|recompute
2,18910307801,20.266,0,0.0,1.013,laggard_gpu_busy,elementwise=7.6ms;gemm=7.5ms;moe_permute=3.1ms,backward|recompute
2,18959730515,28.313,0,0.0,1.022,laggard_gpu_busy,gemm=14.9ms;cat_copy=5.0ms;moe_permute=3.3ms,backward|recompute
2,19342221511,7.435,1,0.001,1.039,laggard_gpu_busy,gemm=5.1ms;moe_permute=2.6ms;hybridep_combine=0.0ms,backward|recompute
2,19383960331,9.714,1,0.001,1.048,laggard_gpu_busy,gemm=7.2ms;moe_permute=3.0ms;hybridep_combine=0.0ms,backward|recompute
2,19546099514,25.079,5,0.0,1.024,laggard_gpu_busy,gemm=9.8ms;elementwise=8.5ms;moe_permute=3.3ms,backward|recompute
2,19600057555,33.034,5,0.0,1.019,laggard_gpu_busy,gemm=16.7ms;cat_copy=6.4ms;elementwise=3.7ms,backward|recompute
2,19779519675,6.521,6,0.001,1.017,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.6ms;hybridep_combine=0.0ms,backward|recompute
2,19818726094,7.93,6,0.001,1.036,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.8ms;hybridep_combine=0.0ms,backward|recompute
2,19973167910,13.665,5,0.0,1.023,laggard_gpu_busy,gemm=5.4ms;elementwise=5.3ms;moe_permute=2.4ms,backward|recompute
2,20009516741,16.471,5,0.0,1.042,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.5ms;activation=2.2ms,backward|recompute
2,20160660518,29.867,6,0.0,1.03,laggard_gpu_busy,gemm=15.6ms;elementwise=8.1ms;moe_permute=3.3ms,backward|recompute
2,20210147392,38.514,6,0.0,1.016,laggard_gpu_busy,gemm=15.5ms;elementwise=9.3ms;cat_copy=8.0ms,backward|recompute
2,20406524350,9.038,0,0.0,1.037,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.1ms;elementwise=0.0ms,backward|recompute
2,20451776539,10.998,0,0.0,1.041,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.1ms,backward|recompute
2,20604524584,21.038,5,0.0,1.03,laggard_gpu_busy,gemm=8.5ms;elementwise=6.9ms;moe_permute=2.9ms,backward|recompute
2,20650408297,24.825,5,0.0,1.029,laggard_gpu_busy,gemm=13.8ms;elementwise=3.8ms;moe_permute=3.1ms,backward|recompute
2,21036010547,22.399,3,0.0,1.013,laggard_gpu_busy,elementwise=7.9ms;gemm=7.9ms;moe_permute=3.3ms,backward|recompute
2,21087462459,29.815,3,0.0,1.026,laggard_gpu_busy,gemm=15.9ms;cat_copy=5.3ms;moe_permute=3.5ms,backward|recompute
2,21263416906,16.307,3,0.0,1.021,laggard_gpu_busy,gemm=7.0ms;elementwise=5.9ms;moe_permute=3.0ms,backward|recompute
2,21310045777,19.302,3,0.0,1.04,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.1ms;activation=1.9ms,backward|recompute
2,21470688277,19.672,6,0.0,1.031,laggard_gpu_busy,gemm=8.7ms;elementwise=6.0ms;moe_permute=2.8ms,backward|recompute
2,21512136663,23.367,6,0.0,1.026,laggard_gpu_busy,gemm=12.0ms;elementwise=4.7ms;moe_permute=3.0ms,backward|recompute
2,21680573553,15.072,7,0.0,1.018,laggard_gpu_busy,gemm=6.1ms;elementwise=5.8ms;moe_permute=2.8ms,backward|recompute
2,21722474166,17.93,7,0.0,1.041,laggard_gpu_busy,gemm=12.2ms;moe_permute=2.9ms;activation=2.5ms,backward|recompute
2,21886160400,11.283,5,0.0,1.024,laggard_gpu_busy,gemm=5.7ms;elementwise=2.6ms;moe_permute=2.6ms,backward|recompute
2,21925762117,13.323,5,0.0,1.053,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,22126919876,5.338,1,0.001,1.041,laggard_gpu_busy,gemm=3.1ms;moe_permute=2.4ms;hybridep_combine=0.0ms,backward|recompute
2,22276735197,12.218,4,0.0,1.023,laggard_gpu_busy,gemm=5.5ms;elementwise=3.9ms;moe_permute=2.5ms,backward|recompute
2,22314736103,14.27,4,0.0,1.05,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.7ms;cat_copy=0.9ms,backward|recompute
2,22479473511,26.532,6,0.0,1.012,laggard_gpu_busy,gemm=11.5ms;elementwise=8.0ms;moe_permute=3.5ms,backward|recompute
2,22530794702,36.697,6,0.0,1.019,laggard_gpu_busy,gemm=16.2ms;elementwise=7.7ms;cat_copy=6.5ms,backward|recompute
2,22723292433,12.738,0,0.0,1.028,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.5ms;elementwise=1.1ms,backward|recompute
2,22774216566,16.814,0,0.0,1.037,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.4ms,backward|recompute
2,22929631925,28.857,4,0.0,0.982,laggard_gpu_busy,gemm=12.9ms;elementwise=8.2ms;moe_permute=3.2ms,backward|recompute
2,22982018340,40.917,4,0.0,1.013,laggard_gpu_busy,gemm=16.6ms;elementwise=10.8ms;cat_copy=6.7ms,backward|recompute
2,23375722535,21.318,3,0.0,1.012,laggard_gpu_busy,elementwise=7.9ms;gemm=7.9ms;moe_permute=3.2ms,backward|recompute
2,23426783596,28.811,3,0.0,1.022,laggard_gpu_busy,gemm=15.7ms;cat_copy=5.0ms;activation=3.3ms,backward|recompute
2,23595376168,29.664,4,0.0,1.029,laggard_gpu_busy,gemm=14.7ms;elementwise=8.4ms;moe_permute=3.3ms,backward|recompute
2,23648511867,38.831,4,0.0,1.015,laggard_gpu_busy,gemm=16.9ms;elementwise=9.4ms;cat_copy=6.4ms,backward|recompute
2,23826341944,21.545,4,0.0,1.014,laggard_gpu_busy,gemm=8.5ms;elementwise=7.0ms;moe_permute=2.9ms,backward|recompute
2,23872772509,25.985,4,0.0,1.033,laggard_gpu_busy,gemm=14.6ms;elementwise=4.0ms;moe_permute=3.1ms,backward|recompute
2,24470598100,17.355,6,0.0,1.016,laggard_gpu_busy,elementwise=7.0ms;gemm=6.9ms;moe_permute=2.9ms,backward|recompute
2,24516555573,20.46,6,0.0,1.035,laggard_gpu_busy,gemm=13.8ms;moe_permute=3.1ms;activation=2.9ms,backward|recompute
2,24687145663,18.316,6,0.0,1.015,laggard_gpu_busy,gemm=8.3ms;elementwise=5.8ms;moe_permute=3.5ms,backward|recompute
2,24741356858,27.782,6,0.0,1.023,laggard_gpu_busy,gemm=16.8ms;cat_copy=5.7ms;moe_permute=3.4ms,backward|recompute
2,24922536590,8.164,3,0.0,1.047,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
2,24965940830,10.114,3,0.0,1.038,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
2,25323599908,8.778,5,0.0,1.036,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.8ms,backward|recompute
2,25360788008,10.769,5,0.0,1.066,laggard_gpu_busy,gemm=8.9ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
2,25515565379,18.42,4,0.0,1.014,laggard_gpu_busy,elementwise=7.0ms;gemm=6.7ms;moe_permute=3.1ms,backward|recompute
2,25560885185,21.884,4,0.0,1.033,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.2ms;activation=3.0ms,backward|recompute
2,25727775504,20.945,6,0.0,1.013,laggard_gpu_busy,elementwise=8.1ms;gemm=7.5ms;moe_permute=3.3ms,backward|recompute
2,25776969097,25.452,6,0.0,1.026,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.4ms;activation=3.3ms,backward|recompute
2,26140608409,23.822,7,0.0,1.012,laggard_gpu_busy,gemm=10.0ms;elementwise=7.5ms;moe_permute=3.1ms,backward|recompute
2,26188897515,28.861,7,0.0,1.023,laggard_gpu_busy,gemm=15.1ms;elementwise=5.8ms;moe_permute=3.3ms,backward|recompute
2,26545794444,12.399,0,0.0,1.024,laggard_gpu_busy,gemm=6.3ms;elementwise=2.9ms;moe_permute=2.7ms,backward|recompute
2,26588715961,15.139,0,0.0,1.046,laggard_gpu_busy,gemm=12.4ms;moe_permute=2.9ms;cat_copy=0.4ms,backward|recompute
3,975964959,20.385,0,0.0,1.021,laggard_gpu_busy,gemm=8.6ms;elementwise=6.4ms;moe_permute=2.8ms,forward|moe
3,1122605437,16.073,7,0.0,1.018,laggard_gpu_busy,gemm=7.6ms;elementwise=4.8ms;moe_permute=3.1ms,forward|attention|dsa_indexer
3,1265685464,6.517,1,0.001,1.054,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.2ms;hybridep_meta=0.0ms,forward|moe
3,1334118743,16.006,6,0.0,1.018,laggard_gpu_busy,gemm=7.4ms;elementwise=4.9ms;moe_permute=3.1ms,forward|moe
3,1408949589,15.448,4,0.0,1.018,laggard_gpu_busy,gemm=6.7ms;elementwise=5.4ms;moe_permute=2.8ms,forward|moe
3,1481688062,8.969,5,0.001,1.035,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=1.0ms,forward|attention|dsa_indexer
3,1625555072,7.117,2,0.001,1.038,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.6ms;hybridep_combine=0.0ms,forward|moe
3,1753034146,34.27,6,0.0,1.037,laggard_gpu_busy,gemm=20.1ms;elementwise=8.3ms;moe_permute=3.2ms,forward|moe
3,1844303041,21.173,6,0.0,1.016,laggard_gpu_busy,elementwise=7.6ms;gemm=7.2ms;moe_permute=3.3ms,forward|attention|dsa_indexer
3,2066292354,20.871,2,0.0,1.014,laggard_gpu_busy,gemm=7.5ms;elementwise=7.5ms;moe_permute=3.3ms,forward|moe
3,2147063898,17.217,4,0.0,1.016,laggard_gpu_busy,gemm=7.2ms;elementwise=6.5ms;moe_permute=2.9ms,forward|moe
3,2223296325,23.473,4,0.0,1.012,laggard_gpu_busy,gemm=8.5ms;elementwise=8.4ms;moe_permute=3.2ms,forward|attention|dsa_indexer
3,2454523969,14.732,0,0.0,1.018,laggard_gpu_busy,gemm=6.3ms;elementwise=5.0ms;moe_permute=3.0ms,forward|moe
3,2516734595,35.036,4,0.0,1.033,laggard_gpu_busy,gemm=20.7ms;elementwise=8.2ms;moe_permute=3.3ms,forward|moe
3,2609199949,22.836,0,0.0,1.014,laggard_gpu_busy,gemm=8.9ms;elementwise=7.5ms;moe_permute=3.3ms,forward|attention|dsa_indexer
3,2763698200,21.575,6,0.0,1.015,laggard_gpu_busy,gemm=8.3ms;elementwise=8.0ms;moe_permute=3.7ms,forward|moe
3,2844228686,11.318,4,0.0,1.024,laggard_gpu_busy,gemm=5.4ms;elementwise=3.1ms;moe_permute=2.4ms,forward|moe
3,3119123861,11.697,7,0.0,1.026,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.7ms;elementwise=2.4ms,forward|moe
3,3192475045,10.133,6,0.0,1.024,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms;elementwise=0.8ms,forward|moe
3,3490813938,13.184,2,0.0,1.023,laggard_gpu_busy,gemm=6.8ms;elementwise=3.0ms;moe_permute=2.9ms,forward|moe
3,3570456287,8.65,5,0.001,1.031,laggard_gpu_busy,gemm=6.0ms;moe_permute=3.0ms;hybridep_combine=0.0ms,forward|moe
3,3633708363,18.909,0,0.0,1.027,laggard_gpu_busy,gemm=7.0ms;elementwise=6.3ms;moe_permute=3.0ms,forward|moe
3,3706764343,25.8,6,0.0,1.031,laggard_gpu_busy,gemm=11.9ms;elementwise=7.9ms;moe_permute=3.1ms,forward|attention|dsa_indexer
