waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
2,3804582193,29.048,6,0.0,1.032,laggard_gpu_busy,gemm=15.8ms;elementwise=7.7ms;moe_permute=2.8ms,forward|attention|dsa_indexer
2,3957727750,13.859,5,0.0,1.022,laggard_gpu_busy,elementwise=5.4ms;gemm=5.3ms;moe_permute=2.4ms,forward|moe
2,4033153912,6.748,6,0.0,1.039,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.4ms,forward|moe
2,4098259315,24.875,5,0.0,1.017,laggard_gpu_busy,gemm=9.3ms;elementwise=8.5ms;moe_permute=3.3ms,forward|moe
2,4185716776,7.267,1,0.0,1.047,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.4ms,forward|attention|dsa_indexer
2,4390259752,20.363,0,0.0,1.013,laggard_gpu_busy,elementwise=7.7ms;gemm=7.5ms;moe_permute=3.0ms,forward|moe
2,4466853539,15.487,5,0.0,1.023,laggard_gpu_busy,gemm=6.1ms;elementwise=6.0ms;moe_permute=2.9ms,forward|moe
2,4539330780,17.543,1,0.0,1.017,laggard_gpu_busy,gemm=6.6ms;elementwise=6.6ms;moe_permute=2.7ms,forward|attention|dsa_indexer
2,4685981083,18.532,6,0.0,1.018,laggard_gpu_busy,gemm=7.4ms;elementwise=7.4ms;moe_permute=3.0ms,forward|moe
2,4762608343,19.223,7,0.0,1.012,laggard_gpu_busy,elementwise=7.3ms;gemm=7.0ms;moe_permute=3.0ms,forward|moe
2,4843909785,6.974,0,0.0,1.04,laggard_gpu_busy,gemm=4.9ms;moe_permute=2.3ms,forward|moe
2,4899209379,27.765,4,0.0,1.056,laggard_gpu_busy,gemm=16.3ms;elementwise=6.8ms;moe_permute=2.8ms,forward|attention|dsa_indexer
2,5060139193,10.542,7,0.0,1.03,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.6ms;cat_copy=0.8ms,forward|moe
2,5123249828,26.431,6,0.0,1.033,laggard_gpu_busy,gemm=12.9ms;elementwise=7.7ms;moe_permute=3.0ms,forward|moe
2,5203437149,19.557,1,0.0,1.022,laggard_gpu_busy,gemm=7.8ms;elementwise=6.4ms;moe_permute=2.8ms,forward|moe
2,5289130979,30.927,1,0.0,1.011,laggard_gpu_busy,elementwise=12.2ms;gemm=11.3ms;moe_permute=4.2ms,forward|attention|dsa_indexer
2,5522243760,19.844,6,0.0,1.014,laggard_gpu_busy,elementwise=7.9ms;gemm=7.8ms;moe_permute=3.5ms,forward|moe
2,5612052056,6.376,0,0.0,1.048,laggard_gpu_busy,gemm=4.1ms;moe_permute=2.6ms,forward|moe
2,5680781458,23.238,4,0.0,1.013,laggard_gpu_busy,gemm=9.0ms;elementwise=8.8ms;moe_permute=3.4ms,forward|attention|dsa_indexer
2,5833296258,15.753,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=5.7ms;moe_permute=2.8ms,forward|moe
2,5912471859,7.031,7,0.0,1.031,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.5ms,forward|moe
2,5971472188,21.16,3,0.0,1.028,laggard_gpu_busy,gemm=9.8ms;elementwise=6.2ms;moe_permute=2.7ms,forward|moe
2,6201851569,11.822,1,0.0,1.027,laggard_gpu_busy,gemm=7.4ms;moe_permute=2.8ms;elementwise=1.1ms,forward|moe
2,6347455400,8.064,7,0.0,1.035,laggard_gpu_busy,gemm=4.8ms;moe_permute=1.9ms;elementwise=1.0ms,forward|moe
2,6411180409,19.384,4,0.0,1.014,laggard_gpu_busy,gemm=7.0ms;elementwise=6.8ms;moe_permute=2.7ms,forward|attention|dsa_indexer
2,6561240373,12.78,1,0.0,1.022,laggard_gpu_busy,gemm=6.7ms;elementwise=3.0ms;moe_permute=2.7ms,forward|moe
2,6635393275,7.16,1,0.0,1.042,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.3ms,forward|moe
2,6695221643,15.146,0,0.0,1.017,laggard_gpu_busy,elementwise=5.4ms;gemm=5.3ms;moe_permute=2.3ms,forward|moe
2,6770686973,21.608,1,0.0,1.014,laggard_gpu_busy,elementwise=8.6ms;gemm=8.1ms;moe_permute=3.2ms,forward|attention|dsa_indexer
2,6923062476,11.654,1,0.0,1.024,laggard_gpu_busy,gemm=6.3ms;elementwise=2.5ms;moe_permute=2.4ms,forward|moe
2,7064842915,11.31,0,0.0,1.027,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.6ms;elementwise=2.3ms,forward|moe
2,7137766656,11.971,3,0.0,1.029,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.9ms;elementwise=2.0ms,forward|attention|dsa_indexer
2,7423716930,15.684,0,0.0,1.019,laggard_gpu_busy,elementwise=6.4ms;gemm=6.3ms;moe_permute=2.6ms,forward|moe
2,7496338588,15.551,5,0.0,1.017,laggard_gpu_busy,gemm=6.2ms;elementwise=6.0ms;moe_permute=2.8ms,forward|attention|dsa_indexer
2,7636535591,19.337,4,0.0,1.034,laggard_gpu_busy,gemm=8.5ms;elementwise=6.1ms;moe_permute=2.4ms,forward|moe
2,7723607032,15.016,6,0.0,1.02,laggard_gpu_busy,gemm=8.4ms;moe_permute=3.0ms;elementwise=2.9ms,forward|moe
2,7787831821,25.824,6,0.0,1.036,laggard_gpu_busy,gemm=13.9ms;elementwise=6.9ms;moe_permute=2.7ms,forward|moe
2,7880751087,20.121,1,0.0,1.012,laggard_gpu_busy,gemm=9.2ms;elementwise=6.7ms;moe_permute=3.3ms,forward|lm_head
2,8172787364,279.427,1,0.0,0.076,laggard_gpu_idle(host),gemm=9.1ms;elementwise=8.0ms;moe_permute=3.1ms,backward|moe|recompute
2,8491040978,28.202,1,0.0,1.021,laggard_gpu_busy,gemm=18.6ms;cat_copy=5.8ms;moe_permute=3.3ms,backward|recompute
2,8652112105,25.627,6,0.0,1.036,laggard_gpu_busy,gemm=13.8ms;elementwise=6.8ms;moe_permute=2.7ms,backward|recompute
2,8695924565,31.139,6,0.0,1.018,laggard_gpu_busy,gemm=13.6ms;elementwise=8.4ms;cat_copy=3.9ms,backward|recompute
2,8886546849,689.06,6,0.0,0.022,laggard_gpu_idle(host),gemm=8.4ms;moe_permute=3.0ms;elementwise=2.9ms,backward|moe|recompute
2,9615991104,22.141,6,0.0,1.03,laggard_gpu_busy,gemm=17.1ms;moe_permute=3.2ms;cat_copy=2.6ms,backward|recompute
2,9781884287,19.249,4,0.0,1.033,laggard_gpu_busy,gemm=8.4ms;elementwise=6.1ms;moe_permute=2.4ms,backward|recompute
2,9823042548,23.085,4,0.0,1.029,laggard_gpu_busy,gemm=12.5ms;elementwise=4.4ms;moe_permute=2.6ms,backward|recompute
2,9989079412,15.341,5,0.0,1.017,laggard_gpu_busy,gemm=6.2ms;elementwise=5.7ms;moe_permute=2.8ms,backward|recompute
2,10032127673,18.983,5,0.0,1.036,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;activation=2.7ms,backward|recompute
2,10196581388,15.882,0,0.0,1.018,laggard_gpu_busy,elementwise=6.4ms;gemm=6.3ms;moe_permute=2.7ms,backward|recompute
2,10239609905,19.132,0,0.0,1.036,laggard_gpu_busy,gemm=12.7ms;moe_permute=2.7ms;activation=2.7ms,backward|recompute
2,10411990502,5.018,1,0.0,1.05,laggard_gpu_busy,gemm=2.8ms;moe_permute=2.5ms,backward|recompute
2,10457432191,5.939,1,0.0,1.081,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.7ms,backward|recompute
2,10631546082,5.095,6,0.0,1.03,laggard_gpu_busy,gemm=2.7ms;moe_permute=2.6ms,backward|recompute
2,10676351894,6.238,1,0.0,0.999,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.7ms,backward|recompute
2,10836557734,11.67,3,0.0,1.029,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.7ms;elementwise=1.9ms,backward|recompute
2,10881210936,14.718,3,0.0,1.041,laggard_gpu_busy,gemm=12.3ms;moe_permute=3.0ms,backward|recompute
2,11042998101,11.139,0,0.0,1.028,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.5ms;elementwise=2.3ms,backward|recompute
2,11084417228,13.156,0,0.0,1.055,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.6ms,backward|recompute
2,11449129116,12.284,6,0.0,1.022,laggard_gpu_busy,gemm=6.3ms;elementwise=2.9ms;moe_permute=2.6ms,backward|recompute
2,11492957383,15.482,6,0.0,1.041,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;cat_copy=0.6ms,backward|recompute
2,11660706678,21.159,1,0.0,1.015,laggard_gpu_busy,gemm=8.2ms;elementwise=8.0ms;moe_permute=3.3ms,backward|recompute
2,11713099752,30.566,1,0.0,1.025,laggard_gpu_busy,gemm=16.3ms;cat_copy=5.5ms;activation=3.7ms,backward|recompute
2,11886114530,15.487,0,0.0,1.021,laggard_gpu_busy,gemm=5.5ms;elementwise=5.4ms;moe_permute=2.3ms,backward|recompute
2,11922797266,18.488,0,0.0,1.035,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.4ms;activation=2.2ms,backward|recompute
2,12086010171,6.667,1,0.0,1.04,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.1ms,backward|recompute
2,12124670332,7.849,1,0.0,1.028,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.3ms,backward|recompute
2,12285738931,12.582,1,0.0,1.022,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;elementwise=2.6ms,backward|recompute
2,12331002890,15.634,1,0.0,1.045,laggard_gpu_busy,gemm=13.1ms;moe_permute=3.0ms;cat_copy=0.2ms,backward|recompute
2,12499420830,20.068,4,0.0,1.018,laggard_gpu_busy,gemm=7.5ms;elementwise=6.9ms;moe_permute=2.7ms,backward|recompute
2,12545169146,23.779,4,0.0,1.027,laggard_gpu_busy,gemm=13.9ms;activation=2.9ms;moe_permute=2.8ms,backward|recompute
2,12711436412,8.262,7,0.0,1.033,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.0ms;elementwise=1.2ms,backward|recompute
2,12745270644,9.871,7,0.0,1.05,laggard_gpu_busy,gemm=8.2ms;moe_permute=2.1ms,backward|recompute
2,13126786799,11.155,1,0.0,1.029,laggard_gpu_busy,gemm=7.3ms;moe_permute=2.7ms;cat_copy=0.9ms,backward|recompute
2,13175887718,13.445,1,0.0,1.051,laggard_gpu_busy,gemm=11.2ms;moe_permute=2.9ms,backward|recompute
2,13531763756,20.757,3,0.0,1.027,laggard_gpu_busy,gemm=9.5ms;elementwise=6.2ms;moe_permute=2.7ms,backward|recompute
2,13573454918,24.747,3,0.0,1.032,laggard_gpu_busy,gemm=12.6ms;elementwise=5.8ms;moe_permute=2.9ms,backward|recompute
2,13748220654,6.911,7,0.0,1.025,laggard_gpu_busy,gemm=4.5ms;moe_permute=2.5ms,backward|recompute
2,13790196522,8.083,7,0.0,1.041,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.7ms,backward|recompute
2,13953371283,15.792,6,0.0,1.016,laggard_gpu_busy,gemm=6.8ms;elementwise=5.7ms;moe_permute=2.8ms,backward|recompute
2,13999689235,18.44,6,0.0,1.035,laggard_gpu_busy,gemm=13.4ms;moe_permute=2.9ms;activation=1.6ms,backward|recompute
2,14165552274,23.565,4,0.0,1.013,laggard_gpu_busy,gemm=9.1ms;elementwise=9.0ms;moe_permute=3.2ms,backward|recompute
2,14222978414,31.798,4,0.0,1.025,laggard_gpu_busy,gemm=18.0ms;cat_copy=5.8ms;activation=3.8ms,backward|recompute
2,14411193446,6.536,0,0.0,1.048,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.9ms,backward|recompute
2,14457605319,8.476,0,0.0,1.033,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms,backward|recompute
2,14613713429,19.15,6,0.0,1.015,laggard_gpu_busy,elementwise=7.8ms;gemm=7.7ms;moe_permute=3.0ms,backward|recompute
2,14664572091,25.755,6,0.0,1.028,laggard_gpu_busy,gemm=15.3ms;cat_copy=4.9ms;activation=3.1ms,backward|recompute
2,15044745194,27.972,1,0.0,1.013,laggard_gpu_busy,gemm=11.3ms;elementwise=9.9ms;moe_permute=3.8ms,backward|recompute
2,15109358370,38.84,1,0.0,1.017,laggard_gpu_busy,gemm=20.6ms;cat_copy=7.2ms;activation=4.5ms,backward|recompute
2,15297323320,19.192,1,0.0,1.024,laggard_gpu_busy,gemm=7.9ms;elementwise=6.2ms;moe_permute=2.6ms,backward|recompute
2,15340350813,22.926,1,0.0,1.027,laggard_gpu_busy,gemm=12.7ms;elementwise=3.7ms;activation=2.7ms,backward|recompute
2,15504569038,26.562,6,0.0,1.032,laggard_gpu_busy,gemm=13.1ms;elementwise=7.6ms;moe_permute=3.0ms,backward|recompute
2,15553689989,30.615,6,0.0,1.021,laggard_gpu_busy,gemm=15.1ms;elementwise=7.9ms;moe_permute=3.1ms,backward|recompute
2,15741513626,10.818,7,0.0,1.027,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.6ms;elementwise=1.0ms,backward|recompute
2,15787556856,12.468,7,0.0,1.049,laggard_gpu_busy,gemm=10.3ms;moe_permute=2.8ms,backward|recompute
2,15937060335,27.975,4,0.0,1.052,laggard_gpu_busy,gemm=16.4ms;elementwise=6.9ms;moe_permute=2.7ms,backward|recompute
2,15981833058,32.513,4,0.0,1.025,laggard_gpu_busy,gemm=15.0ms;elementwise=8.2ms;cat_copy=4.6ms,backward|recompute
2,16168090954,7.086,0,0.0,1.041,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.4ms,backward|recompute
2,16207798643,8.555,0,0.0,1.042,laggard_gpu_busy,gemm=6.5ms;moe_permute=2.4ms,backward|recompute
2,16361031306,19.749,7,0.0,1.011,laggard_gpu_busy,elementwise=7.5ms;gemm=7.1ms;moe_permute=3.1ms,backward|recompute
2,16408978711,23.574,7,0.0,1.029,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.1ms;activation=3.0ms,backward|recompute
2,16584339909,18.477,6,0.0,1.018,laggard_gpu_busy,gemm=7.4ms;elementwise=7.3ms;moe_permute=2.9ms,backward|recompute
2,16633693310,22.363,6,0.0,1.034,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.2ms;activation=3.1ms,backward|recompute
2,16799802847,16.804,1,0.0,1.018,laggard_gpu_busy,gemm=6.6ms;elementwise=6.3ms;moe_permute=2.5ms,backward|recompute
2,16843107846,20.363,1,0.0,1.037,laggard_gpu_busy,gemm=13.2ms;activation=2.7ms;moe_permute=2.7ms,backward|recompute
2,17014593460,15.767,5,0.0,1.019,laggard_gpu_busy,elementwise=6.2ms;gemm=6.1ms;moe_permute=2.8ms,backward|recompute
2,17056821778,18.854,5,0.0,1.038,laggard_gpu_busy,gemm=12.2ms;moe_permute=3.0ms;activation=2.6ms,backward|recompute
2,17221753737,20.136,0,0.0,1.014,laggard_gpu_busy,elementwise=7.5ms;gemm=7.5ms;moe_permute=2.9ms,backward|recompute
2,17270999009,29.404,0,0.0,1.021,laggard_gpu_busy,gemm=14.9ms;cat_copy=5.8ms;activation=3.5ms,backward|recompute
2,17653139873,7.884,1,0.0,1.056,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms,backward|recompute
2,17695197598,9.388,1,0.0,1.049,laggard_gpu_busy,gemm=7.3ms;moe_permute=2.5ms,backward|recompute
2,17856994043,25.087,5,0.0,1.016,laggard_gpu_busy,gemm=9.4ms;elementwise=8.5ms;moe_permute=3.3ms,backward|recompute
2,17910543831,33.457,5,0.0,1.02,laggard_gpu_busy,gemm=16.7ms;cat_copy=6.4ms;elementwise=4.0ms,backward|recompute
2,18091312817,6.617,6,0.0,1.032,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.5ms,backward|recompute
2,18130578679,7.561,6,0.0,1.035,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.5ms,backward|recompute
2,18280560082,13.833,5,0.0,1.022,laggard_gpu_busy,gemm=5.3ms;elementwise=5.3ms;moe_permute=2.4ms,backward|recompute
2,18316962560,16.472,5,0.0,1.04,laggard_gpu_busy,gemm=10.6ms;moe_permute=2.5ms;activation=2.2ms,backward|recompute
2,18471910084,29.11,6,0.0,1.032,laggard_gpu_busy,gemm=15.9ms;elementwise=7.7ms;moe_permute=2.8ms,backward|recompute
2,18520690809,38.375,6,0.0,1.017,laggard_gpu_busy,gemm=15.5ms;elementwise=9.3ms;cat_copy=7.9ms,backward|recompute
2,18708503150,9.144,0,0.0,1.035,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.9ms;elementwise=0.2ms,backward|recompute
2,18753729828,11.212,0,0.0,1.044,laggard_gpu_busy,gemm=8.8ms;moe_permute=2.9ms,backward|recompute
2,18906271317,21.633,5,0.0,1.023,laggard_gpu_busy,gemm=8.0ms;elementwise=7.4ms;moe_permute=3.3ms,backward|recompute
2,18953008728,26.944,5,0.0,1.024,laggard_gpu_busy,gemm=13.8ms;elementwise=5.2ms;moe_permute=3.3ms,backward|recompute
2,19340502757,22.081,3,0.0,1.013,laggard_gpu_busy,gemm=7.9ms;elementwise=7.8ms;moe_permute=3.1ms,backward|recompute
2,19391481995,30.049,3,0.0,1.023,laggard_gpu_busy,gemm=15.8ms;cat_copy=5.8ms;activation=3.3ms,backward|recompute
2,19564565350,16.57,3,0.0,1.02,laggard_gpu_busy,gemm=6.9ms;elementwise=6.1ms;moe_permute=3.0ms,backward|recompute
2,19611577644,19.647,3,0.0,1.037,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.0ms;activation=2.3ms,backward|recompute
2,19773151463,19.41,6,0.0,1.033,laggard_gpu_busy,gemm=8.7ms;elementwise=5.9ms;moe_permute=2.6ms,backward|recompute
2,19814256188,22.55,6,0.0,1.028,laggard_gpu_busy,gemm=12.0ms;elementwise=4.3ms;moe_permute=2.7ms,backward|recompute
2,19984316350,15.455,7,0.0,1.017,laggard_gpu_busy,elementwise=6.2ms;gemm=6.1ms;moe_permute=2.6ms,backward|recompute
2,20026507579,18.822,7,0.0,1.037,laggard_gpu_busy,gemm=12.2ms;moe_permute=2.9ms;activation=2.7ms,backward|recompute
2,20191100880,10.701,5,0.0,1.025,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;elementwise=2.0ms,backward|recompute
2,20230287605,13.063,5,0.0,1.047,laggard_gpu_busy,gemm=10.9ms;moe_permute=2.7ms;hybridep_combine=0.1ms,backward|recompute
2,20425632264,5.653,1,0.0,1.049,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.2ms,backward|recompute
2,20575540995,12.224,4,0.0,1.024,laggard_gpu_busy,gemm=5.5ms;elementwise=4.0ms;moe_permute=2.4ms,backward|recompute
2,20613458237,14.401,4,0.0,1.058,laggard_gpu_busy,gemm=11.0ms;moe_permute=2.4ms;activation=0.9ms,backward|recompute
2,20777176458,25.993,6,0.0,1.012,laggard_gpu_busy,gemm=11.5ms;elementwise=8.0ms;moe_permute=3.0ms,backward|recompute
2,20828086320,35.637,6,0.0,1.02,laggard_gpu_busy,gemm=16.3ms;elementwise=7.1ms;cat_copy=6.3ms,backward|recompute
2,21021673845,11.91,0,0.0,1.024,laggard_gpu_busy,gemm=7.4ms;moe_permute=2.8ms;elementwise=1.1ms,backward|recompute
2,21071877173,14.453,0,0.0,1.025,laggard_gpu_busy,gemm=11.9ms;moe_permute=3.0ms,backward|recompute
2,21227172892,30.408,4,0.0,1.023,laggard_gpu_busy,gemm=15.0ms;elementwise=8.4ms;moe_permute=3.7ms,backward|recompute
2,21281023419,41.29,4,0.0,1.015,laggard_gpu_busy,gemm=16.9ms;elementwise=10.7ms;cat_copy=7.4ms,backward|recompute
2,21681778389,21.093,3,0.0,1.014,laggard_gpu_busy,gemm=7.9ms;elementwise=7.8ms;moe_permute=3.0ms,backward|recompute
2,21732764060,28.383,3,0.0,1.024,laggard_gpu_busy,gemm=15.8ms;cat_copy=5.0ms;activation=3.2ms,backward|recompute
2,21898328824,29.823,4,0.0,1.033,laggard_gpu_busy,gemm=15.2ms;elementwise=8.4ms;activation=3.1ms,backward|recompute
2,21951589234,39.052,4,0.0,1.017,laggard_gpu_busy,gemm=16.9ms;elementwise=9.6ms;cat_copy=6.5ms,backward|recompute
2,22132606318,21.611,4,0.0,1.018,laggard_gpu_busy,gemm=8.9ms;elementwise=7.0ms;moe_permute=2.7ms,backward|recompute
2,22179207185,26.816,4,0.0,1.025,laggard_gpu_busy,gemm=14.5ms;elementwise=4.8ms;activation=3.1ms,backward|recompute
2,22777976692,16.976,6,0.0,1.021,laggard_gpu_busy,gemm=6.9ms;elementwise=6.8ms;moe_permute=2.7ms,backward|recompute
2,22823450541,19.962,6,0.0,1.038,laggard_gpu_busy,gemm=13.7ms;moe_permute=2.8ms;activation=2.8ms,backward|recompute
2,22996216549,18.359,6,0.0,1.015,laggard_gpu_busy,gemm=8.3ms;elementwise=6.3ms;moe_permute=3.0ms,backward|recompute
2,23050777386,24.992,6,0.0,1.025,laggard_gpu_busy,gemm=16.6ms;cat_copy=5.3ms;moe_permute=3.1ms,backward|recompute
2,23223558338,8.097,3,0.0,1.041,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms,backward|recompute
2,23266959178,9.888,3,0.0,1.045,laggard_gpu_busy,gemm=7.6ms;moe_permute=2.8ms,backward|recompute
2,23623666391,8.668,5,0.001,1.042,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=0.7ms,backward|recompute
2,23661069389,9.786,5,0.001,1.07,laggard_gpu_busy,gemm=7.8ms;moe_permute=2.6ms;hybridep_combine=0.1ms,backward|recompute
2,23814578149,17.302,4,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.5ms;moe_permute=2.6ms,backward|recompute
2,23858701651,21.509,4,0.0,1.035,laggard_gpu_busy,gemm=13.5ms;moe_permute=2.8ms;activation=2.8ms,backward|recompute
2,24027347945,20.652,6,0.0,1.014,laggard_gpu_busy,elementwise=7.9ms;gemm=7.5ms;moe_permute=3.0ms,backward|recompute
2,24076373375,24.665,6,0.0,1.03,laggard_gpu_busy,gemm=15.0ms;activation=3.2ms;moe_permute=3.1ms,backward|recompute
2,24437915956,24.187,7,0.0,1.014,laggard_gpu_busy,gemm=10.5ms;elementwise=7.5ms;moe_permute=2.9ms,backward|recompute
2,24486550920,29.291,7,0.0,1.023,laggard_gpu_busy,gemm=15.1ms;elementwise=6.3ms;activation=3.2ms,backward|recompute
2,24845489767,12.241,0,0.0,1.024,laggard_gpu_busy,gemm=6.3ms;elementwise=3.0ms;moe_permute=2.5ms,backward|recompute
2,24888396747,14.804,0,0.0,1.05,laggard_gpu_busy,gemm=12.4ms;moe_permute=2.7ms;cat_copy=0.4ms,backward|recompute
3,1071365510,18.992,0,0.0,1.019,laggard_gpu_busy,gemm=7.4ms;elementwise=6.3ms;moe_permute=2.6ms,forward|moe
3,1215659083,16.112,7,0.0,1.019,laggard_gpu_busy,gemm=7.6ms;elementwise=5.0ms;moe_permute=3.0ms,forward|attention|dsa_indexer
3,1359300489,6.669,1,0.0,1.058,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.1ms,forward|moe
3,1428431178,16.539,6,0.0,1.018,laggard_gpu_busy,gemm=7.5ms;elementwise=5.2ms;moe_permute=3.3ms,forward|moe
3,1505163744,15.412,4,0.0,1.019,laggard_gpu_busy,gemm=6.7ms;elementwise=5.5ms;moe_permute=2.7ms,forward|moe
3,1577885961,8.94,5,0.001,1.039,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.4ms;elementwise=0.8ms,forward|attention|dsa_indexer
3,1720834559,7.525,2,0.001,1.042,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.7ms;hybridep_combine=0.1ms,forward|moe
3,1847412671,35.041,6,0.0,1.033,laggard_gpu_busy,gemm=20.3ms;elementwise=8.3ms;moe_permute=3.6ms,forward|moe
3,1941574551,20.704,6,0.0,1.014,laggard_gpu_busy,elementwise=7.3ms;gemm=7.1ms;moe_permute=3.3ms,forward|attention|dsa_indexer
3,2164665993,20.781,2,0.0,1.017,laggard_gpu_busy,gemm=7.5ms;elementwise=7.5ms;moe_permute=3.2ms,forward|moe
3,2246363349,17.309,4,0.0,1.018,laggard_gpu_busy,gemm=7.2ms;elementwise=6.7ms;moe_permute=2.8ms,forward|moe
3,2323120171,23.336,4,0.0,1.01,laggard_gpu_busy,elementwise=8.5ms;gemm=8.4ms;moe_permute=3.2ms,forward|attention|dsa_indexer
3,2554956702,14.419,0,0.0,1.02,laggard_gpu_busy,gemm=6.3ms;elementwise=4.8ms;moe_permute=2.8ms,forward|moe
3,2617729273,35.507,4,0.0,1.035,laggard_gpu_busy,gemm=21.0ms;elementwise=8.2ms;moe_permute=3.6ms,forward|moe
3,2710653186,22.442,0,0.0,1.016,laggard_gpu_busy,gemm=8.8ms;elementwise=7.4ms;moe_permute=2.9ms,forward|attention|dsa_indexer
3,2865483741,21.203,6,0.0,1.015,laggard_gpu_busy,gemm=8.1ms;elementwise=8.0ms;moe_permute=3.1ms,forward|moe
3,2944196392,11.159,4,0.0,1.029,laggard_gpu_busy,gemm=5.5ms;elementwise=3.0ms;moe_permute=2.3ms,forward|moe
3,3219124027,12.153,7,0.0,1.025,laggard_gpu_busy,gemm=6.1ms;elementwise=2.8ms;moe_permute=2.8ms,forward|moe
3,3293519734,9.937,6,0.0,1.028,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms;cat_copy=0.7ms,forward|moe
3,3592176753,13.109,2,0.0,1.022,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.8ms;elementwise=2.8ms,forward|moe
3,3672031945,8.614,5,0.001,1.034,laggard_gpu_busy,gemm=5.7ms;moe_permute=3.0ms;hybridep_combine=0.2ms,forward|moe
3,3735604652,18.918,0,0.0,1.041,laggard_gpu_busy,gemm=7.6ms;elementwise=6.3ms;moe_permute=2.8ms,forward|moe
3,3808489687,25.252,6,0.0,1.033,laggard_gpu_busy,gemm=11.8ms;elementwise=7.7ms;moe_permute=3.0ms,forward|attention|dsa_indexer
3,4031045251,8.968,6,0.0,1.032,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.5ms;elementwise=0.7ms,forward|moe
3,4098434417,24.813,5,0.0,1.017,laggard_gpu_busy,gemm=9.2ms;elementwise=8.5ms;moe_permute=3.3ms,forward|moe
3,4317629463,14.671,2,0.0,1.02,laggard_gpu_busy,elementwise=5.8ms;gemm=5.8ms;moe_permute=2.6ms,forward|moe
3,4390760229,19.974,0,0.0,1.014,laggard_gpu_busy,elementwise=7.7ms;gemm=7.5ms;moe_permute=3.1ms,forward|moe
3,4465112384,17.34,5,0.0,1.02,laggard_gpu_busy,gemm=6.1ms;elementwise=6.1ms;moe_permute=2.9ms,forward|moe
3,4542512285,14.474,1,0.0,1.021,laggard_gpu_busy,gemm=6.6ms;elementwise=4.6ms;moe_permute=2.8ms,forward|attention|dsa_indexer
3,4681643720,22.982,6,0.0,1.014,laggard_gpu_busy,gemm=9.3ms;elementwise=7.4ms;moe_permute=3.1ms,forward|moe
3,4771139532,10.803,7,0.0,1.023,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.1ms;cat_copy=0.7ms,forward|moe
3,4839193281,11.802,0,0.0,1.021,laggard_gpu_busy,gemm=5.5ms;elementwise=3.4ms;moe_permute=2.4ms,forward|moe
3,4916015608,11.07,4,0.0,1.027,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.0ms;cat_copy=0.8ms,forward|attention|dsa_indexer
3,5053426672,17.366,7,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.6ms;moe_permute=2.8ms,forward|moe
