layer,gpu,start_ns,wall_ms
layer:55,1,7257739868,166.085
layer:55,1,17013930521,118.765
layer:55,2,7258175388,165.265
layer:55,2,17013971339,118.787
layer:55,3,7258535013,165.059
layer:55,3,17014229621,118.556
layer:55,4,7257764264,166.301
layer:55,4,17013903904,118.78
layer:55,5,7257754921,166.674
layer:55,5,17014083290,118.994
layer:55,6,7258056894,166.52
layer:55,6,17013827947,118.94
layer:55,7,7257843776,166.28
layer:55,7,17014083663,118.64
layer:56,0,7423655154,84.492
layer:56,0,16807730432,113.303
layer:56,1,7423963369,84.456
layer:56,1,16802215297,118.427
layer:56,2,7423581527,85.346
layer:56,2,16804782064,116.044
layer:56,3,7423725570,85.352
layer:56,3,16809422687,111.392
layer:56,4,7424233979,84.453
layer:56,4,16804868740,115.848
layer:56,5,7424590814,83.897
layer:56,5,16808768402,112.12
layer:56,6,7424730223,83.692
layer:56,6,16803219164,117.45
layer:56,7,7424280332,84.536
layer:56,7,16806358963,114.395
layer:57,0,7508292658,78.911
layer:57,0,16585225455,119.579
layer:57,1,7508550421,79.181
layer:57,1,16586022977,119.336
layer:57,2,7509068934,79.303
layer:57,2,16586025630,119.242
layer:57,3,7509225487,79.595
layer:57,3,16586081922,119.396
layer:57,4,7508844936,79.158
layer:57,4,16586078807,119.141
layer:57,5,7508646244,79.933
layer:57,5,16586177326,119.217
layer:57,6,7508572829,80.829
layer:57,6,16586043658,119.214
layer:57,7,7508963794,79.712
layer:57,7,16586301784,119.044
layer:58,0,7587334923,82.589
layer:58,0,16369718825,119.063
layer:58,1,7587862606,83.42
layer:58,1,16370733923,118.76
layer:58,2,7588510634,82.383
layer:58,2,16370237835,119.178
layer:58,3,7588960239,82.238
layer:58,3,16370540720,118.801
layer:58,4,7588160238,83.369
layer:58,4,16370482606,118.896
layer:58,5,7588732154,82.252
layer:58,5,16370542759,118.993
layer:58,6,7589550230,80.947
layer:58,6,16370459828,118.927
layer:58,7,7588811862,81.931
layer:58,7,16370752858,118.683
layer:59,0,7670052846,152.358
layer:59,0,16141018068,120.199
layer:59,1,7671433508,151.611
layer:59,1,16141701209,119.922
layer:59,2,7671031714,153.107
layer:59,2,16141490472,120.113
layer:59,3,7671348899,152.359
layer:59,3,16141622265,120.045
layer:59,4,7671677933,151.266
layer:59,4,16141586005,119.909
layer:59,5,7671133698,152.099
layer:59,5,16141733691,119.872
layer:59,6,7670649577,152.915
layer:59,6,16141545414,119.923
layer:59,7,7670876669,152.491
layer:59,7,16141543884,119.985
layer:60,0,7822541177,86.872
layer:60,0,15917807545,115.587
layer:60,1,7823180308,98.738
layer:60,1,15919019571,114.751
layer:60,2,7824284602,87.437
layer:60,2,15920425319,115.877
layer:60,3,7823840007,86.963
layer:60,3,15918721817,115.201
layer:60,4,7823097945,87.699
layer:60,4,15918426208,115.375
layer:60,5,7823391701,87.217
layer:60,5,15918665749,115.458
layer:60,6,7823724142,87.156
layer:60,6,15918531019,115.692
layer:60,7,7823505441,87.496
layer:60,7,15918514497,115.528
layer:61,0,7909551217,87.594
layer:61,0,15724599072,116.504
layer:61,1,7922041248,75.848
layer:61,1,15725161296,116.141
layer:61,2,7911863176,85.214
layer:61,2,15725171548,117.601
layer:61,3,7910934315,87.961
layer:61,3,15725131379,116.503
layer:61,4,7910949305,86.67
layer:61,4,15725539323,116.041
layer:61,5,7910765630,87.677
layer:61,5,15725451965,116.457
layer:61,6,7911034403,87.439
layer:61,6,15725122837,116.354
layer:61,7,7911135343,86.804
layer:61,7,15725015436,116.521
layer:62,0,7997282864,77.858
layer:62,0,15500816833,118.497
layer:62,1,7998014736,79.248
layer:62,1,15501599121,118.147
layer:62,2,7997223236,79.314
layer:62,2,15501676235,118.427
layer:62,3,7999034007,78.814
layer:62,3,15501602814,118.413
layer:62,4,7997779582,81.118
layer:62,4,15502464581,117.756
layer:62,5,7998600215,84.636
layer:62,5,15501982423,118.098
layer:62,6,7998623392,77.822
layer:62,6,15501631147,118.236
layer:62,7,7998074674,79.495
layer:62,7,15501525524,118.358
layer:63,0,8075278303,154.545
layer:63,0,15276832442,125.119
layer:63,1,8077398679,153.255
layer:63,1,15277834924,124.823
layer:63,2,8076682837,154.76
layer:63,2,15277988557,125.073
layer:63,3,8077982279,153.024
layer:63,3,15278122126,124.846
layer:63,4,8079059744,151.892
layer:63,4,15277729442,125.133
layer:63,5,8083405696,148.017
layer:63,5,15278068309,125.141
layer:63,6,8076610197,154.757
layer:63,6,15277879000,125.042
layer:63,7,8077714999,153.437
layer:63,7,15277647174,125.054
layer:64,0,8229961245,83.36
layer:64,0,15072858148,118.972
layer:64,1,8230796433,105.071
layer:64,1,15073765214,118.737
layer:64,2,8231589855,83.058
layer:64,2,15073489576,119.503
layer:64,3,8231155270,83.423
layer:64,3,15073945821,118.88
layer:64,4,8231149524,82.853
layer:64,4,15073637410,119.074
layer:64,5,8231617738,82.457
layer:64,5,15073735340,119.205
layer:64,6,8231558138,82.953
layer:64,6,15073959622,118.666
layer:64,7,8231308289,82.859
layer:64,7,15073557439,118.914
layer:65,0,8313454954,78.045
layer:65,0,14872815576,115.8
layer:65,1,8336005353,55.754
layer:65,1,14873806776,115.119
layer:65,2,8314792880,76.805
layer:65,2,14873950508,115.37
layer:65,3,8314716814,77.443
layer:65,3,14873782507,115.365
layer:65,4,8314176128,77.603
layer:65,4,14873764530,115.27
layer:65,5,8314248840,78.365
layer:65,5,14874251006,115.235
layer:65,6,8314680888,78.039
layer:65,6,14873802640,115.225
layer:65,7,8314312416,78.409
layer:65,7,14874027602,115.153
layer:66,0,8391638898,75.419
layer:66,0,14637530328,116.302
layer:66,1,8391889870,75.858
layer:66,1,14639421132,114.855
layer:66,2,8391746606,76.168
layer:66,2,14638875386,115.987
layer:66,3,8392316299,81.065
layer:66,3,14638488676,115.812
layer:66,4,8391942518,75.665
layer:66,4,14638326681,115.889
layer:66,5,8392771148,74.152
layer:66,5,14638333324,116.149
layer:66,6,8392876346,74.11
layer:66,6,14638539063,115.67
layer:66,7,8392858620,74.621
layer:66,7,14638271138,115.845
layer:67,0,8467199714,161.179
layer:67,0,14417614785,121.392
layer:67,1,8467878427,161.524
layer:67,1,14418491603,121.062
layer:67,2,8468057687,160.951
layer:67,2,14418527408,121.284
layer:67,3,8473517717,156.262
layer:67,3,14419311004,120.585
layer:67,4,8467764795,160.766
layer:67,4,14418672172,120.947
layer:67,5,8467078009,162.154
layer:67,5,14418624355,121.181
layer:67,6,8467142071,162.273
layer:67,6,14418652559,120.97
layer:67,7,8467626023,161.279
layer:67,7,14418582776,120.955
layer:68,0,8628515663,82.377
layer:68,0,14209542072,115.99
layer:68,1,8629539763,81.91
layer:68,1,14211316074,114.619
layer:68,2,8629152366,83.029
layer:68,2,14210293948,115.746
layer:68,3,8629919183,82.831
layer:68,3,14210453741,115.812
layer:68,4,8628692882,83.312
layer:68,4,14210356780,116.276
layer:68,5,8629390260,82.098
layer:68,5,14210349684,116.16
layer:68,6,8629562106,81.736
layer:68,6,14210407551,116.008
layer:68,7,8629043694,83.254
layer:68,7,14210586455,115.558
layer:69,0,8711024253,79.984
layer:69,0,14000106037,116.765
layer:69,1,8711586427,79.724
layer:69,1,14001053124,115.409
layer:69,2,8712333109,78.848
layer:69,2,14001101924,115.376
layer:69,3,8712899842,79.211
layer:69,3,14003309977,113.238
layer:69,4,8712156028,79.587
layer:69,4,14000999279,115.281
layer:69,5,8711635007,79.294
layer:69,5,14001081121,116.531
layer:69,6,8711452060,80.334
layer:69,6,14001030518,115.264
layer:69,7,8712436330,79.096
layer:69,7,14000972315,115.345
layer:70,0,8791141219,80.507
layer:70,0,13774110495,127.182
layer:70,1,8791446304,79.135
layer:70,1,13775089494,126.369
layer:70,2,8791327420,80.771
layer:70,2,13775105154,126.694
layer:70,3,8792269569,80.053
layer:70,3,13775111675,126.853
layer:70,4,8791898367,79.489
layer:70,4,13775107390,126.72
layer:70,5,8791071060,81.575
layer:70,5,13775085846,126.82
layer:70,6,8791933605,79.682
layer:70,6,13775231674,126.563
layer:70,7,8791671242,80.036
layer:70,7,13775026282,126.699
layer:71,0,8871778422,150.227
layer:71,0,13555758179,121.139
layer:71,1,8870713104,152.241
layer:71,1,13556849325,120.467
layer:71,2,8872248994,152.014
layer:71,2,13556796028,120.704
layer:71,3,8872471984,151.022
layer:71,3,13556842063,120.643
layer:71,4,8871536522,151.97
layer:71,4,13556746815,120.853
layer:71,5,8872786371,150.013
layer:71,5,13556729276,120.906
layer:71,6,8871751469,151.444
layer:71,6,13556833702,120.714
layer:71,7,8871847538,150.779
layer:71,7,13556961290,120.498
layer:72,0,9022138737,82.181
layer:72,0,13338774214,119.171
layer:72,1,9023089122,82.691
layer:72,1,13339735822,118.762
layer:72,2,9024406118,81.971
layer:72,2,13339605076,119.098
layer:72,3,9023636393,82.4
layer:72,3,13339981189,118.676
layer:72,4,9023660687,80.71
layer:72,4,13340185087,118.628
layer:72,5,9022943040,82.889
layer:72,5,13339680228,119.14
layer:72,6,9023338717,81.864
layer:72,6,13339628912,119.09
layer:72,7,9022765294,82.584
layer:72,7,13340782642,119.089
layer:73,0,9104452884,82.586
layer:73,0,13078161422,188.515
layer:73,1,9105917193,81.357
layer:73,1,13079303101,116.136
layer:73,2,9106521605,81.926
layer:73,2,13079056355,116.534
layer:73,3,9106195739,82.038
layer:73,3,13079150026,116.367
layer:73,4,9104523633,82.858
layer:73,4,13079043780,116.548
layer:73,5,9105978655,81.836
layer:73,5,13079331032,116.443
layer:73,6,9105347552,81.88
layer:73,6,13079121103,116.365
layer:73,7,9105497950,82.27
layer:73,7,13080173825,115.645
layer:74,0,9187179604,80.777
layer:74,0,12859402551,121.411
layer:74,1,9187419807,81.544
layer:74,1,12860161281,121.311
layer:74,2,9188595601,80.915
layer:74,2,12859967412,121.501
layer:74,3,9188377855,81.128
layer:74,3,12860139769,121.389
layer:74,4,9187533182,81.243
layer:74,4,12860790836,120.881
layer:74,5,9187965707,81.091
layer:74,5,12860391835,121.421
layer:74,6,9187374485,83.049
layer:74,6,12860339845,121.467
layer:74,7,9187910185,80.683
layer:74,7,12860041457,121.823
layer:75,0,9268088833,153.477
layer:75,0,12638906464,121.972
layer:75,1,9269096335,158.915
layer:75,1,12639963963,121.369
layer:75,2,9269663139,180.249
layer:75,2,12639787804,121.679
layer:75,3,9269643278,153.964
layer:75,3,12639945950,121.794
layer:75,4,9268922767,154.176
layer:75,4,12639972950,124.311
layer:75,5,9269211413,154.856
layer:75,5,12640313358,121.115
layer:75,6,9270567152,152.811
layer:75,6,12639888219,121.518
layer:75,7,9268733156,155.427
layer:75,7,12639936137,121.77
layer:76,0,9421708836,83.017
layer:76,0,12393990913,119.269
layer:76,1,9428682400,76.495
layer:76,1,12395019786,118.898
layer:76,2,9450142305,54.744
layer:76,2,12394936083,119.34
layer:76,3,9423753396,81.392
layer:76,3,12395154271,119.089
layer:76,4,9423255771,83.086
layer:76,4,12395020576,119.365
layer:76,5,9424225058,81.246
layer:76,5,12394958114,119.176
layer:76,6,9423527942,81.994
layer:76,6,12395371473,128.91
layer:76,7,9424315745,81.157
layer:76,7,12395142455,119.039
layer:77,0,9504860108,94.391
layer:77,0,12162882367,128.683
layer:77,1,9505320757,93.297
layer:77,1,12165437337,126.481
layer:77,2,9505033526,94.462
layer:77,2,12163740350,128.33
layer:77,3,9505303440,93.817
layer:77,3,12163679361,128.643
layer:77,4,9506506527,92.428
layer:77,4,12163720678,128.411
layer:77,5,9505633419,94.169
layer:77,5,12164260466,128.005
layer:77,6,9505670559,93.601
layer:77,6,12164031178,128.107
layer:77,7,9505613764,98.711
layer:77,7,12164774921,127.521
layer:78,0,9599383515,89.925
layer:78,0,11543037674,167.214
layer:78,1,9598759296,89.384
layer:78,1,11544868410,521.455
layer:78,2,9599643995,90.992
layer:78,2,11543348575,167.979
layer:78,3,9599273105,88.96
layer:78,3,11542944953,168.106
layer:78,4,9599097019,102.69
layer:78,4,11544630186,166.272
layer:78,5,9599960246,87.628
layer:78,5,11545067910,321.25
layer:78,6,9599420193,88.876
layer:78,6,11543991935,166.698
layer:78,7,9604504358,83.105
layer:78,7,11542871279,168.008
