"category","name","ts_us","ms"
"user_annotation","layer_71/recompute/mlp",6068226530433.470703,122.983552
"user_annotation","layer_70/recompute/attention",6068226700218.140625,99.543767
"user_annotation","layer_70/recompute/mlp",6068226799863.159180,29.058669
"user_annotation","layer_69/recompute/attention",6068226877430.298828,4.976783
"user_annotation","layer_69/recompute/mlp",6068226882513.861328,122.187212
"user_annotation","layer_68/recompute/attention",6068227048488.719727,4.984515
"user_annotation","layer_68/recompute/mlp",6068227053567.332031,123.365433
"user_annotation","layer_67/recompute/attention",6068227222019.191406,4.936333
"user_annotation","layer_67/recompute/mlp",6068227227046.753906,124.140228
"user_annotation","layer_66/recompute/attention",6068227399012.454102,101.008998
"user_annotation","layer_66/recompute/mlp",6068227500115.835938,29.162686
"user_annotation","layer_65/recompute/attention",6068227572737.808594,5.406961
"user_annotation","layer_65/recompute/mlp",6068227578236.858398,122.980439
"user_annotation","layer_64/recompute/attention",6068227744498.239258,5.081943
"user_annotation","layer_64/recompute/mlp",6068227749677.278320,124.196295
"user_annotation","layer_63/recompute/attention",6068227920572.972656,4.949338
"user_annotation","layer_63/recompute/mlp",6068227925616.661133,121.667784
"user_annotation","layer_62/recompute/attention",6068228092068.150391,102.837262
"user_annotation","layer_62/recompute/mlp",6068228195012.097656,28.704127
"user_annotation","layer_61/recompute/attention",6068228272255.986328,5.395868
"user_annotation","layer_61/recompute/mlp",6068228277749.593750,119.994301
"user_annotation","layer_60/recompute/attention",6068228443120.137695,4.953566
"user_annotation","layer_60/recompute/mlp",6068228448164.626953,122.566651
"user_annotation","layer_59/recompute/attention",6068228616501.944336,5.519879
"user_annotation","layer_59/recompute/mlp",6068228622117.564453,122.398587
"user_annotation","layer_58/recompute/attention",6068228790724.352539,104.923193
"user_annotation","layer_58/recompute/mlp",6068228895743.084961,28.192323
"user_annotation","layer_57/recompute/attention",6068228964643.494141,5.266183
"user_annotation","layer_57/recompute/mlp",6068228970043.954102,127.498947
"user_annotation","layer_56/recompute/attention",6068229139317.364258,5.000462
"user_annotation","layer_56/recompute/mlp",6068229144410.448242,129.446032
"user_annotation","layer_55/recompute/attention",6068229315396.796875,5.039499
"user_annotation","layer_55/recompute/mlp",6068229320540.597656,125.937883
"user_annotation","layer_54/recompute/attention",6068229488930.900391,105.130232
"user_annotation","layer_54/recompute/mlp",6068229594158.099609,28.427870
"user_annotation","layer_53/recompute/attention",6068229664153.237305,4.957368
"user_annotation","layer_53/recompute/mlp",6068229669206.215820,126.029107
"user_annotation","layer_52/recompute/attention",6068229836177.594727,5.075087
"user_annotation","layer_52/recompute/mlp",6068229841346.257812,128.853458
"user_annotation","layer_51/recompute/attention",6068230010308.238281,5.426512
"user_annotation","layer_51/recompute/mlp",6068230015829.490234,126.606626
"user_annotation","layer_50/recompute/attention",6068230184145.203125,102.680767
