waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
1,2916377747,22.009,4,0.0,1.045,laggard_gpu_busy,gemm=17.8ms;moe_permute=3.5ms;activation=1.4ms,forward|attention|dsa_indexer
1,3067689381,14.974,3,0.0,1.044,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
1,3138189626,14.875,0,0.0,1.065,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
1,3215808107,9.092,4,0.001,1.041,laggard_gpu_busy,gemm=6.2ms;moe_permute=3.2ms;hybridep_meta=0.0ms,forward|moe
1,3276486093,21.125,0,0.0,1.048,laggard_gpu_busy,gemm=17.6ms;moe_permute=3.2ms;activation=1.1ms,forward|attention|dsa_indexer
1,3421699707,17.355,6,0.0,0.904,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
1,3620054379,6.682,5,0.001,1.037,laggard_gpu_busy,gemm=4.4ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
1,3818204185,14.003,6,0.0,1.081,laggard_gpu_busy,gemm=11.2ms;moe_permute=2.8ms;activation=0.8ms,forward|moe
1,3893964091,6.116,3,0.001,1.019,laggard_gpu_busy,gemm=3.2ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|moe
1,3953193712,18.228,3,0.0,1.015,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.3ms;activation=1.2ms,forward|attention|dsa_indexer
1,4101668826,11.033,2,0.0,1.028,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.8ms;activation=1.3ms,forward|moe
1,4166625088,12.658,5,0.0,1.08,laggard_gpu_busy,gemm=9.5ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
1,4232097098,12.799,0,0.0,1.084,laggard_gpu_busy,gemm=9.8ms;moe_permute=2.9ms;activation=0.9ms,forward|moe
1,4307765259,8.115,6,0.001,1.047,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
1,4442630945,5.426,5,0.001,1.022,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|moe
1,4502017336,7.082,6,0.001,1.039,laggard_gpu_busy,gemm=4.7ms;moe_permute=2.6ms;hybridep_meta=0.0ms,forward|moe
1,4556083970,25.352,5,0.0,1.029,laggard_gpu_busy,gemm=21.2ms;moe_permute=3.3ms;activation=1.2ms,forward|moe
1,4769515314,8.689,2,0.001,1.039,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;activation=0.3ms,forward|moe
1,4841516404,13.206,0,0.0,1.05,laggard_gpu_busy,gemm=9.4ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
1,4913838040,5.175,5,0.001,1.052,laggard_gpu_busy,moe_permute=2.8ms;gemm=2.6ms;hybridep_meta=0.0ms,forward|moe
1,5110984068,14.58,6,0.0,1.024,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
1,5184975881,14.759,7,0.0,1.067,laggard_gpu_busy,gemm=11.3ms;moe_permute=3.2ms;activation=1.0ms,forward|moe
1,5251685199,9.584,0,0.0,1.033,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.5ms;activation=0.8ms,forward|moe
1,5323862468,6.467,4,0.001,1.051,laggard_gpu_busy,gemm=3.7ms;moe_permute=3.1ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
1,5458129495,8.994,7,0.001,1.032,laggard_gpu_busy,gemm=6.3ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
1,5523416112,14.543,6,0.0,1.04,laggard_gpu_busy,gemm=10.6ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
1,5810782810,11.41,0,0.0,1.031,laggard_gpu_busy,gemm=8.0ms;moe_permute=2.6ms;activation=0.8ms,forward|moe
1,5876340886,17.056,6,0.0,1.065,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
1,5944318694,16.908,0,0.0,1.07,laggard_gpu_busy,gemm=14.1ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
1,6017992041,21.653,4,0.0,1.044,laggard_gpu_busy,gemm=17.3ms;moe_permute=3.6ms;activation=1.4ms,forward|attention|dsa_indexer
1,6165179788,17.056,6,0.0,1.061,laggard_gpu_busy,gemm=13.9ms;moe_permute=3.0ms;activation=0.9ms,forward|moe
1,6239119313,12.27,7,0.0,1.096,laggard_gpu_busy,gemm=9.6ms;moe_permute=2.7ms;activation=0.8ms,forward|moe
1,6304637452,12.408,3,0.0,1.046,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
1,6376875426,9.754,2,0.001,1.04,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.9ms;activation=0.9ms,forward|attention|dsa_indexer
1,6585933121,16.214,2,0.0,0.821,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;activation=2.0ms,forward|moe
1,6719022186,11.224,4,0.001,1.033,laggard_gpu_busy,gemm=7.4ms;moe_permute=3.0ms;activation=1.0ms,forward|attention|dsa_indexer
1,6987051723,5.67,0,0.001,1.026,laggard_gpu_busy,gemm=3.3ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
1,7257065242,13.055,4,0.0,1.061,laggard_gpu_busy,gemm=10.2ms;moe_permute=2.6ms;activation=0.8ms,forward|moe
1,7321051418,13.98,0,0.0,1.069,laggard_gpu_busy,gemm=11.1ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
1,7381746460,18.039,3,0.0,1.051,laggard_gpu_busy,gemm=14.8ms;moe_permute=2.9ms;activation=0.9ms,forward|attention|dsa_indexer
1,7653737998,11.654,0,0.0,0.932,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
1,7721084748,9.266,5,0.001,1.029,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;activation=0.6ms,forward|attention|dsa_indexer
1,7851010942,17.411,4,0.0,1.067,laggard_gpu_busy,gemm=14.7ms;moe_permute=2.7ms;activation=0.9ms,forward|moe
1,7919352358,21.683,6,0.0,1.029,laggard_gpu_busy,gemm=17.4ms;moe_permute=3.4ms;activation=1.2ms,forward|moe
1,7990109603,19.257,6,0.0,1.03,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
1,8997372978,18.545,6,0.0,1.048,laggard_gpu_busy,gemm=15.3ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
1,9031879272,21.784,6,0.0,1.039,laggard_gpu_busy,gemm=15.0ms;topk_router=3.4ms;moe_permute=3.0ms,backward|recompute
1,9195965454,21.297,6,0.0,1.025,laggard_gpu_busy,gemm=17.1ms;moe_permute=3.2ms;activation=1.2ms,backward|moe|recompute
1,9236344927,25.856,6,0.0,1.029,laggard_gpu_busy,gemm=16.9ms;topk_router=4.6ms;moe_permute=3.5ms,backward|recompute
1,9410431935,17.499,4,0.0,1.065,laggard_gpu_busy,gemm=14.7ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
1,9443392750,20.654,4,0.0,1.052,laggard_gpu_busy,gemm=14.4ms;topk_router=3.2ms;moe_permute=3.0ms,backward|recompute
1,9606469065,9.357,5,0.001,1.03,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.7ms;activation=0.6ms,backward|recompute
1,9639954428,11.126,5,0.0,1.037,laggard_gpu_busy,gemm=8.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
1,9792484726,12.057,0,0.0,1.057,laggard_gpu_busy,gemm=8.8ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
1,9826309485,15.879,0,0.0,1.045,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.3ms;activation=0.2ms,backward|recompute
1,10366550547,18.08,3,0.0,1.062,laggard_gpu_busy,gemm=15.2ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
1,10400100903,22.057,3,0.0,1.043,laggard_gpu_busy,gemm=14.7ms;topk_router=3.8ms;moe_permute=3.2ms,backward|recompute
1,10557938002,13.794,0,0.0,0.941,laggard_gpu_busy,gemm=9.1ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
1,10589956696,16.663,0,0.0,1.04,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;topk_router=1.4ms,backward|recompute
1,10745326188,13.672,4,0.0,1.041,laggard_gpu_busy,gemm=10.6ms;moe_permute=2.6ms;activation=0.8ms,backward|recompute
1,10776592299,16.785,4,0.0,1.045,laggard_gpu_busy,gemm=11.9ms;moe_permute=2.9ms;topk_router=1.6ms,backward|recompute
1,11339663390,6.005,0,0.0,1.04,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
1,11370324354,6.899,0,0.001,1.021,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
1,11896397967,11.893,4,0.0,1.032,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
1,11933122124,13.801,4,0.0,1.031,laggard_gpu_busy,gemm=11.0ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
1,12258579013,16.431,2,0.0,0.805,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;activation=2.0ms,backward|recompute
1,12296717552,18.206,2,0.0,1.036,laggard_gpu_busy,gemm=14.2ms;moe_permute=3.3ms;activation=1.3ms,backward|recompute
1,12657193526,9.795,2,0.001,1.038,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.8ms;activation=1.0ms,backward|recompute
1,12691825247,10.664,2,0.001,1.03,laggard_gpu_busy,gemm=7.9ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
1,12852787259,12.285,3,0.0,1.052,laggard_gpu_busy,gemm=9.0ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
1,12886631069,15.47,3,0.0,1.049,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;activation=0.5ms,backward|recompute
1,13041477470,12.071,7,0.0,1.085,laggard_gpu_busy,gemm=9.3ms;moe_permute=2.7ms;activation=0.8ms,backward|recompute
1,13073681584,14.787,7,0.0,1.047,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.4ms;activation=0.4ms,backward|recompute
1,13229276025,16.878,6,0.0,1.063,laggard_gpu_busy,gemm=13.8ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
1,13264484232,19.641,6,0.0,1.035,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.1ms;topk_router=2.5ms,backward|recompute
1,13430356425,20.963,4,0.0,1.035,laggard_gpu_busy,gemm=16.3ms;moe_permute=3.8ms;activation=1.3ms,backward|recompute
1,13474177169,25.968,4,0.0,1.027,laggard_gpu_busy,gemm=17.8ms;moe_permute=4.0ms;topk_router=3.0ms,backward|recompute
1,13641050563,16.805,0,0.0,1.066,laggard_gpu_busy,gemm=13.8ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
1,13675035404,19.707,0,0.0,1.037,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.0ms;topk_router=3.0ms,backward|recompute
1,13832207615,17.012,6,0.0,1.065,laggard_gpu_busy,gemm=13.6ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
1,13871342202,20.914,6,0.0,1.034,laggard_gpu_busy,gemm=15.3ms;moe_permute=3.5ms;activation=1.5ms,backward|recompute
1,14037657126,11.132,0,0.0,1.034,laggard_gpu_busy,gemm=7.8ms;moe_permute=2.6ms;activation=0.8ms,backward|recompute
1,14069078903,14.199,0,0.0,1.047,laggard_gpu_busy,gemm=11.7ms;moe_permute=3.0ms;activation=0.1ms,backward|recompute
1,14657363325,14.951,6,0.0,1.054,laggard_gpu_busy,gemm=11.3ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
1,14695902962,17.884,6,0.0,1.039,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.3ms;activation=0.3ms,backward|recompute
1,14863226952,8.502,7,0.001,1.035,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
1,14899393958,10.448,7,0.001,1.057,laggard_gpu_busy,gemm=7.8ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
1,15057695588,6.29,4,0.001,1.044,laggard_gpu_busy,moe_permute=3.4ms;gemm=3.2ms;hybridep_meta=0.0ms,backward|recompute
1,15097266500,6.386,4,0.001,1.036,laggard_gpu_busy,moe_permute=3.4ms;gemm=3.3ms;hybridep_meta=0.0ms,backward|recompute
1,15246527115,9.865,0,0.0,1.035,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.5ms;activation=0.8ms,backward|recompute
1,15276994482,11.471,0,0.0,1.048,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
1,15429801351,14.513,7,0.0,1.066,laggard_gpu_busy,gemm=11.2ms;moe_permute=3.0ms;activation=1.0ms,backward|recompute
1,15466443568,17.876,7,0.0,1.04,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
1,15632655990,14.576,6,0.0,0.826,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.1ms;activation=1.0ms,backward|recompute
1,15670791150,18.43,6,0.0,1.037,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.5ms;activation=0.8ms,backward|recompute
1,16039434782,5.244,5,0.001,1.05,laggard_gpu_busy,gemm=2.8ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
1,16075606051,5.43,5,0.001,1.065,laggard_gpu_busy,moe_permute=3.1ms;gemm=2.7ms;hybridep_meta=0.0ms,backward|recompute
1,16225807723,14.673,0,0.0,1.053,laggard_gpu_busy,gemm=10.8ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
1,16264500968,17.478,0,0.0,1.015,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
1,16431227923,8.632,2,0.001,1.038,laggard_gpu_busy,gemm=5.8ms;moe_permute=2.6ms;activation=0.3ms,backward|recompute
1,16463362383,11.716,2,0.0,1.048,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
1,16798416469,25.413,5,0.0,1.032,laggard_gpu_busy,gemm=21.4ms;moe_permute=3.3ms;activation=1.2ms,backward|recompute
1,16838812611,32.207,5,0.0,1.03,laggard_gpu_busy,gemm=22.1ms;topk_router=5.3ms;moe_permute=3.9ms,backward|recompute
1,17027572487,6.86,6,0.001,1.033,laggard_gpu_busy,gemm=4.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
1,17058415671,7.901,6,0.001,1.04,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
1,17212893001,5.492,5,0.001,1.023,laggard_gpu_busy,gemm=3.2ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
1,17242613902,6.238,5,0.001,1.036,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
1,17400638083,8.275,6,0.001,1.045,laggard_gpu_busy,gemm=5.6ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
1,17442598048,10.833,6,0.0,1.033,laggard_gpu_busy,gemm=7.4ms;moe_permute=3.8ms;hybridep_meta=0.0ms,backward|recompute
1,17595344406,12.783,0,0.0,1.076,laggard_gpu_busy,gemm=9.7ms;moe_permute=2.9ms;activation=0.9ms,backward|recompute
1,17629693838,17.456,0,0.0,1.038,laggard_gpu_busy,gemm=13.0ms;moe_permute=3.6ms;activation=1.4ms,backward|recompute
1,17798199844,12.689,5,0.0,1.084,laggard_gpu_busy,gemm=9.6ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
1,17835358168,15.175,5,0.0,0.865,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
1,18000695536,11.305,2,0.0,1.029,laggard_gpu_busy,gemm=6.9ms;moe_permute=2.9ms;activation=1.5ms,backward|recompute
1,18037879428,12.32,2,0.0,1.051,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
1,18194197601,17.985,3,0.0,1.018,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.2ms;activation=1.1ms,backward|recompute
1,18234075632,26.482,3,0.0,1.034,laggard_gpu_busy,gemm=17.5ms;moe_permute=4.2ms;topk_router=3.8ms,backward|recompute
1,18413596917,6.245,3,0.001,1.021,laggard_gpu_busy,moe_permute=3.2ms;gemm=3.1ms;hybridep_meta=0.0ms,backward|recompute
1,18451606194,7.692,3,0.001,1.034,laggard_gpu_busy,gemm=4.7ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
1,18594888716,14.597,6,0.0,1.081,laggard_gpu_busy,gemm=11.8ms;moe_permute=2.8ms;activation=0.8ms,backward|recompute
1,18628150617,17.602,6,0.0,1.036,laggard_gpu_busy,gemm=12.1ms;moe_permute=3.3ms;topk_router=1.7ms,backward|recompute
1,18988061900,7.154,5,0.001,1.034,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|recompute
1,19019074018,8.743,5,0.001,1.042,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|recompute
1,19547883856,17.276,6,0.0,1.025,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
1,19588034279,22.102,6,0.0,1.035,laggard_gpu_busy,gemm=16.2ms;moe_permute=3.6ms;activation=1.6ms,backward|recompute
1,19748409669,21.199,0,0.0,1.045,laggard_gpu_busy,gemm=17.7ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
1,19786193605,29.015,0,0.0,1.043,laggard_gpu_busy,gemm=19.6ms;topk_router=5.1ms;moe_permute=3.9ms,backward|recompute
1,19966824977,9.428,4,0.001,1.042,laggard_gpu_busy,gemm=6.5ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|recompute
1,20010981362,15.232,4,0.0,1.047,laggard_gpu_busy,gemm=11.6ms;moe_permute=4.4ms;hybridep_meta=0.0ms,backward|recompute
1,20167108070,14.846,0,0.0,0.994,laggard_gpu_busy,gemm=10.7ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
1,20201199424,18.664,0,0.0,1.034,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.4ms;topk_router=2.0ms,backward|recompute
1,20367539963,15.3,3,0.0,1.044,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.4ms;activation=1.1ms,backward|recompute
1,20407573650,18.923,3,0.0,1.038,laggard_gpu_busy,gemm=15.8ms;moe_permute=3.5ms;activation=0.3ms,backward|recompute
1,20570989327,21.433,4,0.0,1.043,laggard_gpu_busy,gemm=17.4ms;moe_permute=3.4ms;activation=1.3ms,backward|recompute
1,20612682935,25.303,4,0.0,1.026,laggard_gpu_busy,gemm=16.8ms;topk_router=3.9ms;moe_permute=3.7ms,backward|recompute
1,20789435324,14.949,4,0.0,1.039,laggard_gpu_busy,gemm=11.3ms;moe_permute=2.9ms;activation=1.0ms,backward|recompute
1,20826272051,17.718,4,0.0,1.044,laggard_gpu_busy,gemm=14.6ms;moe_permute=3.5ms;activation=0.4ms,backward|recompute
1,20985204642,19.202,2,0.0,1.042,laggard_gpu_busy,gemm=14.6ms;moe_permute=3.0ms;activation=2.1ms,backward|recompute
1,21023936780,24.867,2,0.0,1.031,laggard_gpu_busy,gemm=15.9ms;topk_router=4.6ms;moe_permute=3.5ms,backward|recompute
1,21197810388,5.904,3,0.001,1.04,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
1,21231373449,6.438,3,0.001,1.039,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|recompute
1,21376710159,13.095,6,0.0,1.055,laggard_gpu_busy,gemm=9.7ms;moe_permute=2.8ms;activation=1.0ms,backward|recompute
1,21412213624,16.147,6,0.0,1.046,laggard_gpu_busy,gemm=13.7ms;moe_permute=3.2ms;hybridep_meta=0.0ms,backward|recompute
1,21574967758,13.319,6,0.0,1.013,laggard_gpu_busy,gemm=8.9ms;moe_permute=3.2ms;activation=1.2ms,backward|recompute
1,21617292188,17.131,6,0.0,1.029,laggard_gpu_busy,gemm=14.0ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|recompute
1,21776395764,14.473,3,0.0,1.023,laggard_gpu_busy,gemm=11.0ms;moe_permute=2.6ms;activation=0.9ms,backward|recompute
1,21808801567,19.868,3,0.0,1.037,laggard_gpu_busy,gemm=12.9ms;moe_permute=3.4ms;topk_router=2.9ms,backward|recompute
1,21974681311,12.002,2,0.0,1.029,laggard_gpu_busy,gemm=7.9ms;moe_permute=2.6ms;activation=1.6ms,backward|recompute
1,22007041098,13.497,2,0.0,1.05,laggard_gpu_busy,gemm=11.4ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|recompute
1,22169407142,5.898,5,0.001,1.059,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|recompute
1,22198753266,7.11,5,0.001,1.086,laggard_gpu_busy,gemm=5.2ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|recompute
1,22346481112,13.377,4,0.0,1.05,laggard_gpu_busy,gemm=10.0ms;moe_permute=2.8ms;activation=0.9ms,backward|recompute
1,22381125435,16.75,4,0.0,1.045,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.2ms;activation=0.8ms,backward|recompute
1,22546722296,10.813,6,0.0,1.026,laggard_gpu_busy,gemm=7.5ms;moe_permute=3.0ms;elementwise=0.3ms,backward|recompute
1,22585531300,13.521,6,0.0,1.039,laggard_gpu_busy,gemm=10.6ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|recompute
1,22936003620,16.727,7,0.0,1.023,laggard_gpu_busy,gemm=12.6ms;moe_permute=3.1ms;activation=1.1ms,backward|recompute
1,22974389708,20.313,7,0.0,1.034,laggard_gpu_busy,gemm=15.4ms;moe_permute=3.5ms;activation=1.6ms,backward|recompute
1,23317239645,9.969,0,0.0,1.034,laggard_gpu_busy,gemm=6.4ms;moe_permute=2.7ms;activation=0.9ms,backward|recompute
1,23350839509,13.141,0,0.0,1.045,laggard_gpu_busy,gemm=10.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|recompute
2,1767648739,8.593,0,0.0,1.038,laggard_gpu_busy,gemm=6.1ms;moe_permute=2.8ms;hybridep_combine=0.0ms,forward|moe
2,1884775752,17.342,7,0.0,1.024,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.0ms;activation=1.1ms,forward|attention|dsa_indexer
2,2088811786,14.222,6,0.0,1.043,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.0ms;activation=1.1ms,forward|moe
2,2162822692,12.404,4,0.0,1.035,laggard_gpu_busy,gemm=8.8ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
2,2231533908,5.771,5,0.001,1.061,laggard_gpu_busy,gemm=3.8ms;moe_permute=2.4ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
2,2433300037,5.341,3,0.001,1.025,laggard_gpu_busy,gemm=2.8ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
2,2500217192,12.827,6,0.0,1.027,laggard_gpu_busy,gemm=8.6ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
2,2571181738,12.254,6,0.0,1.048,laggard_gpu_busy,gemm=8.6ms;moe_permute=2.9ms;activation=1.0ms,forward|attention|dsa_indexer
2,2846984949,15.687,4,0.0,0.942,laggard_gpu_busy,gemm=10.2ms;moe_permute=3.2ms;activation=1.0ms,forward|moe
2,2916214249,22.173,4,0.0,1.045,laggard_gpu_busy,gemm=18.0ms;moe_permute=3.5ms;activation=1.4ms,forward|attention|dsa_indexer
2,3067734664,14.928,3,0.0,1.044,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
2,3204035256,20.867,4,0.0,1.032,laggard_gpu_busy,gemm=16.8ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
2,3289174071,8.438,0,0.0,1.031,laggard_gpu_busy,gemm=5.5ms;moe_permute=3.2ms;hybridep_combine=0.0ms,forward|attention|dsa_indexer
2,3420184638,18.871,6,0.0,0.831,laggard_gpu_busy,gemm=11.1ms;moe_permute=3.2ms;activation=1.2ms,forward|moe
2,3493051291,8.634,4,0.001,1.038,laggard_gpu_busy,gemm=5.5ms;moe_permute=2.5ms;activation=0.7ms,forward|moe
2,3619412926,7.325,5,0.001,1.034,laggard_gpu_busy,gemm=5.0ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
2,3754860168,10.687,7,0.001,1.051,laggard_gpu_busy,gemm=7.3ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
2,3817827480,14.381,6,0.0,1.079,laggard_gpu_busy,gemm=11.5ms;moe_permute=2.8ms;activation=0.8ms,forward|moe
2,3888136833,11.943,3,0.0,1.032,laggard_gpu_busy,gemm=8.0ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
2,3955022000,16.399,3,0.0,1.017,laggard_gpu_busy,gemm=11.9ms;moe_permute=3.3ms;activation=1.2ms,forward|attention|dsa_indexer
2,4164437088,14.847,5,0.0,1.074,laggard_gpu_busy,gemm=11.7ms;moe_permute=2.9ms;activation=1.0ms,forward|moe
2,4238956171,5.941,0,0.001,1.04,laggard_gpu_busy,gemm=3.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
2,4294718274,21.163,6,0.0,1.067,laggard_gpu_busy,gemm=18.2ms;moe_permute=3.0ms;activation=1.1ms,forward|attention|dsa_indexer
2,4438199147,9.858,5,0.001,1.051,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.4ms;activation=0.7ms,forward|moe
2,4563682439,17.755,5,0.0,1.031,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.3ms;activation=1.2ms,forward|moe
2,4841692179,13.03,0,0.0,1.051,laggard_gpu_busy,gemm=9.2ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
2,4908143102,10.87,5,0.001,1.076,laggard_gpu_busy,gemm=7.7ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
2,4972770269,12.577,1,0.0,1.06,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.7ms;activation=0.9ms,forward|attention|dsa_indexer
2,5112437132,13.13,6,0.0,1.026,laggard_gpu_busy,gemm=9.1ms;moe_permute=3.1ms;activation=1.0ms,forward|moe
2,5186144291,13.592,7,0.0,1.051,laggard_gpu_busy,gemm=9.8ms;moe_permute=3.2ms;activation=1.0ms,forward|moe
2,5309413325,20.917,4,0.0,1.076,laggard_gpu_busy,gemm=18.1ms;moe_permute=3.1ms;activation=1.0ms,forward|attention|dsa_indexer
2,5459356528,7.769,7,0.001,1.036,laggard_gpu_busy,gemm=5.1ms;moe_permute=3.0ms;hybridep_meta=0.0ms,forward|moe
2,5519309143,18.651,6,0.0,1.045,laggard_gpu_busy,gemm=15.0ms;moe_permute=3.1ms;activation=1.1ms,forward|moe
2,5591982982,14.031,1,0.0,1.054,laggard_gpu_busy,gemm=10.8ms;moe_permute=2.8ms;activation=0.9ms,forward|moe
