layer,gpu,start_ns,wall_ms
layer:55,4,12728999312,110.217
layer:55,5,5648502995,148.318
layer:55,5,12729066337,110.369
layer:55,6,5649126417,144.897
layer:55,6,12729323530,110.408
layer:55,7,5648334366,145.267
layer:55,7,12729349279,110.023
layer:56,0,5793005194,67.262
layer:56,0,12542218594,108.978
layer:56,1,5793580021,93.36
layer:56,1,12543139559,108.851
layer:56,2,5793761123,67.373
layer:56,2,12542926976,109.653
layer:56,3,5792752706,67.566
layer:56,3,12543014989,108.759
layer:56,4,5794382974,66.921
layer:56,4,12542629951,109.206
layer:56,5,5796973236,63.153
layer:56,5,12542948871,109.086
layer:56,6,5794171123,67.374
layer:56,6,12542820560,109.501
layer:56,7,5793751923,66.767
layer:56,7,12543055619,108.959
layer:57,0,5860408730,72.3
layer:57,0,12352233140,110.184
layer:57,1,5887087171,47.096
layer:57,1,12353113777,109.523
layer:57,2,5861282521,73.133
layer:57,2,12353383011,110.498
layer:57,3,5860454405,74.661
layer:57,3,12352900967,111.387
layer:57,4,5861445739,72.284
layer:57,4,12352774552,110.979
layer:57,5,5860266703,73.319
layer:57,5,12353063594,110.265
layer:57,6,5861688747,71.997
layer:57,6,12352788620,110.104
layer:57,7,5860667855,73.414
layer:57,7,12353023929,109.566
layer:58,0,5932845126,70.65
layer:58,0,12164160414,102.871
layer:58,1,5934326160,69.725
layer:58,1,12140558772,129.526
layer:58,2,5934556328,69.89
layer:58,2,12139101272,128.917
layer:58,3,5935252175,70.414
layer:58,3,12138265879,129.125
layer:58,4,5933872762,70.933
layer:58,4,12138417159,131.663
layer:58,5,5933736524,70.599
layer:58,5,12138735343,128.701
layer:58,6,5933853134,70.37
layer:58,6,12138617553,129.331
layer:58,7,5934224708,70.175
layer:58,7,12140004326,127.552
layer:59,0,6003632518,142.818
layer:59,0,11930653592,117.075
layer:59,1,6004190002,142.789
layer:59,1,11931860033,116.276
layer:59,2,6004586325,143.346
layer:59,2,11932399577,116.84
layer:59,3,6005829309,141.467
layer:59,3,11931720100,116.336
layer:59,4,6004962195,142.222
layer:59,4,11931363696,116.875
layer:59,5,6004482251,142.864
layer:59,5,11931919379,116.071
layer:59,6,6004366898,143.504
layer:59,6,11931527115,116.733
layer:59,7,6004541809,142.257
layer:59,7,11932220538,115.859
layer:60,0,6146598841,70.958
layer:60,0,11725789377,109.99
layer:60,1,6147124284,70.32
layer:60,1,11726254744,110.286
layer:60,2,6148071805,70.446
layer:60,2,11725986033,111.093
layer:60,3,6147435103,70.28
layer:60,3,11725875108,110.677
layer:60,4,6147329565,70.677
layer:60,4,11725639372,110.846
layer:60,5,6147484644,70.045
layer:60,5,11726685726,110.206
layer:60,6,6148006062,70.45
layer:60,6,11726354296,110.327
layer:60,7,6146945344,78.53
layer:60,7,11726111834,110.47
layer:61,0,6217714868,70.653
layer:61,0,11552307335,107.272
layer:61,1,6217588988,71.584
layer:61,1,11552963976,107.056
layer:61,2,6218653504,71.258
layer:61,2,11553020163,107.417
layer:61,3,6217877397,75.085
layer:61,3,11562244619,97.59
layer:61,4,6218162859,70.777
layer:61,4,11552790859,107.279
layer:61,5,6217674996,71.531
layer:61,5,11553244905,107.477
layer:61,6,6218597592,71.213
layer:61,6,11552849322,107.38
layer:61,7,6225613291,63.715
layer:61,7,11552577951,107.369
layer:62,0,6288509933,58.389
layer:62,0,11341534216,126.557
layer:62,1,6289320559,57.275
layer:62,1,11344032253,117.113
layer:62,2,6290053214,57.035
layer:62,2,11342460132,118.373
layer:62,3,6293129411,54.702
layer:62,3,11342242311,117.597
layer:62,4,6289117673,57.804
layer:62,4,11342212955,118.059
layer:62,5,6289341029,57.648
layer:62,5,11343188220,117.726
layer:62,6,6289962477,57.116
layer:62,6,11342083833,119.498
layer:62,7,6289479661,57.415
layer:62,7,11342026553,119.123
layer:63,0,6347037262,136.313
layer:63,0,11136885335,120.009
layer:63,1,6346744506,136.505
layer:63,1,11139072069,118.365
layer:63,2,6347226143,137.15
layer:63,2,11138264584,119.909
layer:63,3,6347965349,135.562
layer:63,3,11137485142,119.807
layer:63,4,6347065890,135.904
layer:63,4,11137921892,119.63
layer:63,5,6347144139,136.779
layer:63,5,11138205010,119.988
layer:63,6,6347215209,136.718
layer:63,6,11138021484,119.626
layer:63,7,6347030986,136.954
layer:63,7,11137602079,119.657
layer:64,0,6483489213,65.475
layer:64,0,10957912717,107.575
layer:64,1,6483393354,66.231
layer:64,1,10958530887,107.94
layer:64,2,6484517864,66.044
layer:64,2,10958759490,108.213
layer:64,3,6483666927,66.285
layer:64,3,10958659787,107.616
layer:64,4,6483110436,66.403
layer:64,4,10958504934,107.953
layer:64,5,6484065507,65.241
layer:64,5,10959026957,107.511
layer:64,6,6484072846,65.895
layer:64,6,10958907987,107.903
layer:64,7,6484122853,65.079
layer:64,7,10958820528,107.479
layer:65,0,6549101128,63.163
layer:65,0,10750012491,135.701
layer:65,1,6549780090,63.181
layer:65,1,10751640977,112.02
layer:65,2,6550713160,61.892
layer:65,2,10751497255,112.983
layer:65,3,6550083495,67.646
layer:65,3,10750352039,113.269
layer:65,4,6549653680,63.323
layer:65,4,10752201132,111.822
layer:65,5,6549456343,63.148
layer:65,5,10750922443,113.135
layer:65,6,6550117016,64.294
layer:65,6,10750982838,113.098
layer:65,7,6549356441,62.578
layer:65,7,10750605409,113.055
layer:66,0,6612400094,62.526
layer:66,0,10383284304,269.13
layer:66,1,6613105701,61.653
layer:66,1,10385129238,177.253
layer:66,2,6612761965,62.442
layer:66,2,10384417193,179.863
layer:66,3,6617868010,57.628
layer:66,3,10458257293,194.174
layer:66,4,6613114695,62.07
layer:66,4,10383935236,178.58
layer:66,5,6612748143,62.42
layer:66,5,10384957624,178.241
layer:66,6,6614565122,60.506
layer:66,6,10384254581,178.317
layer:66,7,6612065506,62.053
layer:66,7,10383978667,178.24
layer:67,0,6675062531,153.671
layer:67,0,10186764138,115.271
layer:67,1,6674898877,146.356
layer:67,1,10187691659,114.834
layer:67,2,6675341947,146.445
layer:67,2,10190017681,115.52
layer:67,3,6675625930,144.8
layer:67,3,10187316295,115.122
layer:67,4,6675324291,146.729
layer:67,4,10187599470,115.029
layer:67,5,6675300709,145.629
layer:67,5,10188486455,114.28
layer:67,6,6675206723,146.71
layer:67,6,10187512297,115.262
layer:67,7,6674255243,146.297
layer:67,7,10187350846,115.011
layer:68,0,6828868598,66.057
layer:68,0,9952844468,158.395
layer:68,1,6821402648,73.871
layer:68,1,9953402712,118.735
layer:68,2,6821927300,73.33
layer:68,2,9953860758,120.149
layer:68,3,6820572015,75.5
layer:68,3,9968262067,103.888
layer:68,4,6822205117,73.21
layer:68,4,9953303211,119.108
layer:68,5,6821076845,74.07
layer:68,5,9954011771,118.399
layer:68,6,6822053720,73.775
layer:68,6,9953669957,118.834
layer:68,7,6820686873,75.846
layer:68,7,9953125546,118.887
layer:69,0,6895074318,64.071
layer:69,0,9760449892,112.883
layer:69,1,6895422066,62.496
layer:69,1,9761532621,112.055
layer:69,2,6895394992,62.483
layer:69,2,9761780014,112.274
layer:69,3,6896210621,61.965
layer:69,3,9762258527,111.316
layer:69,4,6895559560,63.242
layer:69,4,9761455344,112.326
layer:69,5,6895296018,63.642
layer:69,5,9762595583,111.357
layer:69,6,6895976175,68.507
layer:69,6,9761219000,112.634
layer:69,7,6896675856,61.366
layer:69,7,9761167855,112.271
layer:70,0,6959286482,64.855
layer:70,0,9558482623,119.368
layer:70,1,6958063071,66.243
layer:70,1,9561134054,117.52
layer:70,2,6958019117,66.698
layer:70,2,9559769162,120.074
layer:70,3,6958307315,67.039
layer:70,3,9559441488,119.747
layer:70,4,6958944484,65.688
layer:70,4,9559210116,119.79
layer:70,5,6959075326,66.246
layer:70,5,9559550430,119.186
layer:70,6,6964635880,60.241
layer:70,6,9559288707,119.621
layer:70,7,6958183621,66.931
layer:70,7,9559029912,119.532
layer:71,0,7024282863,135.002
layer:71,0,9348008307,130.407
layer:71,1,7024451104,136.583
layer:71,1,9348127373,131.095
layer:71,2,7024896508,135.423
layer:71,2,9349541481,130.186
layer:71,3,7025480629,135.231
layer:71,3,9350962147,127.724
layer:71,4,7024790113,141.799
layer:71,4,9347958705,130.846
layer:71,5,7025455538,134.334
layer:71,5,9348146897,131.078
layer:71,6,7025020847,135.917
layer:71,6,9347817419,131.489
layer:71,7,7025253260,133.87
layer:71,7,9350298038,128.457
layer:72,0,7159423751,65.366
layer:72,0,9150486006,112.316
layer:72,1,7161175425,64.946
layer:72,1,9149759837,112.826
layer:72,2,7160480469,64.983
layer:72,2,9149837382,115.177
layer:72,3,7160844962,64.846
layer:72,3,9149294210,116.583
layer:72,4,7166754150,63.937
layer:72,4,9149773801,112.745
layer:72,5,7159929409,65.845
layer:72,5,9149847526,113.018
layer:72,6,7161084254,65.576
layer:72,6,9149681869,113.419
layer:72,7,7159266647,66.3
layer:72,7,9149354178,116.857
layer:73,0,7224935996,68.724
layer:73,0,8943888307,124.949
layer:73,1,7226262906,68.499
layer:73,1,8945228908,123.92
layer:73,2,7225610244,69.614
layer:73,2,8945152471,124.895
layer:73,3,7225829639,68.517
layer:73,3,8944474354,124.698
layer:73,4,7230850088,64.032
layer:73,4,8946962042,122.708
layer:73,5,7225914467,69.139
layer:73,5,8945621432,123.89
layer:73,6,7226820896,68.101
layer:73,6,8944961331,124.658
layer:73,7,7225713859,69.466
layer:73,7,8944862088,124.304
layer:74,0,7293814889,65.327
layer:74,0,8753723480,109.16
layer:74,1,7294902306,64.982
layer:74,1,8752577425,110.116
layer:74,2,7295362201,65.533
layer:74,2,8753686963,109.634
layer:74,3,7294488005,65.245
layer:74,3,8752229147,110.349
layer:74,4,7295020665,64.655
layer:74,4,8753064704,110.666
layer:74,5,7295199396,64.712
layer:74,5,8753097979,110.575
layer:74,6,7295059647,65.924
layer:74,6,8753208474,110.148
layer:74,7,7295316455,64.839
layer:74,7,8752418354,110.249
layer:75,0,7359277514,137.751
layer:75,0,8545477918,126.443
layer:75,1,7360031614,137.629
layer:75,1,8546438558,125.921
layer:75,2,7361035869,136.612
layer:75,2,8547183964,126.707
layer:75,3,7359864107,136.999
layer:75,3,8563673460,108.623
layer:75,4,7359824255,137.678
layer:75,4,8546241190,126.515
layer:75,5,7360045130,136.551
layer:75,5,8546333438,126.108
layer:75,6,7361124937,137.059
layer:75,6,8547027144,125.899
layer:75,7,7360296434,136.199
layer:75,7,8546643399,125.732
layer:76,0,7497179722,63.843
layer:76,0,8337502020,114.36
layer:76,1,7497816514,63.229
layer:76,1,8338375411,112.808
layer:76,2,7497798858,63.918
layer:76,2,8338668050,114.391
layer:76,3,7497008385,64.216
layer:76,3,8339115852,111.641
layer:76,4,7497648926,64.21
layer:76,4,8338138054,112.894
layer:76,5,7496749188,64.479
layer:76,5,8338438219,113.95
layer:76,6,7498346661,63.815
layer:76,6,8338248337,113.191
layer:76,7,7496638563,64.414
layer:76,7,8338144191,112.543
layer:77,0,7561165326,72.835
layer:77,0,8101851781,118.196
layer:77,1,7561193769,73.638
layer:77,1,8103861610,116.921
layer:77,2,7561859227,72.552
layer:77,2,8103977913,117.762
layer:77,3,7561361972,73.423
layer:77,3,8102256987,118.493
layer:77,4,7562011520,72.055
layer:77,4,8103036326,117.677
layer:77,5,7561367111,73.09
layer:77,5,8103184493,118.106
layer:77,6,7562309125,72.295
layer:77,6,8102929347,153.326
layer:77,7,7561195312,73.076
layer:77,7,8102468041,118.269
layer:78,0,7634145492,68.507
layer:78,0,7928739537,68.729
layer:78,1,7634975370,68.4
layer:78,1,7928716744,69.23
layer:78,2,7634554322,69.006
layer:78,2,7927585358,72.021
layer:78,3,7634929694,66.933
layer:78,3,7926108703,71.25
layer:78,4,7634213204,68.389
layer:78,4,7926916128,72.099
layer:78,5,7634593330,67.348
layer:78,5,7926828794,71.62
layer:78,6,7634756552,68.722
layer:78,6,7928652980,70.04
layer:78,7,7634407562,67.593
layer:78,7,7926120952,71.414
