"ts","dur","name","category","thread_name","depth"
4481110251154602,6998,"aten::chunk","cpu_op","thread 165137 (python)",1
4481110251155198,6231,"aten::split","cpu_op","thread 165137 (python)",2
4481110251156391,2049,"aten::narrow","cpu_op","thread 165137 (python)",3
4481110251157000,1223,"aten::slice","cpu_op","thread 165137 (python)",4
4481110251157578,418,"aten::as_strided","cpu_op","thread 165137 (python)",5
4481110251158886,1506,"aten::narrow","cpu_op","thread 165137 (python)",3
4481110251159254,979,"aten::slice","cpu_op","thread 165137 (python)",4
4481110251159768,310,"aten::as_strided","cpu_op","thread 165137 (python)",5
4481110251163151,10108,"aten::neg","cpu_op","thread 165137 (python)",1
4481110251168278,4018,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251175452,11148,"aten::cat","cpu_op","thread 165137 (python)",1
4481110251180547,4712,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251189175,10319,"aten::mul","cpu_op","thread 165137 (python)",1
4481110251194259,4073,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251201367,8987,"aten::add","cpu_op","thread 165137 (python)",1
4481110251205204,4138,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251229225,10657,"aten::cat","cpu_op","thread 165137 (python)",1
4481110251233676,5075,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251243916,10660,"aten::cat","cpu_op","thread 165137 (python)",1
4481110251248526,4978,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251257317,10935,"aten::cat","cpu_op","thread 165137 (python)",1
4481110251262062,4967,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251290697,1655,"aten::view","cpu_op","thread 165137 (python)",1
4481110251295971,2283,"aten::slice","cpu_op","thread 165137 (python)",1
4481110251296958,513,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110251301431,1537,"aten::slice","cpu_op","thread 165137 (python)",1
4481110251302048,393,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110251324016,502,"aten::to","cpu_op","thread 165137 (python)",1
4481110251326765,19005,"aten::contiguous","cpu_op","thread 165137 (python)",1
4481110251327424,18125,"aten::clone","cpu_op","thread 165137 (python)",2
4481110251329053,4941,"aten::empty_like","cpu_op","thread 165137 (python)",3
4481110251330049,3545,"aten::empty","cpu_op","thread 165137 (python)",4
4481110251334570,10639,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110251338513,5372,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110251360656,3874,"aten::detach","cpu_op","thread 165137 (python)",1
4481110251361847,2479,"detach","cpu_op","thread 165137 (python)",2
4481110251365503,823,"aten::detach","cpu_op","thread 165137 (python)",1
4481110251365906,287,"detach","cpu_op","thread 165137 (python)",2
4481110251375689,18043,"aten::zeros","cpu_op","thread 165137 (python)",1
4481110251377362,3365,"aten::empty","cpu_op","thread 165137 (python)",2
4481110251381901,11513,"aten::zero_","cpu_op","thread 165137 (python)",2
4481110251383060,9628,"aten::fill_","cpu_op","thread 165137 (python)",3
4481110251386682,5021,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110251398706,18999,"aten::arange","cpu_op","thread 165137 (python)",1
4481110251400048,1879,"aten::empty","cpu_op","thread 165137 (python)",2
4481110251402770,14567,"aten::arange","cpu_op","thread 165137 (python)",2
4481110251405392,3591,"aten::resize_","cpu_op","thread 165137 (python)",3
4481110251410853,5327,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",3
4481110251420740,16303,"aten::clamp","cpu_op","thread 165137 (python)",1
4481110251423035,247,"aten::to","cpu_op","thread 165137 (python)",2
4481110251430048,5323,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251467727,5713,"aten::squeeze","cpu_op","thread 165137 (python)",1
4481110251471312,510,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110251488265,161614,"FusedSparseAttentionFunc","cpu_op","thread 165137 (python)",1
4481110251502075,14820,"aten::full","cpu_op","thread 165137 (python)",2
4481110251503601,3279,"aten::empty","cpu_op","thread 165137 (python)",3
4481110251507457,9139,"aten::fill_","cpu_op","thread 165137 (python)",3
4481110251510576,5121,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110251519012,101,"aten::to","cpu_op","thread 165137 (python)",2
4481110251521397,238,"aten::to","cpu_op","thread 165137 (python)",2
4481110251524219,2353,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251524801,1533,"aten::view","cpu_op","thread 165137 (python)",3
4481110251529257,2760,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251530895,383,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251533132,1770,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251533461,1221,"aten::view","cpu_op","thread 165137 (python)",3
4481110251536419,1142,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251536709,686,"aten::view","cpu_op","thread 165137 (python)",3
4481110251538917,985,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251539221,513,"aten::view","cpu_op","thread 165137 (python)",3
4481110251547171,3020,"aten::unsqueeze","cpu_op","thread 165137 (python)",2
4481110251549089,274,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251551307,1372,"aten::unsqueeze","cpu_op","thread 165137 (python)",2
4481110251552092,145,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251573192,2841,"aten::empty","cpu_op","thread 165137 (python)",2
4481110251576818,2216,"aten::empty","cpu_op","thread 165137 (python)",2
4481110251579616,2140,"aten::empty","cpu_op","thread 165137 (python)",2
4481110251584432,1682,"INVALID","cuda_runtime","thread 165137 (python)",2
4481110251588349,177,"cudaDriverGetVersion","cuda_runtime","thread 165137 (python)",2
4481110251588990,231,"INVALID","cuda_runtime","thread 165137 (python)",2
4481110251589667,225,"cudaDriverGetVersion","cuda_runtime","thread 165137 (python)",2
4481110251590091,409,"INVALID","cuda_runtime","thread 165137 (python)",2
4481110251590839,44,"cudaDriverGetVersion","cuda_runtime","thread 165137 (python)",2
4481110251591065,159,"INVALID","cuda_runtime","thread 165137 (python)",2
4481110251592155,3999,"cudaFuncSetAttribute","cuda_runtime","thread 165137 (python)",2
4481110251597329,8718,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110251618392,14477,"aten::clamp_min","cpu_op","thread 165137 (python)",2
4481110251620405,225,"aten::to","cpu_op","thread 165137 (python)",3
4481110251626145,5177,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",3
4481110251638789,1946,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251639170,1342,"aten::view","cpu_op","thread 165137 (python)",3
4481110251664395,89795,"aten::einsum","cpu_op","thread 165137 (python)",1
4481110251668086,3012,"aten::unsqueeze","cpu_op","thread 165137 (python)",2
4481110251669640,641,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251671913,2670,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251673624,327,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251675466,1226,"aten::unsqueeze","cpu_op","thread 165137 (python)",2
4481110251675898,382,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251677099,1216,"aten::unsqueeze","cpu_op","thread 165137 (python)",2
4481110251677615,336,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251678843,1202,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251679472,261,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251683677,2000,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251684728,445,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251686202,5429,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251689279,2141,"aten::_reshape_alias","cpu_op","thread 165137 (python)",3
4481110251692236,1264,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251692867,357,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251693956,1571,"aten::reshape","cpu_op","thread 165137 (python)",2
4481110251694702,661,"aten::_reshape_alias","cpu_op","thread 165137 (python)",3
4481110251696332,49007,"aten::bmm","cpu_op","thread 165137 (python)",2
4481110251746310,1925,"aten::view","cpu_op","thread 165137 (python)",2
4481110251748737,2156,"aten::permute","cpu_op","thread 165137 (python)",2
4481110251749865,530,"aten::as_strided","cpu_op","thread 165137 (python)",3
4481110251752191,1331,"aten::view","cpu_op","thread 165137 (python)",2
4481110251756892,20933,"aten::contiguous","cpu_op","thread 165137 (python)",1
4481110251757632,19971,"aten::clone","cpu_op","thread 165137 (python)",2
4481110251759600,4815,"aten::empty_like","cpu_op","thread 165137 (python)",3
4481110251760204,3791,"aten::empty","cpu_op","thread 165137 (python)",4
4481110251765138,11859,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110251770388,5224,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110251782446,1796,"aten::view","cpu_op","thread 165137 (python)",1
4481110251833193,807,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110251889559,103236,"_Linear","cpu_op","thread 165137 (python)",1
4481110251928256,3686,"aten::empty","cpu_op","thread 165137 (python)",2
4481110252058902,78402,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 165137 (python)",1
4481110252069434,6195,"aten::t","cpu_op","thread 165137 (python)",2
4481110252071625,2718,"aten::transpose","cpu_op","thread 165137 (python)",3
4481110252073196,822,"aten::as_strided","cpu_op","thread 165137 (python)",4
4481110252078022,53716,"aten::matmul","cpu_op","thread 165137 (python)",2
4481110252079801,2133,"aten::reshape","cpu_op","thread 165137 (python)",3
4481110252080224,1503,"aten::view","cpu_op","thread 165137 (python)",4
4481110252082866,44945,"aten::mm","cpu_op","thread 165137 (python)",3
4481110252119714,6307,"cudaLaunchKernelExC","cuda_runtime","thread 165137 (python)",4
4481110252129162,1667,"aten::_unsafe_view","cpu_op","thread 165137 (python)",3
4481110252145266,11347,"_ReduceFromModelParallelRegion","cpu_op","thread 165137 (python)",1
4481110252153045,2008,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110252153758,1061,"aten::view","cpu_op","thread 165137 (python)",3
4481110252171007,7133,"_CopyToModelParallelRegion","cpu_op","thread 165137 (python)",1
4481110252175604,1371,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110252176115,702,"aten::view","cpu_op","thread 165137 (python)",3
4481110252190157,42662,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 165137 (python)",1
4481110252196373,3156,"aten::t","cpu_op","thread 165137 (python)",2
4481110252197060,1716,"aten::transpose","cpu_op","thread 165137 (python)",3
4481110252197696,863,"aten::as_strided","cpu_op","thread 165137 (python)",4
4481110252200817,28454,"aten::matmul","cpu_op","thread 165137 (python)",2
4481110252201472,1115,"aten::reshape","cpu_op","thread 165137 (python)",3
4481110252201776,655,"aten::view","cpu_op","thread 165137 (python)",4
4481110252203052,24139,"aten::mm","cpu_op","thread 165137 (python)",3
4481110252228030,751,"aten::_unsafe_view","cpu_op","thread 165137 (python)",3
4481110252238076,8455,"_GatherFromModelParallelRegion","cpu_op","thread 165137 (python)",1
4481110252244229,1232,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110252244595,676,"aten::view","cpu_op","thread 165137 (python)",3
4481110252253620,21255,"aten::mul","cpu_op","thread 165137 (python)",1
4481110252266753,6392,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252284235,2796,"aten::reshape","cpu_op","thread 165137 (python)",1
4481110252284656,2152,"aten::view","cpu_op","thread 165137 (python)",2
4481110252290136,14486,"aten::add","cpu_op","thread 165137 (python)",1
4481110252297503,5696,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252330281,627,"aten::dropout","cpu_op","thread 165137 (python)",1
4481110252332305,10324,"aten::add","cpu_op","thread 165137 (python)",1
4481110252336755,4778,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252439345,89025,"_OperationFuserAutogradFunction","cpu_op","thread 165137 (python)",1
4481110252460611,1494,"aten::view","cpu_op","thread 165137 (python)",2
4481110252465165,1182,"aten::view","cpu_op","thread 165137 (python)",2
4481110252477261,3978,"aten::empty","cpu_op","thread 165137 (python)",2
4481110252483692,2364,"aten::empty","cpu_op","thread 165137 (python)",2
4481110252490514,2952,"aten::empty","cpu_op","thread 165137 (python)",2
4481110252496819,6985,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252510432,1426,"aten::view","cpu_op","thread 165137 (python)",2
4481110252623455,93369,"RouterGatingLinearFunction","cpu_op","thread 165137 (python)",1
4481110252629155,1211,"aten::view","cpu_op","thread 165137 (python)",2
4481110252655315,3898,"aten::empty","cpu_op","thread 165137 (python)",2
4481110252709638,1531,"aten::view","cpu_op","thread 165137 (python)",2
4481110252721609,2620,"aten::view","cpu_op","thread 165137 (python)",1
4481110252741977,492,"aten::to","cpu_op","thread 165137 (python)",1
4481110252745267,22543,"aten::sigmoid","cpu_op","thread 165137 (python)",1
4481110252755763,8093,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252769508,466,"aten::to","cpu_op","thread 165137 (python)",1
4481110252771462,16139,"aten::add","cpu_op","thread 165137 (python)",1
4481110252780760,5391,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252791085,2253,"aten::view","cpu_op","thread 165137 (python)",1
4481110252798926,52680,"aten::topk","cpu_op","thread 165137 (python)",1
4481110252815003,8702,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252827278,786,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110252828316,242,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110252828682,382,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110252829170,382,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110252830145,5272,"cudaFuncGetAttributes","cuda_runtime","thread 165137 (python)",2
4481110252836052,1345,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252837613,393,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252838215,485,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252838817,405,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252839422,376,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252839998,457,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252840568,380,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252841144,501,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110252843156,6602,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252858402,32533,"aten::sum","cpu_op","thread 165137 (python)",1
4481110252874932,1054,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110252882726,6070,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252896488,13877,"aten::topk","cpu_op","thread 165137 (python)",1
4481110252904100,4640,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252916541,20762,"aten::zeros_like","cpu_op","thread 165137 (python)",1
4481110252917837,6211,"aten::empty_like","cpu_op","thread 165137 (python)",2
4481110252919425,4055,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110252925231,11826,"aten::zero_","cpu_op","thread 165137 (python)",2
4481110252926437,9927,"aten::fill_","cpu_op","thread 165137 (python)",3
4481110252929933,5162,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110252943235,18264,"aten::scatter_","cpu_op","thread 165137 (python)",1
4481110252950137,409,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110252953472,6430,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110252964231,3527,"aten::unsqueeze","cpu_op","thread 165137 (python)",1
4481110252966561,311,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110252970637,4359,"aten::expand","cpu_op","thread 165137 (python)",1
4481110252973242,861,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110252977291,6980,"aten::reshape","cpu_op","thread 165137 (python)",1
4481110252981531,2459,"aten::_reshape_alias","cpu_op","thread 165137 (python)",2
4481110252986527,23706,"aten::to","cpu_op","thread 165137 (python)",1
4481110252987311,22724,"aten::_to_copy","cpu_op","thread 165137 (python)",2
4481110252989965,3611,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110252994626,14863,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110253001347,6124,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110253013031,14230,"aten::bitwise_not","cpu_op","thread 165137 (python)",1
4481110253020214,5470,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253033218,44239,"aten::masked_fill","cpu_op","thread 165137 (python)",1
4481110253036913,26424,"aten::clone","cpu_op","thread 165137 (python)",2
4481110253037602,4053,"aten::empty_like","cpu_op","thread 165137 (python)",3
4481110253038544,2818,"aten::empty","cpu_op","thread 165137 (python)",4
4481110253042215,20810,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110253044258,17760,"cudaMemcpyAsync","cuda_runtime","thread 165137 (python)",4
4481110253064637,11895,"aten::masked_fill_","cpu_op","thread 165137 (python)",2
4481110253069657,5628,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",3
4481110253080601,30658,"aten::topk","cpu_op","thread 165137 (python)",1
4481110253088713,4722,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253094638,382,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110253095168,175,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110253095454,197,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110253095760,141,"cudaDeviceGetAttribute","cuda_runtime","thread 165137 (python)",2
4481110253096208,2839,"cudaFuncGetAttributes","cuda_runtime","thread 165137 (python)",2
4481110253099220,912,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253100357,387,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253100976,478,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253101573,389,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253102194,379,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253102764,472,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253103350,382,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253103840,402,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","cuda_runtime","thread 165137 (python)",2
4481110253105049,4705,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253121944,17292,"aten::gather","cpu_op","thread 165137 (python)",1
4481110253128077,398,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253129043,171,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253132128,5517,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253142253,13185,"aten::sum","cpu_op","thread 165137 (python)",1
4481110253149750,4282,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253161801,14436,"aten::add","cpu_op","thread 165137 (python)",1
4481110253169842,4927,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253180712,15421,"aten::div","cpu_op","thread 165137 (python)",1
4481110253188669,6105,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253199339,19282,"aten::mul","cpu_op","thread 165137 (python)",1
4481110253212083,5083,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253222495,1860,"aten::type_as","cpu_op","thread 165137 (python)",1
4481110253223574,592,"aten::to","cpu_op","thread 165137 (python)",2
4481110253228578,14240,"aten::zeros_like","cpu_op","thread 165137 (python)",1
4481110253229115,3752,"aten::empty_like","cpu_op","thread 165137 (python)",2
4481110253229803,2824,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110253233548,9042,"aten::zero_","cpu_op","thread 165137 (python)",2
4481110253234311,7649,"aten::fill_","cpu_op","thread 165137 (python)",3
4481110253236476,4680,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110253246667,30537,"aten::scatter","cpu_op","thread 165137 (python)",1
4481110253252665,11327,"aten::copy_","cpu_op","thread 165137 (python)",2
4481110253254181,9077,"cudaMemcpyAsync","cuda_runtime","thread 165137 (python)",3
4481110253265667,446,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253266537,239,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253269979,5654,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253279568,11013,"aten::zeros_like","cpu_op","thread 165137 (python)",1
4481110253279932,2837,"aten::empty_like","cpu_op","thread 165137 (python)",2
4481110253280303,2280,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110253283208,7180,"aten::zero_","cpu_op","thread 165137 (python)",2
4481110253283719,6085,"aten::fill_","cpu_op","thread 165137 (python)",3
4481110253284936,4207,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110253292058,13963,"aten::to","cpu_op","thread 165137 (python)",1
4481110253292481,13299,"aten::_to_copy","cpu_op","thread 165137 (python)",2
4481110253293731,3029,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110253297311,8024,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110253299553,4906,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110253309649,19910,"aten::scatter","cpu_op","thread 165137 (python)",1
4481110253313049,7298,"aten::copy_","cpu_op","thread 165137 (python)",2
4481110253314026,5631,"cudaMemcpyAsync","cuda_runtime","thread 165137 (python)",3
4481110253321429,317,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253324040,4420,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253331356,12517,"aten::to","cpu_op","thread 165137 (python)",1
4481110253331667,12062,"aten::_to_copy","cpu_op","thread 165137 (python)",2
4481110253332162,3113,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110253335748,7717,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110253337909,4669,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",4
4481110253394485,3367,"aten::view","cpu_op","thread 165137 (python)",1
4481110253400857,44458,"aten::sum","cpu_op","thread 165137 (python)",1
4481110253405378,427,"aten::as_strided","cpu_op","thread 165137 (python)",2
4481110253406477,13016,"aten::to","cpu_op","thread 165137 (python)",2
4481110253406837,12523,"aten::_to_copy","cpu_op","thread 165137 (python)",3
4481110253407338,2529,"aten::empty_strided","cpu_op","thread 165137 (python)",4
4481110253410295,8791,"aten::copy_","cpu_op","thread 165137 (python)",4
4481110253412927,5239,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",5
4481110253425308,10186,"cudaMemsetAsync","cuda_runtime","thread 165137 (python)",2
4481110253436970,6036,"cudaLaunchKernel","cuda_runtime","thread 165137 (python)",2
4481110253447345,282,"aten::to","cpu_op","thread 165137 (python)",1
4481110253451273,2110,"aten::reshape","cpu_op","thread 165137 (python)",1
4481110253451754,1415,"aten::view","cpu_op","thread 165137 (python)",2
4481110253455687,1002,"aten::view","cpu_op","thread 165137 (python)",1
4481110253464211,1753,"aten::view","cpu_op","thread 165137 (python)",1
4481110253503789,665,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110253504873,1954,"cudaEventRecordWithFlags","cuda_runtime","thread 165137 (python)",1
4481110253508943,219,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110253509737,1919,"cudaStreamWaitEvent","cuda_runtime","thread 165137 (python)",1
4481110253546302,14202,"_CopyToModelParallelRegion","cpu_op","thread 165137 (python)",1
4481110253555090,2156,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110253555850,1118,"aten::view","cpu_op","thread 165137 (python)",3
4481110253618665,245,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110253619087,813,"cudaEventRecordWithFlags","cuda_runtime","thread 165137 (python)",1
4481110253621436,206,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110253621942,669,"cudaStreamWaitEvent","cuda_runtime","thread 165137 (python)",1
4481110253642490,34748,"aten::to","cpu_op","thread 165137 (python)",1
4481110253643490,33578,"aten::_to_copy","cpu_op","thread 165137 (python)",2
4481110253645157,13133,"aten::empty_strided","cpu_op","thread 165137 (python)",3
4481110253649028,7069,"cudaEventQuery","cuda_runtime","thread 165137 (python)",4
4481110253659031,17582,"aten::copy_","cpu_op","thread 165137 (python)",3
4481110253662790,248,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",4
4481110253663717,11010,"cudaMemcpyAsync","cuda_runtime","thread 165137 (python)",4
4481110253687802,2960,"aten::record_stream","cpu_op","thread 165137 (python)",1
4481110253699484,234,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110253699944,568,"cudaEventRecordWithFlags","cuda_runtime","thread 165137 (python)",1
4481110253715792,396635,"te_moe::permute_mask_map_fwd","cpu_op","thread 165137 (python)",1
4481110253734684,374430,"GeneratedBackwardFor_te_moe_permute_mask_map_fwd_default","cpu_op","thread 165137 (python)",2
4481110253797831,6236,"aten::empty","cpu_op","thread 165137 (python)",3
4481110253814569,3059,"aten::empty","cpu_op","thread 165137 (python)",3
4481110253952225,3582,"aten::empty","cpu_op","thread 165137 (python)",3
4481110253958936,3043,"aten::empty","cpu_op","thread 165137 (python)",3
4481110254151033,546,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110254151791,1057,"cudaEventRecordWithFlags","cuda_runtime","thread 165137 (python)",1
4481110254154909,189,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110254155531,1591,"cudaStreamWaitEvent","cuda_runtime","thread 165137 (python)",1
4481110254170580,18225,"_AllToAll","cpu_op","thread 165137 (python)",1
4481110254181240,5341,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110254182191,4077,"aten::view","cpu_op","thread 165137 (python)",3
4481110254229990,393,"cudaStreamIsCapturing","cuda_runtime","thread 165137 (python)",1
4481110254272120,119952,"_Linear","cpu_op","thread 165137 (python)",1
4481110254307962,5001,"aten::empty","cpu_op","thread 165137 (python)",2
4481110254430405,13120,"_CopyToModelParallelRegion","cpu_op","thread 165137 (python)",1
4481110254437122,4431,"aten::view_as","cpu_op","thread 165137 (python)",2
4481110254437945,3387,"aten::view","cpu_op","thread 165137 (python)",3
4481110254458942,78775,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 165137 (python)",1
4481110254468680,7329,"aten::t","cpu_op","thread 165137 (python)",2
4481110254470757,4286,"aten::transpose","cpu_op","thread 165137 (python)",3
4481110254473050,1663,"aten::as_strided","cpu_op","thread 165137 (python)",4
4481110254478332,54317,"aten::matmul","cpu_op","thread 165137 (python)",2
4481110254480619,2014,"aten::reshape","cpu_op","thread 165137 (python)",3
4481110254481110,1293,"aten::view","cpu_op","thread 165137 (python)",4
4481110254483674,44276,"aten::mm","cpu_op","thread 165137 (python)",3
