ts,idx,used_mib
1786694358,5,1108
1786694358,6,273005
1786694358,7,1584
1786694360,0,1108
1786694360,1,273245
1786694360,2,1584
1786694360,3,772
1786694360,4,772
1786694360,5,1108
1786694360,6,273005
1786694360,7,1584
1786694362,0,1108
1786694362,1,273245
1786694362,2,1584
1786694362,3,772
1786694362,4,772
1786694362,5,1108
1786694362,6,273005
1786694362,7,1584
1786694365,0,1108
1786694365,1,273245
1786694365,2,1584
1786694365,3,772
1786694365,4,772
1786694365,5,1108
1786694365,6,273005
1786694365,7,1584
1786694367,0,1108
1786694367,1,273245
1786694367,2,1584
1786694367,3,772
1786694367,4,772
1786694367,5,1108
1786694367,6,273004
1786694367,7,1584
1786694369,0,1108
1786694369,1,273244
1786694369,2,1584
1786694369,3,772
1786694369,4,772
1786694369,5,1108
1786694369,6,273004
1786694369,7,1584
1786694371,0,1108
1786694371,1,273244
1786694371,2,1584
1786694371,3,772
1786694371,4,772
1786694371,5,1108
1786694371,6,273004
1786694371,7,1584
1786694374,0,1108
1786694374,1,273244
1786694374,2,1584
1786694374,3,772
1786694374,4,772
1786694374,5,1108
1786694374,6,273004
1786694374,7,1584
1786694376,0,1108
1786694376,1,273244
1786694376,2,1584
1786694376,3,772
1786694376,4,772
1786694376,5,1108
1786694376,6,273004
1786694376,7,1584
1786694379,0,1108
1786694379,1,273244
1786694379,2,1584
1786694379,3,772
1786694379,4,772
1786694379,5,1108
1786694379,6,273004
1786694379,7,1584
1786694381,0,1108
1786694381,1,273244
1786694381,2,1584
1786694381,3,772
1786694381,4,772
1786694381,5,1108
1786694381,6,273004
1786694381,7,1584
1786694383,0,1108
1786694383,1,273244
1786694383,2,1584
1786694383,3,772
1786694383,4,772
1786694383,5,1108
1786694383,6,273004
1786694383,7,1584
1786694385,0,1108
1786694385,1,273244
1786694385,2,1584
1786694385,3,772
1786694385,4,772
1786694385,5,1108
1786694385,6,273004
1786694385,7,1584
1786694387,0,1108
1786694387,1,273244
1786694387,2,1584
1786694387,3,772
1786694387,4,772
1786694387,5,1108
1786694387,6,273004
1786694387,7,1584
1786694390,0,1108
1786694390,1,273244
1786694390,2,1584
1786694390,3,772
1786694390,4,772
1786694390,5,1108
1786694390,6,273004
1786694390,7,1584
1786694392,0,1108
1786694392,1,273244
1786694392,2,1584
1786694392,3,772
1786694392,4,772
1786694392,5,1108
1786694392,6,273004
1786694392,7,1584
1786694394,0,1108
1786694394,1,273244
1786694394,2,1584
1786694394,3,772
1786694394,4,772
1786694394,5,1108
1786694394,6,273004
1786694394,7,1584
1786694397,0,1108
1786694397,1,273244
1786694397,2,1584
1786694397,3,772
1786694397,4,772
1786694397,5,1108
1786694397,6,273004
1786694397,7,1584
1786694399,0,1108
1786694399,1,273244
1786694399,2,1584
1786694399,3,772
1786694399,4,772
1786694399,5,1108
1786694399,6,273004
1786694399,7,1584
1786694401,0,1108
1786694401,1,273244
1786694401,2,1584
1786694401,3,772
1786694401,4,772
1786694401,5,1108
1786694401,6,273004
1786694401,7,1584
1786694403,0,1108
