ts,idx,used_mib
1786268651,0,225201
1786268651,1,192599
1786268651,2,209539
1786268651,3,257519
1786268651,4,241699
1786268651,5,210699
1786268651,6,270179
1786268651,7,262599
1786268654,0,229301
1786268654,1,196439
1786268654,2,213139
1786268654,3,260859
1786268654,4,244779
1786268654,5,213519
1786268654,6,270179
1786268654,7,262599
1786268657,0,233401
1786268657,1,200279
1786268657,2,216739
1786268657,3,266879
1786268657,4,247859
1786268657,5,216339
1786268657,6,270179
1786268657,7,262599
1786268659,0,237501
1786268659,1,204119
1786268659,2,221979
1786268659,3,270219
1786268659,4,250939
1786268659,5,219159
1786268659,6,270179
1786268659,7,262599
1786268661,0,241601
1786268661,1,207959
1786268661,2,225579
1786268661,3,273559
1786268661,4,254019
1786268661,5,221979
1786268661,6,270179
1786268661,7,262599
1786268663,0,245701
1786268663,1,211799
1786268663,2,229179
1786268663,3,258859
1786268663,4,257099
1786268663,5,224799
1786268663,6,270179
1786268663,7,262599
1786268665,0,245701
1786268665,1,211799
1786268665,2,229179
1786268665,3,153391
1786268665,4,257099
1786268665,5,224799
1786268665,6,270179
1786268665,7,262599
1786268668,0,249801
1786268668,1,215639
1786268668,2,232779
1786268668,3,168499
1786268668,4,260179
1786268668,5,227619
1786268668,6,270179
1786268668,7,262599
1786268671,0,253901
1786268671,1,219479
1786268671,2,236379
1786268671,3,171839
1786268671,4,263259
1786268671,5,230439
1786268671,6,270179
1786268671,7,262599
1786268674,0,253901
1786268674,1,219479
1786268674,2,236379
1786268674,3,176799
1786268674,4,263259
1786268674,5,230439
1786268674,6,270179
1786268674,7,262599
1786268676,0,258001
1786268676,1,223319
1786268676,2,239979
1786268676,3,180139
1786268676,4,266339
1786268676,5,233259
1786268676,6,270179
1786268676,7,262599
1786268678,0,258001
1786268678,1,223319
1786268678,2,239979
1786268678,3,180139
1786268678,4,266339
1786268678,5,233259
1786268678,6,270179
1786268678,7,262599
1786268680,0,270301
1786268680,1,234839
1786268680,2,250779
1786268680,3,190159
1786268680,4,269819
1786268680,5,241719
1786268680,6,270179
1786268680,7,262599
1786268683,0,270301
1786268683,1,234839
1786268683,2,250779
1786268683,3,190159
1786268683,4,210479
1786268683,5,241719
1786268683,6,270179
1786268683,7,262599
1786268686,0,270301
1786268686,1,234839
1786268686,2,250779
1786268686,3,190159
1786268686,4,170519
1786268686,5,241719
1786268686,6,270179
1786268686,7,262599
1786268689,0,168341
1786268689,1,238679
1786268689,2,254379
1786268689,3,193499
1786268689,4,159295
1786268689,5,244539
