ts,idx,used_mib
1786264906,3,147361
1786264906,4,147001
1786264906,5,145701
1786264906,6,143861
1786264906,7,150121
1786264908,0,150381
1786264908,1,149091
1786264908,2,147841
1786264908,3,148191
1786264908,4,147521
1786264908,5,146381
1786264908,6,144251
1786264908,7,150441
1786264911,0,150951
1786264911,1,149491
1786264911,2,148461
1786264911,3,148531
1786264911,4,147851
1786264911,5,146851
1786264911,6,144671
1786264911,7,151101
1786264913,0,151291
1786264913,1,149951
1786264913,2,148671
1786264913,3,148671
1786264913,4,148311
1786264913,5,147011
1786264913,6,145171
1786264913,7,151431
1786264916,0,151903
1786264916,1,151375
1786264916,2,149313
1786264916,3,149285
1786264916,4,148937
1786264916,5,147679
1786264916,6,145827
1786264916,7,152093
1786264921,0,152917
1786264921,1,151577
1786264921,2,150297
1786264921,3,150297
1786264921,4,149937
1786264921,5,148637
1786264921,6,146797
1786264921,7,153057
1786264923,0,160085
1786264923,1,158525
1786264923,2,157025
1786264923,3,156805
1786264923,4,156225
1786264923,5,154685
1786264923,6,152625
1786264923,7,158465
1786264926,0,160085
1786264926,1,158525
1786264926,2,157025
1786264926,3,156805
1786264926,4,156225
1786264926,5,154685
1786264926,6,152625
1786264926,7,158465
1786264928,0,167247
1786264928,1,165467
1786264928,2,163747
1786264928,3,163307
1786264928,4,162507
1786264928,5,160727
1786264928,6,158447
1786264928,7,163867
1786264930,0,174407
1786264930,1,172407
1786264930,2,170467
1786264930,3,169807
1786264930,4,168787
1786264930,5,166767
1786264930,6,164267
1786264930,7,169267
1786264933,0,181569
1786264933,1,179347
1786264933,2,177187
1786264933,3,176307
1786264933,4,175067
1786264933,5,172807
1786264933,6,170087
1786264933,7,174667
1786264936,0,188729
1786264936,1,186289
1786264936,2,183909
1786264936,3,182809
1786264936,4,181349
1786264936,5,178847
1786264936,6,175907
1786264936,7,180067
1786264938,0,188729
1786264938,1,186289
1786264938,2,183909
1786264938,3,182809
1786264938,4,181349
1786264938,5,178847
1786264938,6,175907
1786264938,7,180067
1786264940,0,195889
1786264940,1,193229
1786264940,2,190629
1786264940,3,189309
1786264940,4,187629
1786264940,5,184889
1786264940,6,181729
1786264940,7,185469
1786264942,0,205769
1786264942,1,211229
1786264942,2,197349
1786264942,3,195809
1786264942,4,193909
1786264942,5,190929
1786264942,6,187549
1786264942,7,190869
1786264945,0,216329
1786264945,1,211229
1786264945,2,197349
1786264945,3,195809
1786264945,4,193909
1786264945,5,190929
1786264945,6,187549
1786264945,7,190869
1786264947,0,223489
1786264947,1,218169
1786264947,2,204069
1786264947,3,202309
1786264947,4,200189
1786264947,5,196969
1786264947,6,193369
1786264947,7,196269
1786264950,0,223489
1786264950,1,218169
1786264950,2,204069
1786264950,3,202309
1786264950,4,200189
1786264950,5,196969
1786264950,6,193369
1786264950,7,196269
1786264952,0,230649
1786264952,1,225109
1786264952,2,215249
1786264952,3,208809
1786264952,4,206469
1786264952,5,203009
1786264952,6,199189
1786264952,7,201669
1786264954,0,230649
1786264954,1,225109
1786264954,2,215249
1786264954,3,208809
1786264954,4,206469
1786264954,5,203009
1786264954,6,199189
1786264954,7,201669
1786264957,0,230649
1786264957,1,225109
1786264957,2,215249
1786264957,3,208809
1786264957,4,206469
1786264957,5,210969
1786264957,6,199189
1786264957,7,202309
1786264959,0,237809
1786264959,1,232049
1786264959,2,221969
1786264959,3,215309
1786264959,4,212749
1786264959,5,217009
1786264959,6,205009
1786264959,7,207709
1786264961,0,237849
1786264961,1,232089
1786264961,2,222009
1786264961,3,215349
1786264961,4,212789
1786264961,5,221469
1786264961,6,205049
1786264961,7,214449
1786264964,0,244969
1786264964,1,238989
1786264964,2,228689
1786264964,3,221809
1786264964,4,219029
1786264964,5,227469
1786264964,6,210829
1786264964,7,219809
1786264967,0,252129
1786264967,1,245929
1786264967,2,235409
1786264967,3,228309
1786264967,4,225309
1786264967,5,233509
1786264967,6,234429
1786264967,7,225209
1786264969,0,259289
1786264969,1,252869
1786264969,2,242129
1786264969,3,234809
1786264969,4,231589
1786264969,5,239549
1786264969,6,240249
1786264969,7,230609
1786264971,0,259289
1786264971,1,252869
1786264971,2,242129
1786264971,3,234809
1786264971,4,231589
1786264971,5,239549
1786264971,6,240249
1786264971,7,230609
1786264973,0,267189
1786264973,1,259809
1786264973,2,248849
1786264973,3,241309
1786264973,4,237869
1786264973,5,245589
1786264973,6,246069
1786264973,7,236009
1786264976,0,267189
1786264976,1,259809
1786264976,2,248849
1786264976,3,241309
1786264976,4,237869
1786264976,5,245589
1786264976,6,246069
1786264976,7,236009
1786264979,0,267189
1786264979,1,259809
1786264979,2,248849
1786264979,3,241309
1786264979,4,237869
1786264979,5,245589
1786264979,6,246069
1786264979,7,236009
1786264981,0,267189
1786264981,1,259809
1786264981,2,248849
1786264981,3,242409
1786264981,4,237869
1786264981,5,245589
1786264981,6,246069
1786264981,7,236009
1786264983,0,267189
1786264983,1,259809
1786264983,2,248849
1786264983,3,242409
1786264983,4,237869
1786264983,5,245589
1786264983,6,246069
1786264983,7,236009
1786264985,0,267189
1786264985,1,259809
1786264985,2,248849
1786264985,3,242409
1786264985,4,237869
1786264985,5,245589
1786264985,6,246069
1786264985,7,236009
1786264988,0,267189
1786264988,1,259809
1786264988,2,248849
1786264988,3,242409
1786264988,4,237869
1786264988,5,245589
1786264988,6,246069
1786264988,7,236009
1786264990,0,271749
1786264990,1,266749
1786264990,2,255569
1786264990,3,248909
1786264990,4,244149
1786264990,5,251629
1786264990,6,251889
1786264990,7,241409
1786264992,0,214269
1786264992,1,266749
1786264992,2,255569
1786264992,3,248909
1786264992,4,244149
1786264992,5,251629
1786264992,6,251889
1786264992,7,241409
1786264996,0,147289
1786264996,1,266749
1786264996,2,255569
1786264996,3,248909
1786264996,4,244149
1786264996,5,251629
1786264996,6,251889
1786264996,7,241409
1786264999,0,144907
1786264999,1,266749
1786264999,2,255569
1786264999,3,248909
1786264999,4,244149
1786264999,5,251629
