ts,idx,used_mib
1786264943,7,188749
1786264946,0,213729
1786264946,1,236429
1786264946,2,215469
1786264946,3,200889
1786264946,4,200789
1786264946,5,214529
1786264946,6,205849
1786264946,7,194149
1786264950,0,220889
1786264950,1,242389
1786264950,2,220049
1786264950,3,207389
1786264950,4,207069
1786264950,5,220569
1786264950,6,211669
1786264950,7,202929
1786264954,0,220889
1786264954,1,243369
1786264954,2,222189
1786264954,3,207389
1786264954,4,207069
1786264954,5,220569
1786264954,6,211669
1786264954,7,202929
1786264957,0,228049
1786264957,1,250309
1786264957,2,228909
1786264957,3,213889
1786264957,4,213349
1786264957,5,226609
1786264957,6,217489
1786264957,7,208329
1786264963,0,235209
1786264963,1,257249
1786264963,2,235629
1786264963,3,220389
1786264963,4,219629
1786264963,5,232649
1786264963,6,223309
1786264963,7,213729
1786264966,0,242369
1786264966,1,264189
1786264966,2,242349
1786264966,3,226889
1786264966,4,225909
1786264966,5,238689
1786264966,6,229129
1786264966,7,219129
1786264969,0,249529
1786264969,1,271129
1786264969,2,263129
1786264969,3,233389
1786264969,4,232189
1786264969,5,244729
1786264969,6,234949
1786264969,7,224529
1786264972,0,249529
1786264972,1,271129
1786264972,2,263129
1786264972,3,239229
1786264972,4,244209
1786264972,5,244729
1786264972,6,234949
1786264972,7,226949
1786264975,0,256689
1786264975,1,252669
1786264975,2,269849
1786264975,3,245729
1786264975,4,250489
1786264975,5,250769
1786264975,6,240769
1786264975,7,232349
1786264978,0,256689
1786264978,1,184509
1786264978,2,269849
1786264978,3,245729
1786264978,4,250489
1786264978,5,250769
1786264978,6,240769
1786264978,7,232349
1786264981,0,256689
1786264981,1,121283
1786264981,2,269849
1786264981,3,245729
1786264981,4,250489
1786264981,5,250769
1786264981,6,240769
1786264981,7,232349
1786264983,0,256689
1786264983,1,121287
1786264983,2,269849
1786264983,3,245729
1786264983,4,250489
1786264983,5,256889
1786264983,6,241209
1786264983,7,232349
1786264986,0,256689
1786264986,1,121287
1786264986,2,269849
1786264986,3,245729
1786264986,4,250489
1786264986,5,173109
1786264986,6,241209
1786264986,7,232349
1786264988,0,263849
1786264988,1,129227
1786264988,2,272569
1786264988,3,252229
1786264988,4,256769
1786264988,5,169849
1786264988,6,247029
1786264988,7,237749
1786264992,0,263849
1786264992,1,129227
1786264992,2,107527
1786264992,3,252229
1786264992,4,256769
1786264992,5,169849
1786264992,6,247029
1786264992,7,237749
1786264994,0,263849
1786264994,1,129227
1786264994,2,114901
1786264994,3,252229
1786264994,4,256769
1786264994,5,169849
1786264994,6,247029
1786264994,7,237749
1786264996,0,263849
1786264996,1,129227
1786264996,2,114901
1786264996,3,252229
1786264996,4,256769
1786264996,5,169849
1786264996,6,247029
1786264996,7,237749
1786264998,0,263849
1786264998,1,135667
