"category","name","ts_us","ms"
"user_annotation","layer_68/forward/mlp",6061447266874.522461,39.768297
"user_annotation","layer_69/forward/attention",6061447314579.750977,7.259886
"user_annotation","layer_69/forward/mlp",6061447321916.455078,33.026375
"user_annotation","layer_70/forward/attention",6061447363024.133789,26.263703
"user_annotation","layer_70/forward/mlp",6061447389362.375000,39.514056
"user_annotation","layer_71/forward/attention",6061447436849.098633,5.254565
"user_annotation","layer_71/forward/mlp",6061447442177.870117,32.383451
"user_annotation","layer_72/forward/attention",6061447482400.884766,5.150497
"user_annotation","layer_72/forward/mlp",6061447487628.544922,35.690198
"user_annotation","layer_73/forward/attention",6061447531371.670898,5.328950
"user_annotation","layer_73/forward/mlp",6061447536779.826172,31.930487
"user_annotation","layer_74/forward/attention",6061447576645.583008,19.269278
"user_annotation","layer_74/forward/mlp",6061447595987.847656,40.736610
"user_annotation","layer_75/forward/attention",6061447644680.990234,5.273538
"user_annotation","layer_75/forward/mlp",6061447650030.781250,32.662250
"user_annotation","layer_76/forward/attention",6061447690718.710938,5.441284
"user_annotation","layer_76/forward/mlp",6061447696235.826172,32.936665
"user_annotation","layer_77/forward/attention",6061447732594.794922,5.172190
"user_annotation","layer_77/forward/mlp",6061447737845.102539,24.124145
"user_annotation","layer_77/recompute/attention",6061448281411.259766,5.070975
"user_annotation","layer_77/recompute/mlp",6061448286588.714844,62.092312
"user_annotation","layer_76/recompute/attention",6061448383819.343750,4.637387
"user_annotation","layer_76/recompute/mlp",6061448388555.578125,58.492621
"user_annotation","layer_75/recompute/attention",6061448483432.891602,4.697509
"user_annotation","layer_75/recompute/mlp",6061448488221.799805,53.084386
"user_annotation","layer_74/recompute/attention",6061448576491.688477,43.619401
"user_annotation","layer_74/recompute/mlp",6061448620205.530273,19.875547
"user_annotation","layer_73/recompute/attention",6061448677659.923828,4.680460
"user_annotation","layer_73/recompute/mlp",6061448682429.717773,52.956453
"user_annotation","layer_72/recompute/attention",6061448771243.658203,6.273899
"user_annotation","layer_72/recompute/mlp",6061448777606.655273,53.899057
"user_annotation","layer_71/recompute/attention",6061448868198.089844,4.634367
"user_annotation","layer_71/recompute/mlp",6061448872921.037109,53.152201
"user_annotation","layer_70/recompute/attention",6061448962263.056641,42.108825
"user_annotation","layer_70/recompute/mlp",6061449004463.310547,19.052235
"user_annotation","layer_69/recompute/attention",6061449058321.714844,4.672687
"user_annotation","layer_69/recompute/mlp",6061449063082.635742,55.809589
"user_annotation","layer_68/recompute/attention",6061449155076.761719,4.613032
"user_annotation","layer_68/recompute/mlp",6061449159781.243164,54.129857
"user_annotation","layer_67/recompute/attention",6061449249623.018555,6.860055
"user_annotation","layer_67/recompute/mlp",6061449256575.272461,52.990287
"user_annotation","layer_66/recompute/attention",6061449346914.320312,41.720799
"user_annotation","layer_66/recompute/mlp",6061449388726.135742,20.035875
"user_annotation","layer_65/recompute/attention",6061449445582.833984,4.636030
"user_annotation","layer_65/recompute/mlp",6061449450307.603516,54.115442
"user_annotation","layer_64/recompute/attention",6061449541457.582031,4.633709
"user_annotation","layer_64/recompute/mlp",6061449546181.031250,56.130769
"user_annotation","layer_63/recompute/attention",6061449639988.883789,4.632804
"user_annotation","layer_63/recompute/mlp",6061449644716.939453,54.019498
"user_annotation","layer_62/recompute/attention",6061449736445.096680,41.220684
"user_annotation","layer_62/recompute/mlp",6061449777755.207031,19.932025
"user_annotation","layer_61/recompute/attention",6061449833976.080078,4.743904
"user_annotation","layer_61/recompute/mlp",6061449838812.370117,54.834380
"user_annotation","layer_60/recompute/attention",6061449932450.050781,4.778311
"user_annotation","layer_60/recompute/mlp",6061449937316.705078,51.869360
"user_annotation","layer_59/recompute/attention",6061450027196.396484,4.806190
"user_annotation","layer_59/recompute/mlp",6061450032093.643555,53.986229
"user_annotation","layer_58/recompute/attention",6061450125089.400391,39.516431
"user_annotation","layer_58/recompute/mlp",6061450164702.418945,19.233646
"user_annotation","layer_57/recompute/attention",6061450220725.373047,6.816116
"user_annotation","layer_57/recompute/mlp",6061450227631.846680,52.336180
"user_annotation","layer_56/recompute/attention",6061450316766.487305,4.602213
"user_annotation","layer_56/recompute/mlp",6061450321457.556641,53.946257
"user_annotation","layer_55/recompute/attention",6061450414940.899414,4.790003
"user_annotation","layer_55/recompute/mlp",6061450419821.239258,53.413851
"user_annotation","layer_54/recompute/attention",6061450510299.954102,40.686022
"user_annotation","layer_54/recompute/mlp",6061450551072.929688,19.306098
"user_annotation","layer_53/recompute/attention",6061450606829.228516,4.531139
"user_annotation","layer_53/recompute/mlp",6061450611450.557617,55.165847
"user_annotation","layer_52/recompute/attention",6061450707492.994141,4.611361
"user_annotation","layer_52/recompute/mlp",6061450712193.995117,49.852160
"user_annotation","layer_51/recompute/attention",6061450797080.283203,4.957065
"user_annotation","layer_51/recompute/mlp",6061450802127.646484,54.977616
"user_annotation","layer_50/recompute/attention",6061450892728.948242,42.871367
"user_annotation","layer_50/recompute/mlp",6061450935692.970703,19.050189
"user_annotation","layer_49/recompute/attention",6061450991639.098633,4.855835
"user_annotation","layer_49/recompute/mlp",6061450996584.501953,54.891718
"user_annotation","layer_48/recompute/attention",6061451086128.757812,4.900518
"user_annotation","layer_48/recompute/mlp",6061451091114.722656,54.776511
"user_annotation","layer_47/recompute/attention",6061451182418.920898,4.897567
"user_annotation","layer_47/recompute/mlp",6061451187406.869141,55.573082
"user_annotation","layer_46/recompute/attention",6061451278896.340820,42.376236
"user_annotation","layer_46/recompute/mlp",6061451321361.236328,19.284264
"user_annotation","layer_45/recompute/attention",6061451376803.396484,4.961447
"user_annotation","layer_45/recompute/mlp",6061451381857.376953,54.148623
"user_annotation","layer_44/recompute/attention",6061451472085.791992,4.916184
"user_annotation","layer_44/recompute/mlp",6061451477094.299805,54.909105
"user_annotation","layer_43/recompute/attention",6061451568379.269531,4.907640
"user_annotation","layer_43/recompute/mlp",6061451573374.934570,54.421446
"user_annotation","layer_42/recompute/attention",6061451663081.316406,43.844134
"user_annotation","layer_42/recompute/mlp",6061451707017.442383,21.414220
"user_annotation","layer_41/recompute/attention",6061451764731.058594,5.014901
"user_annotation","layer_41/recompute/mlp",6061451769835.845703,54.442340
"user_annotation","layer_40/recompute/attention",6061451860370.676758,4.971495
"user_annotation","layer_40/recompute/mlp",6061451865435.478516,55.019356
"user_annotation","layer_39/recompute/attention",6061451956954.514648,5.057307
"user_annotation","layer_39/recompute/mlp",6061451962104.206055,54.783987
"user_annotation","layer_38/recompute/attention",6061452052393.045898,43.178486
"user_annotation","layer_38/recompute/mlp",6061452095664.224609,19.455389
"user_annotation","layer_37/recompute/attention",6061452149710.538086,5.029468
"user_annotation","layer_37/recompute/mlp",6061452154832.250977,59.619332
"user_annotation","layer_36/recompute/attention",6061452250346.802734,5.000470
"user_annotation","layer_36/recompute/mlp",6061452255436.839844,55.966055
"user_annotation","layer_35/recompute/attention",6061452344870.831055,4.941560
"user_annotation","layer_35/recompute/mlp",6061452349903.109375,56.506014
"user_annotation","layer_34/recompute/attention",6061452440470.249023,44.766098
"user_annotation","layer_34/recompute/mlp",6061452485324.893555,20.929484
"user_annotation","layer_33/recompute/attention",6061452540512.589844,4.874854
"user_annotation","layer_33/recompute/mlp",6061452545484.466797,61.697370
"user_annotation","layer_32/recompute/attention",6061452641018.444336,4.985235
"user_annotation","layer_32/recompute/mlp",6061452646092.171875,57.691918
"user_annotation","layer_31/recompute/attention",6061452741082.269531,5.013531
"user_annotation","layer_31/recompute/mlp",6061452746185.652344,55.234676
"user_annotation","layer_30/recompute/attention",6061452834101.845703,46.387783
"user_annotation","layer_30/recompute/mlp",6061452880579.209961,20.504393
"user_annotation","layer_29/recompute/attention",6061452935136.471680,4.905824
"user_annotation","layer_29/recompute/mlp",6061452940132.282227,59.463536
"user_annotation","layer_28/recompute/attention",6061453033170.400391,4.969892
"user_annotation","layer_28/recompute/mlp",6061453038229.903320,58.639390
"user_annotation","layer_27/recompute/attention",6061453130977.489258,5.011172
"user_annotation","layer_27/recompute/mlp",6061453136077.264648,58.393820
"user_annotation","layer_26/recompute/attention",6061453230519.228516,42.549172
"user_annotation","layer_26/recompute/mlp",6061453273157.113281,21.336057
"user_annotation","layer_25/recompute/attention",6061453328867.717773,4.927622
"user_annotation","layer_25/recompute/mlp",6061453333886.349609,59.304653
"user_annotation","layer_24/recompute/attention",6061453427372.115234,4.845610
"user_annotation","layer_24/recompute/mlp",6061453432306.291992,60.355079
"user_annotation","layer_23/recompute/attention",6061453527173.057617,4.851870
"user_annotation","layer_23/recompute/mlp",6061453532118.990234,56.896222
"user_annotation","layer_22/recompute/attention",6061453621960.961914,48.853959
"user_annotation","layer_22/recompute/mlp",6061453670905.445312,21.072501
"user_annotation","layer_21/recompute/attention",6061453727733.022461,4.879554
"user_annotation","layer_21/recompute/mlp",6061453732700.783203,57.931941
"user_annotation","layer_20/recompute/attention",6061453824809.179688,4.874457
"user_annotation","layer_20/recompute/mlp",6061453829772.869141,57.107508
"user_annotation","layer_19/recompute/attention",6061453919510.898438,4.816480
"user_annotation","layer_19/recompute/mlp",6061453924416.370117,59.525901
"user_annotation","layer_18/recompute/attention",6061454017884.677734,46.385132
"user_annotation","layer_18/recompute/mlp",6061454064358.018555,21.743065
"user_annotation","layer_17/recompute/attention",6061454120062.394531,4.869428
