"id","ts","dur","kind","gemm","pg","collective","marker"
1749,6061443708032438,1984,"compute",0,"","",""
1761,6061443708184952,2560,"compute",0,"","",""
1768,6061443708200056,1408,"compute",0,"","",""
1770,6061443708207416,2241,"memory",0,"","",""
1774,6061443708232761,1056,"compute",0,"","",""
1783,6061443708241081,2208,"compute",0,"","",""
1791,6061443708257497,2304,"compute",0,"","",""
1797,6061443708278329,1408,"compute",0,"","",""
1806,6061443708319546,1440,"compute",0,"","",""
1812,6061443708333498,1792,"compute",0,"","",""
1816,6061443708348730,3649,"compute",0,"","",""
1826,6061443708394875,5056,"compute",0,"","",""
1832,6061443708410331,1344,"compute",0,"","",""
1841,6061443708430108,1440,"compute",0,"","",""
1844,6061443708437148,1824,"compute",0,"","",""
1848,6061443708449404,1888,"compute",0,"","",""
1854,6061443708466300,1440,"compute",0,"","",""
1863,6061443708485500,1440,"compute",0,"","",""
1867,6061443708495901,3647,"compute",0,"","",""
1876,6061443708530493,4992,"compute",0,"","",""
1879,6061443708549341,1696,"compute",0,"","",""
1891,6061443708570334,3647,"compute",0,"","",""
1893,6061443708580829,1793,"compute",0,"","",""
1899,6061443708627454,2016,"compute",0,"","",""
1906,6061443708651230,1857,"compute",0,"","",""
1910,6061443708666687,1536,"compute",0,"","",""
1916,6061443708680479,1504,"compute",0,"","",""
1918,6061443708689535,2400,"memory",0,"","",""
1923,6061443708716511,992,"compute",0,"","",""
1930,6061443708726815,2240,"compute",0,"","",""
1939,6061443708774816,2528,"compute",0,"","",""
1946,6061443708789056,1824,"compute",0,"","",""
1948,6061443708802688,3073,"memory",0,"","",""
1954,6061443708825409,1408,"compute",0,"","",""
1961,6061443708830305,2208,"compute",0,"","",""
1969,6061443708846945,1888,"compute",0,"","",""
1976,6061443708863873,1408,"compute",0,"","",""
1978,6061443708870849,3104,"memory",0,"","",""
1984,6061443708893474,1023,"compute",0,"","",""
1989,6061443708898754,1823,"compute",0,"","",""
1999,6061443708925922,2048,"compute",0,"","",""
2003,6061443708956706,2369,"compute",0,"","",""
2007,6061443708969347,2176,"compute",0,"","",""
2011,6061443708983459,1728,"compute",0,"","",""
2014,6061443708993475,1504,"compute",0,"","",""
2017,6061443709009251,1312,"compute",0,"","",""
2019,6061443709018691,1472,"compute",0,"","",""
2028,6061443709057476,1408,"compute",0,"","",""
2037,6061443709094436,1664,"compute",0,"","",""
2043,6061443709119141,1920,"compute",0,"","",""
2049,6061443709132709,1984,"compute",0,"","",""
2051,6061443709140613,2496,"memory",0,"","",""
2056,6061443709162373,1376,"compute",0,"","",""
2062,6061443709171557,2016,"compute",0,"","",""
2072,6061443709217958,2560,"compute",0,"","",""
2079,6061443709231398,1408,"compute",0,"","",""
2081,6061443709238950,2208,"memory",0,"","",""
2087,6061443709264550,1025,"compute",0,"","",""
2094,6061443709269382,2240,"compute",0,"","",""
2102,6061443709294983,2272,"compute",0,"","",""
2108,6061443709312039,1408,"compute",0,"","",""
2118,6061443709339528,1440,"compute",0,"","",""
2123,6061443709348199,1792,"compute",0,"","",""
2128,6061443709364424,3648,"compute",0,"","",""
2137,6061443709403240,5056,"compute",0,"","",""
2144,6061443709418952,1344,"compute",0,"","",""
2152,6061443709437769,1408,"compute",0,"","",""
2156,6061443709444553,1792,"compute",0,"","",""
2158,6061443709455273,1888,"compute",0,"","",""
2170,6061443709483337,1440,"compute",0,"","",""
2174,6061443709489961,1440,"compute",0,"","",""
2178,6061443709500074,3648,"compute",0,"","",""
2187,6061443709550730,4960,"compute",0,"","",""
2190,6061443709563146,1664,"compute",0,"","",""
2201,6061443709584075,3680,"compute",0,"","",""
2204,6061443709597803,1824,"compute",0,"","",""
2210,6061443709628907,2016,"compute",0,"","",""
2218,6061443709651403,1825,"compute",0,"","",""
2221,6061443709664876,1535,"compute",0,"","",""
2227,6061443709678892,1504,"compute",0,"","",""
2229,6061443709687916,3232,"memory",0,"","",""
2235,6061443709715500,1024,"compute",0,"","",""
2241,6061443709721004,2208,"compute",0,"","",""
2250,6061443709770893,2528,"compute",0,"","",""
2254,6061443709789837,1824,"compute",0,"","",""
2259,6061443709800685,3137,"memory",0,"","",""
2265,6061443709823054,1408,"compute",0,"","",""
2272,6061443709828174,2240,"compute",0,"","",""
2280,6061443709845070,1888,"compute",0,"","",""
2287,6061443709862670,1408,"compute",0,"","",""
2289,6061443709870190,3360,"memory",0,"","",""
2295,6061443709902351,1024,"compute",0,"","",""
2296,6061443709907311,1824,"compute",0,"","",""
2310,6061443709928559,2048,"compute",0,"","",""
2314,6061443709951535,2336,"compute",0,"","",""
2318,6061443709964399,2177,"compute",0,"","",""
2322,6061443709976911,1729,"compute",0,"","",""
2325,6061443709986320,1504,"compute",0,"","",""
2328,6061443709996528,1312,"compute",0,"","",""
2330,6061443710005552,1504,"compute",0,"","",""
2338,6061443710033424,1440,"compute",0,"","",""
2350,6061443710078257,1664,"compute",0,"","",""
2354,6061443710092625,1920,"compute",0,"","",""
2360,6061443710105905,2017,"compute",0,"","",""
2362,6061443710113553,2336,"memory",0,"","",""
2368,6061443710153874,1440,"compute",0,"","",""
2375,6061443710159570,2016,"compute",0,"","",""
2383,6061443710176978,2560,"compute",0,"","",""
2390,6061443710191090,1408,"compute",0,"","",""
2392,6061443710198675,3103,"memory",0,"","",""
2398,6061443710225203,1024,"compute",0,"","",""
2403,6061443710229907,2208,"compute",0,"","",""
2413,6061443710255091,2304,"compute",0,"","",""
2419,6061443710273811,1440,"compute",0,"","",""
2429,6061443710300084,1440,"compute",0,"","",""
2434,6061443710308436,1792,"compute",0,"","",""
2439,6061443710321268,3648,"compute",0,"","",""
2448,6061443710352629,5055,"compute",0,"","",""
2454,6061443710368117,1344,"compute",0,"","",""
2463,6061443710385461,1440,"compute",0,"","",""
2466,6061443710392533,1792,"compute",0,"","",""
2469,6061443710403061,1888,"compute",0,"","",""
2481,6061443710423285,1440,"compute",0,"","",""
2485,6061443710430037,1440,"compute",0,"","",""
2489,6061443710439765,3649,"compute",0,"","",""
2498,6061443710503255,4960,"compute",0,"","",""
2501,6061443710518678,1697,"compute",0,"","",""
2512,6061443710547543,3680,"compute",0,"","",""
2515,6061443710558295,1792,"compute",0,"","",""
2521,6061443710588311,2049,"compute",0,"","",""
2528,6061443710610040,1824,"compute",0,"","",""
2532,6061443710622872,1536,"compute",0,"","",""
2537,6061443710637016,1504,"compute",0,"","",""
2540,6061443710650169,3391,"memory",0,"","",""
2546,6061443710673113,992,"compute",0,"","",""
2551,6061443710678521,2208,"compute",0,"","",""
2561,6061443710711801,2496,"compute",0,"","",""
2568,6061443710729882,1823,"compute",0,"","",""
2570,6061443710737945,3169,"memory",0,"","",""
2576,6061443710759290,1408,"compute",0,"","",""
2579,6061443710764282,2240,"compute",0,"","",""
2591,6061443710784378,1888,"compute",0,"","",""
2598,6061443710798298,1408,"compute",0,"","",""
2600,6061443710806266,3200,"memory",0,"","",""
2604,6061443710827835,1056,"compute",0,"","",""
2612,6061443710837019,1824,"compute",0,"","",""
2621,6061443710857243,2048,"compute",0,"","",""
2625,6061443710880443,2368,"compute",0,"","",""
2629,6061443710893211,2177,"compute",0,"","",""
2633,6061443710905468,1728,"compute",0,"","",""
2636,6061443710915516,1472,"compute",0,"","",""
2639,6061443710925820,1312,"compute",0,"","",""
2641,6061443710934812,1504,"compute",0,"","",""
2649,6061443710962556,1441,"compute",0,"","",""
2661,6061443711013213,1664,"compute",0,"","",""
2664,6061443711027133,1888,"compute",0,"","",""
2671,6061443711040830,1983,"compute",0,"","",""
2673,6061443711048285,2369,"memory",0,"","",""
2679,6061443711073086,1248,"compute",0,"","",""
2685,6061443711078014,2016,"compute",0,"","",""
2694,6061443711106366,2528,"compute",0,"","",""
2700,6061443711120030,1408,"compute",0,"","",""
2703,6061443711130751,2207,"memory",0,"","",""
2709,6061443711150495,1024,"compute",0,"","",""
2715,6061443711155071,2208,"compute",0,"","",""
2724,6061443711171359,2304,"compute",0,"","",""
2730,6061443711187711,1408,"compute",0,"","",""
2741,6061443711213440,1440,"compute",0,"","",""
2746,6061443711225440,1760,"compute",0,"","",""
2750,6061443711236512,3648,"compute",0,"","",""
2759,6061443711276032,5057,"compute",0,"","",""
2766,6061443711298881,1344,"compute",0,"","",""
2774,6061443711313313,1408,"compute",0,"","",""
2778,6061443711319777,1824,"compute",0,"","",""
2780,6061443711337953,1888,"compute",0,"","",""
2792,6061443711354497,1441,"compute",0,"","",""
2796,6061443711361025,1473,"compute",0,"","",""
2798,6061443711370370,3648,"compute",0,"","",""
2809,6061443711537028,4960,"compute",0,"","",""
2812,6061443711553956,1696,"compute",0,"","",""
2823,6061443711573380,3680,"compute",0,"","",""
2826,6061443711583972,1792,"compute",0,"","",""
2832,6061443711621893,2016,"compute",0,"","",""
2839,6061443711644165,1824,"compute",0,"","",""
2842,6061443711658245,1537,"compute",0,"","",""
2849,6061443711677446,1344,"compute",0,"","",""
2851,6061443711687910,3232,"memory",0,"","",""
2857,6061443711711014,864,"compute",0,"","",""
2863,6061443711716582,2208,"compute",0,"","",""
2872,6061443711767879,2528,"compute",0,"","",""
2879,6061443711786023,1824,"compute",0,"","",""
2881,6061443711793863,3136,"memory",0,"","",""
2886,6061443711815847,1409,"compute",0,"","",""
2893,6061443711825128,2240,"compute",0,"","",""
2902,6061443711841416,1888,"compute",0,"","",""
2909,6061443711854504,1408,"compute",0,"","",""
2911,6061443711862248,3104,"memory",0,"","",""
2917,6061443711895849,1023,"compute",0,"","",""
2923,6061443711901065,1824,"compute",0,"","",""
2932,6061443711937161,2048,"compute",0,"","",""
2936,6061443711967305,2337,"compute",0,"","",""
2940,6061443711984522,2208,"compute",0,"","",""
2944,6061443711999370,1728,"compute",0,"","",""
2946,6061443712009258,1504,"compute",0,"","",""
2950,6061443712028042,1312,"compute",0,"","",""
2952,6061443712036618,1472,"compute",0,"","",""
2960,6061443712066347,1440,"compute",0,"","",""
2972,6061443712128556,1663,"compute",0,"","",""
2975,6061443712144268,1888,"compute",0,"","",""
2982,6061443712162828,1952,"compute",0,"","",""
2983,6061443712171788,2336,"memory",0,"","",""
2990,6061443712194157,1280,"compute",0,"","",""
2995,6061443712199629,1983,"compute",0,"","",""
3005,6061443712238541,2528,"compute",0,"","",""
3009,6061443712252621,1408,"compute",0,"","",""
3014,6061443712264301,3264,"memory",0,"","",""
3020,6061443712286573,1025,"compute",0,"","",""
3026,6061443712295854,2240,"compute",0,"","",""
3035,6061443712313134,2304,"compute",0,"","",""
3041,6061443712339630,1408,"compute",0,"","",""
3051,6061443712367791,1440,"compute",0,"","",""
3056,6061443712378767,1760,"compute",0,"","",""
3060,6061443712396239,3648,"compute",0,"","",""
3070,6061443712424751,5056,"compute",0,"","",""
3076,6061443712440016,1312,"compute",0,"","",""
3085,6061443712455152,1408,"compute",0,"","",""
3086,6061443712461968,1824,"compute",0,"","",""
3091,6061443712485712,1888,"compute",0,"","",""
3103,6061443712507952,1440,"compute",0,"","",""
3106,6061443712514897,1440,"compute",0,"","",""
3111,6061443712531697,3648,"compute",0,"","",""
3120,6061443712572337,4960,"compute",0,"","",""
3123,6061443712588593,1697,"compute",0,"","",""
3135,6061443712608114,3680,"compute",0,"","",""
3137,6061443712622738,1824,"compute",0,"","",""
3143,6061443712661011,2015,"compute",0,"","",""
3151,6061443712684499,1824,"compute",0,"","",""
3153,6061443712702099,1536,"compute",0,"","",""
3160,6061443712725779,1376,"compute",0,"","",""
3162,6061443712735571,3233,"memory",0,"","",""
3168,6061443712759572,896,"compute",0,"","",""
3169,6061443712764820,2208,"compute",0,"","",""
3183,6061443712799380,2528,"compute",0,"","",""
3190,6061443712813140,1825,"compute",0,"","",""
3192,6061443712821109,3103,"memory",0,"","",""
3198,6061443712847221,1408,"compute",0,"","",""
3204,6061443712852437,2208,"compute",0,"","",""
3213,6061443712868981,1888,"compute",0,"","",""
3220,6061443712881781,1376,"compute",0,"","",""
3222,6061443712888950,3135,"memory",0,"","",""
3228,6061443712919062,1024,"compute",0,"","",""
3233,6061443712923958,1824,"compute",0,"","",""
3243,6061443712951190,2048,"compute",0,"","",""
3247,6061443712981495,2368,"compute",0,"","",""
3251,6061443712993719,2176,"compute",0,"","",""
3254,6061443713007095,1760,"compute",0,"","",""
3258,6061443713019959,1504,"compute",0,"","",""
3261,6061443713034487,1312,"compute",0,"","",""
3263,6061443713043159,1505,"compute",0,"","",""
3272,6061443713081816,1408,"compute",0,"","",""
3283,6061443713105528,1632,"compute",0,"","",""
3287,6061443713120057,1920,"compute",0,"","",""
3290,6061443713133305,1984,"compute",0,"","",""
3295,6061443713143929,2336,"memory",0,"","",""
3301,6061443713165209,1248,"compute",0,"","",""
3305,6061443713170265,1984,"compute",0,"","",""
3316,6061443713195418,2560,"compute",0,"","",""
3323,6061443713212442,1408,"compute",0,"","",""
3325,6061443713219802,2208,"memory",0,"","",""
3331,6061443713240346,1024,"compute",0,"","",""
3333,6061443713245210,2240,"compute",0,"","",""
3346,6061443713281114,2305,"compute",0,"","",""
3352,6061443713298715,1408,"compute",0,"","",""
3362,6061443713325595,1440,"compute",0,"","",""
3365,6061443713338971,1792,"compute",0,"","",""
3371,6061443713354747,3617,"compute",0,"","",""
3381,6061443713385372,5056,"compute",0,"","",""
3388,6061443713400316,1344,"compute",0,"","",""
3394,6061443713414332,1408,"compute",0,"","",""
3400,6061443713424828,1792,"compute",0,"","",""
3402,6061443713440637,1888,"compute",0,"","",""
3413,6061443713462397,1440,"compute",0,"","",""
3418,6061443713478717,1440,"compute",0,"","",""
3422,6061443713488541,3648,"compute",0,"","",""
3431,6061443713509181,4960,"compute",0,"","",""
3434,6061443713525054,1696,"compute",0,"","",""
3446,6061443713550270,3680,"compute",0,"","",""
3448,6061443713561374,1792,"compute",0,"","",""
3454,6061443713593919,2015,"compute",0,"","",""
3461,6061443713616735,1824,"compute",0,"","",""
3465,6061443713632351,1536,"compute",0,"","",""
3471,6061443713645439,1536,"compute",0,"","",""
3473,6061443713654624,3295,"memory",0,"","",""
3476,6061443713680768,1024,"compute",0,"","",""
3485,6061443713689856,2208,"compute",0,"","",""
3494,6061443713733600,2497,"compute",0,"","",""
3501,6061443713752097,1856,"compute",0,"","",""
3503,6061443713759969,3072,"memory",0,"","",""
3509,6061443713786401,1440,"compute",0,"","",""
3515,6061443713791681,2240,"compute",0,"","",""
3524,6061443713808129,1889,"compute",0,"","",""
3531,6061443713821506,1407,"compute",0,"","",""
3532,6061443713827906,2208,"memory",0,"","",""
3539,6061443713850562,1024,"compute",0,"","",""
3546,6061443713855970,1824,"compute",0,"","",""
3554,6061443713871618,2048,"compute",0,"","",""
3558,6061443713891939,2335,"compute",0,"","",""
3562,6061443713904099,2175,"compute",0,"","",""
3566,6061443713920355,1728,"compute",0,"","",""
3569,6061443713929635,1504,"compute",0,"","",""
3572,6061443713939747,1312,"compute",0,"","",""
3574,6061443713948707,1504,"compute",0,"","",""
3584,6061443713981316,1408,"compute",0,"","",""
3592,6061443714012356,1664,"compute",0,"","",""
3597,6061443714032836,1920,"compute",0,"","",""
3604,6061443714052548,1985,"compute",0,"","",""
3606,6061443714067301,2368,"memory",0,"","",""
3612,6061443714093285,1408,"compute",0,"","",""
3615,6061443714098981,2016,"compute",0,"","",""
3627,6061443714121669,2561,"compute",0,"","",""
3634,6061443714136581,1441,"compute",0,"","",""
3636,6061443714144102,2208,"memory",0,"","",""
3641,6061443714163942,1024,"compute",0,"","",""
3647,6061443714173830,2240,"compute",0,"","",""
3657,6061443714213031,2303,"compute",0,"","",""
3663,6061443714231143,1440,"compute",0,"","",""
3673,6061443714260263,1440,"compute",0,"","",""
3679,6061443714272775,1792,"compute",0,"","",""
3682,6061443714289576,3616,"compute",0,"","",""
3692,6061443714323112,5056,"compute",0,"","",""
3699,6061443714339816,1312,"compute",0,"","",""
3702,6061443714354920,1408,"compute",0,"","",""
3710,6061443714364840,1825,"compute",0,"","",""
3713,6061443714385289,1920,"compute",0,"","",""
3722,6061443714410569,1440,"compute",0,"","",""
3729,6061443714421065,1440,"compute",0,"","",""
3733,6061443714435178,3648,"compute",0,"","",""
3742,6061443714461418,4960,"compute",0,"","",""
3745,6061443714478730,1696,"compute",0,"","",""
3756,6061443714497962,3680,"compute",0,"","",""
3759,6061443714514059,1792,"compute",0,"","",""
3765,6061443714544619,2016,"compute",0,"","",""
3772,6061443714570475,1824,"compute",0,"","",""
3776,6061443714589035,1569,"compute",0,"","",""
3782,6061443714603948,1472,"compute",0,"","",""
3784,6061443714612524,2336,"memory",0,"","",""
3790,6061443714637708,992,"compute",0,"","",""
3796,6061443714642828,2208,"compute",0,"","",""
3805,6061443714677485,2496,"compute",0,"","",""
