"id","ts","dur","kind","gemm","pg","collective","marker"
346367,6061446909814834,5120,"compute",0,"","",""
346368,6061446909823026,499428,"compute",0,"","",""
346377,6061446910325270,15104,"compute",0,"","",""
346378,6061446910343254,35521,"compute",0,"","",""
346380,6061446910380407,1449580,"comm",0,"CONTEXT_PARALLEL_GROUP","_allgather_base",""
346381,6061446911831907,106945,"compute",0,"","",""
346382,6061446911942436,8160,"compute",0,"","",""
346383,6061446911952260,3744,"compute",0,"","",""
346384,6061446911958084,7680,"compute",0,"","",""
346385,6061446911968388,3392,"compute",0,"","",""
346386,6061446911974468,1472,"compute",0,"","",""
346387,6061446911978564,5407373,"compute",0,"","",""
346388,6061446917389297,59489,"compute",0,"","",""
346389,6061446917443409,351971,"compute",1,"","",""
346390,6061446917798293,905895,"compute",0,"","",""
346391,6061446918702812,2218770,"compute",1,"","",""
346392,6061446920913998,142241,"compute",1,"","",""
346393,6061446921047696,61024,"compute",1,"","",""
346394,6061446921111984,98465,"compute",0,"","",""
346395,6061446921212433,134913,"compute",0,"","",""
346396,6061446921350226,131841,"compute",0,"","",""
346398,6061446921501043,539621,"compute",0,"","",""
346399,6061446922032631,546789,"compute",1,"","",""
346400,6061446922574332,56128,"compute",1,"","",""
346401,6061446922628540,36769,"compute",1,"","",""
346402,6061446922667773,66817,"compute",0,"","",""
346403,6061446922737437,88481,"compute",0,"","",""
346404,6061446922829438,143521,"compute",0,"","",""
346405,6061446922972287,273187,"compute",1,"","",""
346406,6061446923241442,28768,"compute",1,"","",""
346407,6061446923266018,54752,"compute",1,"","",""
346408,6061446923323298,99233,"compute",0,"","",""
346409,6061446923425347,134305,"compute",0,"","",""
346410,6061446923554884,83873,"compute",1,"","",""
346411,6061446923640133,12640,"compute",0,"","",""
346412,6061446923654213,17792,"compute",0,"","",""
346413,6061446923675077,294691,"compute",0,"","",""
346414,6061446923972552,25760,"compute",0,"","",""
346415,6061446924000712,10016,"compute",0,"","",""
346416,6061446924013032,18144,"compute",0,"","",""
346417,6061446924033192,6944,"compute",0,"","",""
346418,6061446924041384,15040,"compute",0,"","",""
346419,6061446924057769,20992,"compute",0,"","",""
346420,6061446924080297,11648,"compute",0,"","",""
346421,6061446924094953,19488,"memory",0,"","",""
346422,6061446924117449,21376,"compute",0,"","",""
346423,6061446924142057,296931,"compute",0,"","",""
346434,6061446924441676,21472,"compute",0,"","",""
346435,6061446924465324,16160,"compute",0,"","",""
346436,6061446924483788,2944,"compute",0,"","",""
346437,6061446924487884,5152,"compute",0,"","",""
346438,6061446924496044,6176,"compute",0,"","",""
346439,6061446924504524,4192,"compute",0,"","",""
346440,6061446924510668,4992,"compute",0,"","",""
346441,6061446924518892,11296,"memory",0,"","",""
346442,6061446924533196,16225,"compute",0,"","",""
346443,6061446924551341,4480,"compute",0,"","",""
346444,6061446924557484,13825,"compute",0,"","",""
346445,6061446924573869,14976,"memory",0,"","",""
346446,6061446924590285,13216,"compute",0,"","",""
346447,6061446924604973,27200,"compute",0,"","",""
346448,6061446924634221,22496,"compute",0,"","",""
346449,6061446924662158,7231,"memory",0,"","",""
346450,6061446924678222,42656,"compute",0,"","",""
346451,6061446924724142,45824,"compute",0,"","",""
346453,6061446924728686,11552,"memory",0,"","",""
346455,6061446924773038,115330,"compute",0,"","",""
346459,6061446924891888,277282,"compute",0,"","",""
346460,6061446925172242,4195683,"compute",0,"","",""
347137,6061446929380501,33408,"compute",1,"","",""
347141,6061446929397621,84832,"compute",1,"","",""
347147,6061446929437461,28289,"compute",1,"","",""
347150,6061446929452021,38209,"compute",1,"","",""
347152,6061446929471733,26433,"compute",1,"","",""
347155,6061446929485461,25569,"compute",1,"","",""
347157,6061446929496918,113952,"compute",1,"","",""
347158,6061446929498742,27232,"compute",1,"","",""
347160,6061446929512022,26208,"compute",1,"","",""
347169,6061446929590038,70657,"compute",1,"","",""
347171,6061446929596182,133633,"compute",1,"","",""
347180,6061446929708599,29409,"compute",1,"","",""
347181,6061446929726040,23680,"compute",1,"","",""
347182,6061446929739352,22528,"compute",1,"","",""
347183,6061446929754200,19840,"compute",1,"","",""
347185,6061446929760536,80832,"compute",1,"","",""
347186,6061446929766936,24544,"compute",1,"","",""
347190,6061446929782776,19936,"compute",1,"","",""
347194,6061446929822168,28672,"compute",1,"","",""
347197,6061446929839480,28993,"compute",1,"","",""
347199,6061446929849977,36288,"compute",1,"","",""
347201,6061446929866008,176386,"compute",1,"","",""
347202,6061446929867417,29760,"compute",1,"","",""
347205,6061446929884569,24288,"compute",1,"","",""
347212,6061446930019386,44736,"compute",1,"","",""
347215,6061446930039866,91105,"compute",1,"","",""
347216,6061446930040698,24609,"compute",1,"","",""
347219,6061446930054042,28865,"compute",1,"","",""
347223,6061446930105818,31553,"compute",1,"","",""
347224,6061446930120123,14176,"compute",1,"","",""
347225,6061446930131963,16928,"compute",1,"","",""
347226,6061446930136635,23072,"compute",1,"","",""
347227,6061446930147835,22592,"compute",1,"","",""
347229,6061446930158619,46913,"compute",1,"","",""
347230,6061446930159003,22496,"compute",1,"","",""
347232,6061446930169595,28384,"compute",1,"","",""
347235,6061446930195707,16448,"compute",1,"","",""
347236,6061446930197083,105441,"compute",1,"","",""
347242,6061446930272252,68481,"compute",1,"","",""
347243,6061446930296956,9760,"compute",1,"","",""
347244,6061446930303804,6753,"compute",1,"","",""
347245,6061446930307932,41729,"compute",1,"","",""
347248,6061446930338140,23809,"compute",1,"","",""
347250,6061446930348413,29536,"compute",1,"","",""
347251,6061446930348989,21120,"compute",1,"","",""
347253,6061446930360765,19584,"compute",1,"","",""
347256,6061446930374429,91233,"compute",1,"","",""
347258,6061446930436477,5376,"compute",1,"","",""
347259,6061446930438493,34881,"compute",1,"","",""
347260,6061446930461054,21696,"compute",1,"","",""
347261,6061446930463518,87680,"compute",1,"","",""
347263,6061446930514814,52256,"compute",1,"","",""
347267,6061446930546046,49729,"compute",1,"","",""
347268,6061446930547870,108065,"compute",1,"","",""
347271,6061446930566367,50720,"compute",1,"","",""
347276,6061446930616127,39008,"compute",1,"","",""
347280,6061446930648287,18720,"compute",1,"","",""
347282,6061446930653823,7840,"compute",1,"","",""
347283,6061446930655487,30817,"compute",1,"","",""
347285,6061446930665151,78177,"compute",1,"","",""
347286,6061446930665599,31105,"compute",1,"","",""
347288,6061446930685312,23136,"compute",1,"","",""
347289,6061446930707680,45696,"compute",1,"","",""
347290,6061446930742336,23168,"compute",1,"","",""
347291,6061446930752352,29568,"compute",1,"","",""
347292,6061446930752608,23904,"compute",1,"","",""
347295,6061446930764736,23296,"compute",1,"","",""
347298,6061446930778688,16768,"compute",1,"","",""
347299,6061446930787232,20128,"compute",1,"","",""
347301,6061446930793696,8641,"compute",1,"","",""
347302,6061446930794400,25025,"compute",1,"","",""
347304,6061446930806464,17825,"compute",1,"","",""
347306,6061446930814977,24096,"compute",1,"","",""
347308,6061446930822880,7520,"compute",1,"","",""
347309,6061446930823105,25792,"compute",1,"","",""
347311,6061446930837665,30528,"compute",1,"","",""
347313,6061446930848097,31872,"compute",1,"","",""
347315,6061446930867041,25184,"compute",1,"","",""
347316,6061446930879041,24288,"compute",1,"","",""
347317,6061446930891265,23329,"compute",1,"","",""
347318,6061446930902465,26400,"compute",1,"","",""
347319,6061446930913889,30433,"compute",1,"","",""
347320,6061446930927809,27553,"compute",1,"","",""
347323,6061446930943394,44224,"compute",1,"","",""
347324,6061446930943522,27488,"compute",1,"","",""
347326,6061446930954146,34624,"compute",1,"","",""
347330,6061446930978274,17664,"compute",1,"","",""
347332,6061446930985762,18432,"compute",1,"","",""
347333,6061446930987330,19456,"compute",1,"","",""
347336,6061446931000866,9120,"compute",1,"","",""
347337,6061446931001250,17248,"compute",1,"","",""
347338,6061446931006242,58305,"compute",1,"","",""
347340,6061446931041986,53569,"compute",1,"","",""
347341,6061446931063587,50688,"compute",1,"","",""
347343,6061446931094499,42720,"compute",1,"","",""
347347,6061446931113187,34880,"compute",1,"","",""
347350,6061446931135267,31105,"compute",1,"","",""
347352,6061446931146851,31233,"compute",1,"","",""
347361,6061446931164611,126561,"compute",1,"","",""
347362,6061446931165284,18976,"compute",1,"","",""
347363,6061446931175716,19680,"compute",1,"","",""
347364,6061446931253668,33856,"compute",1,"","",""
347365,6061446931260388,8288,"compute",1,"","",""
347366,6061446931270884,33665,"compute",1,"","",""
347367,6061446931286532,34177,"compute",1,"","",""
347368,6061446931289157,30272,"compute",1,"","",""
347370,6061446931313253,17792,"compute",1,"","",""
347371,6061446931319141,22112,"compute",1,"","",""
347372,6061446931320101,22112,"compute",1,"","",""
347373,6061446931330149,23904,"compute",1,"","",""
347374,6061446931341477,32352,"compute",1,"","",""
347375,6061446931353285,38304,"compute",1,"","",""
347376,6061446931373317,29280,"compute",1,"","",""
347377,6061446931390726,27423,"compute",1,"","",""
347378,6061446931401509,51457,"compute",1,"","",""
347379,6061446931401701,35457,"compute",1,"","",""
347380,6061446931417189,31457,"compute",1,"","",""
347382,6061446931444742,20992,"compute",1,"","",""
347384,6061446931451494,25600,"compute",1,"","",""
347385,6061446931451750,17504,"compute",1,"","",""
347386,6061446931463270,17280,"compute",1,"","",""
347387,6061446931474054,8000,"compute",1,"","",""
347388,6061446931474950,21216,"compute",1,"","",""
347389,6061446931479654,31360,"compute",1,"","",""
347391,6061446931495302,26529,"compute",1,"","",""
347392,6061446931509734,23617,"compute",1,"","",""
347394,6061446931520871,31136,"compute",1,"","",""
347396,6061446931531846,29121,"compute",1,"","",""
347397,6061446931550759,39776,"compute",1,"","",""
347399,6061446931560327,58976,"compute",1,"","",""
347401,6061446931589543,49376,"compute",1,"","",""
347403,6061446931618471,30688,"compute",1,"","",""
347405,6061446931636616,26111,"compute",1,"","",""
347406,6061446931647847,25665,"compute",1,"","",""
347407,6061446931661992,22528,"compute",1,"","",""
347408,6061446931672776,42432,"compute",1,"","",""
347409,6061446931683784,48640,"compute",1,"","",""
347410,6061446931714184,29024,"compute",1,"","",""
347411,6061446931731368,25824,"compute",1,"","",""
347412,6061446931742088,26081,"compute",1,"","",""
347413,6061446931756296,21248,"compute",1,"","",""
347414,6061446931767304,29473,"compute",1,"","",""
347415,6061446931776584,36833,"compute",1,"","",""
347416,6061446931795561,37952,"compute",1,"","",""
347417,6061446931812617,27232,"compute",1,"","",""
347418,6061446931830857,20480,"compute",1,"","",""
347419,6061446931838025,8032,"compute",1,"","",""
347420,6061446931838697,23744,"compute",1,"","",""
347421,6061446931850313,21952,"compute",1,"","",""
347422,6061446931861481,20960,"compute",1,"","",""
347423,6061446931871305,21089,"compute",1,"","",""
347424,6061446931871337,109921,"compute",1,"","",""
347425,6061446931881321,32129,"compute",1,"","",""
347426,6061446931944970,64928,"compute",1,"","",""
347427,6061446931977898,194370,"compute",1,"","",""
347428,6061446932148076,64896,"compute",1,"","",""
347429,6061446932192556,37024,"compute",1,"","",""
347430,6061446932210380,36448,"compute",1,"","",""
347431,6061446932210508,395267,"compute",1,"","",""
347432,6061446932228652,39872,"compute",1,"","",""
347433,6061446932576783,31008,"compute",1,"","",""
347434,6061446932595343,22528,"compute",1,"","",""
347435,6061446932606991,29633,"compute",1,"","",""
347436,6061446932616720,29184,"compute",1,"","",""
347437,6061446932635216,21632,"compute",1,"","",""
347438,6061446932644624,99584,"compute",1,"","",""
347439,6061446932645008,22336,"compute",1,"","",""
347440,6061446932655920,32352,"compute",1,"","",""
347441,6061446932716784,40641,"compute",1,"","",""
347442,6061446932743376,24897,"compute",1,"","",""
347443,6061446932755441,25248,"compute",1,"","",""
347446,6061446932767729,27648,"compute",1,"","",""
347447,6061446932779441,26816,"compute",1,"","",""
347459,6061446932794449,23328,"compute",1,"","",""
347477,6061446932805489,27136,"compute",1,"","",""
347497,6061446932816977,27233,"compute",1,"","",""
347522,6061446932831601,18177,"compute",1,"","",""
347540,6061446932842097,18049,"compute",1,"","",""
347552,6061446932848561,7072,"compute",1,"","",""
347553,6061446932848945,24481,"compute",1,"","",""
347571,6061446932859026,25056,"compute",1,"","",""
347594,6061446932872338,23296,"compute",1,"","",""
347613,6061446932883122,23392,"compute",1,"","",""
347635,6061446932894738,22240,"compute",1,"","",""
347656,6061446932905426,22528,"compute",1,"","",""
347676,6061446932916050,46176,"compute",1,"","",""
347695,6061446932926258,105153,"compute",1,"","",""
347697,6061446932926802,55776,"compute",1,"","",""
347720,6061446932960722,31744,"compute",1,"","",""
347721,6061446933011923,28704,"compute",1,"","",""
347722,6061446933028723,35872,"compute",1,"","",""
347724,6061446933039635,35616,"compute",1,"","",""
347725,6061446933063315,27840,"compute",1,"","",""
347726,6061446933074387,25056,"compute",1,"","",""
347727,6061446933090163,23329,"compute",1,"","",""
347728,6061446933097651,33089,"compute",1,"","",""
347729,6061446933098740,25504,"compute",1,"","",""
347731,6061446933112851,21057,"compute",1,"","",""
347735,6061446933128308,21696,"compute",1,"","",""
347742,6061446933147956,13696,"compute",1,"","",""
347744,6061446933149172,31264,"compute",1,"","",""
347752,6061446933172020,19968,"compute",1,"","",""
347755,6061446933179796,31489,"compute",1,"","",""
347760,6061446933190836,32320,"compute",1,"","",""
347761,6061446933191092,82945,"compute",1,"","",""
347769,6061446933210036,24992,"compute",1,"","",""
347782,6061446933253621,30624,"compute",1,"","",""
347789,6061446933271861,22624,"compute",1,"","",""
347794,6061446933283509,45921,"compute",1,"","",""
347798,6061446933293653,39905,"compute",1,"","",""
347808,6061446933324950,26656,"compute",1,"","",""
347812,6061446933332661,7361,"compute",1,"","",""
347813,6061446933332853,30209,"compute",1,"","",""
347816,6061446933339605,79297,"compute",1,"","",""
347820,6061446933350613,23937,"compute",1,"","",""
347837,6061446933397110,32576,"compute",1,"","",""
347844,6061446933417558,57793,"compute",1,"","",""
347857,6061446933452375,47264,"compute",1,"","",""
347862,6061446933474327,48704,"compute",1,"","",""
347871,6061446933498935,32192,"compute",1,"","",""
347879,6061446933518839,22816,"compute",1,"","",""
347883,6061446933530007,32320,"compute",1,"","",""
347887,6061446933540343,174338,"compute",1,"","",""
347888,6061446933540567,37505,"compute",1,"","",""
347896,6061446933561303,28545,"compute",1,"","",""
347937,6061446933680408,46657,"compute",1,"","",""
347948,6061446933709560,37697,"compute",1,"","",""
347954,6061446933726201,43936,"compute",1,"","",""
347961,6061446933746041,28864,"compute",1,"","",""
347969,6061446933766969,19328,"compute",1,"","",""
347972,6061446933774105,8832,"compute",1,"","",""
347973,6061446933774297,23008,"compute",1,"","",""
347978,6061446933785433,21249,"compute",1,"","",""
347983,6061446933796473,20320,"compute",1,"","",""
347987,6061446933806073,21600,"compute",1,"","",""
347991,6061446933815642,100768,"compute",1,"","",""
347992,6061446933816185,22337,"compute",1,"","",""
347997,6061446933826905,22561,"compute",1,"","",""
348016,6061446933883130,42337,"compute",1,"","",""
348022,6061446933913818,34305,"compute",1,"","",""
348023,6061446933914746,34593,"compute",1,"","",""
348029,6061446933941595,32320,"compute",1,"","",""
348030,6061446933947098,46273,"compute",1,"","",""
348031,6061446933947195,12896,"compute",1,"","",""
348033,6061446933972891,33312,"compute",1,"","",""
348035,6061446933992571,33472,"compute",1,"","",""
348037,6061446934005083,31776,"compute",1,"","",""
348039,6061446934024731,22848,"compute",1,"","",""
348041,6061446934035643,20672,"compute",1,"","",""
348043,6061446934046267,28865,"compute",1,"","",""
348044,6061446934046459,79105,"compute",1,"","",""
348046,6061446934069052,18560,"compute",1,"","",""
348049,6061446934106140,5920,"compute",1,"","",""
348050,6061446934110652,47680,"compute",1,"","",""
348051,6061446934123708,150497,"compute",1,"","",""
348052,6061446934144828,36641,"compute",1,"","",""
348059,6061446934244285,45600,"compute",1,"","",""
348062,6061446934271453,155649,"compute",1,"","",""
348063,6061446934272925,19169,"compute",1,"","",""
348065,6061446934283134,20320,"compute",1,"","",""
348069,6061446934395070,73729,"compute",1,"","",""
348070,6061446934398910,8064,"compute",1,"","",""
348073,6061446934447263,34944,"compute",1,"","",""
348074,6061446934465567,44896,"compute",1,"","",""
348075,6061446934465855,27712,"compute",1,"","",""
348076,6061446934480767,25536,"compute",1,"","",""
348078,6061446934502239,53856,"compute",1,"","",""
348082,6061446934533984,34528,"compute",1,"","",""
348084,6061446934550047,108290,"compute",1,"","",""
348093,6061446934628544,6976,"compute",1,"","",""
348094,6061446934632256,36064,"compute",1,"","",""
348097,6061446934656032,32385,"compute",1,"","",""
348099,6061446934667297,46336,"compute",1,"","",""
348103,6061446934695649,22784,"compute",1,"","",""
348104,6061446934716897,2976,"compute",1,"","",""
348105,6061446934726113,272194,"compute",0,"","",""
348124,6061446935006116,10751,"compute",1,"","",""
348125,6061446935007396,24991,"compute",1,"","",""
348128,6061446935025252,15968,"compute",1,"","",""
348129,6061446935030852,25472,"compute",1,"","",""
348130,6061446935031716,16544,"compute",1,"","",""
348133,6061446935047428,15936,"compute",1,"","",""
348134,6061446935048388,20992,"compute",1,"","",""
348136,6061446935061764,46016,"compute",1,"","",""
348140,6061446935088836,23648,"compute",1,"","",""
348142,6061446935103556,53696,"compute",1,"","",""
348147,6061446935149317,15264,"compute",1,"","",""
348148,6061446935151812,34241,"compute",1,"","",""
348150,6061446935156421,13152,"compute",1,"","",""
348153,6061446935178149,14080,"compute",1,"","",""
348155,6061446935184613,17344,"compute",1,"","",""
348156,6061446935191365,17216,"compute",1,"","",""
348158,6061446935195877,20768,"compute",1,"","",""
348159,6061446935207429,14496,"compute",1,"","",""
348160,6061446935212581,15872,"compute",1,"","",""
348161,6061446935220805,19744,"compute",1,"","",""
348162,6061446935227621,33728,"compute",1,"","",""
348163,6061446935251813,14784,"compute",1,"","",""
348164,6061446935256261,83873,"compute",1,"","",""
348170,6061446935324838,20704,"compute",1,"","",""
348172,6061446935337062,13792,"compute",1,"","",""
348174,6061446935341670,16512,"compute",1,"","",""
348176,6061446935349894,29088,"compute",1,"","",""
348178,6061446935369798,16193,"compute",1,"","",""
348180,6061446935377991,14688,"compute",1,"","",""
348182,6061446935385191,14176,"compute",1,"","",""
348183,6061446935391847,14848,"compute",1,"","",""
348185,6061446935398503,11648,"compute",1,"","",""
348186,6061446935398599,25824,"compute",1,"","",""
348187,6061446935402439,14208,"compute",1,"","",""
348190,6061446935415335,12800,"compute",1,"","",""
348191,6061446935417383,56096,"compute",1,"","",""
348196,6061446935464647,11872,"compute",1,"","",""
348197,6061446935470023,30593,"compute",1,"","",""
348200,6061446935489031,16320,"compute",1,"","",""
348202,6061446935496583,16385,"compute",1,"","",""
348203,6061446935504264,57376,"compute",1,"","",""
348204,6061446935504456,13056,"compute",1,"","",""
348206,6061446935511016,11296,"compute",1,"","",""
348211,6061446935551944,16704,"compute",1,"","",""
348212,6061446935557288,48096,"compute",1,"","",""
348216,6061446935587048,24608,"compute",1,"","",""
348218,6061446935597032,23329,"compute",1,"","",""
348221,6061446935610664,24129,"compute",1,"","",""
348223,6061446935627849,26560,"compute",1,"","",""
348225,6061446935634184,30721,"compute",1,"","",""
348228,6061446935653705,18752,"compute",1,"","",""
348230,6061446935662377,29024,"compute",1,"","",""
348231,6061446935662409,16480,"compute",1,"","",""
348232,6061446935671401,10112,"compute",1,"","",""
348234,6061446935680617,17440,"compute",1,"","",""
348236,6061446935686473,30624,"compute",1,"","",""
348238,6061446935696969,25856,"compute",1,"","",""
348241,6061446935716041,12768,"compute",1,"","",""
348242,6061446935722985,12896,"compute",1,"","",""
348244,6061446935727049,15360,"compute",1,"","",""
348245,6061446935734378,24991,"compute",1,"","",""
348246,6061446935734889,12577,"compute",1,"","",""
348248,6061446935740778,12511,"compute",1,"","",""
348250,6061446935751401,18785,"compute",1,"","",""
348251,6061446935751626,10943,"compute",1,"","",""
348253,6061446935761898,17920,"compute",1,"","",""
348255,6061446935769258,15904,"compute",1,"","",""
348256,6061446935776042,16896,"compute",1,"","",""
348258,6061446935784298,15584,"compute",1,"","",""
348260,6061446935791818,14272,"compute",1,"","",""
348261,6061446935792234,24608,"compute",1,"","",""
348263,6061446935799018,10528,"compute",1,"","",""
348264,6061446935808938,15968,"compute",1,"","",""
348266,6061446935816330,15872,"compute",1,"","",""
348268,6061446935824618,13344,"compute",1,"","",""
348270,6061446935831018,15265,"compute",1,"","",""
348271,6061446935837258,15680,"compute",1,"","",""
348273,6061446935845034,23425,"compute",1,"","",""
348274,6061446935845450,12448,"compute",1,"","",""
348276,6061446935849674,12289,"compute",1,"","",""
348278,6061446935860938,31873,"compute",1,"","",""
348281,6061446935884459,25120,"compute",1,"","",""
348283,6061446935901291,16416,"compute",1,"","",""
348284,6061446935908171,18240,"compute",1,"","",""
348285,6061446935916811,14560,"compute",1,"","",""
348286,6061446935921451,19456,"compute",1,"","",""
348287,6061446935929963,17312,"compute",1,"","",""
348288,6061446935938283,64225,"compute",1,"","",""
348289,6061446935939883,13856,"compute",1,"","",""
348290,6061446935946379,13440,"compute",1,"","",""
348293,6061446935979371,27169,"compute",1,"","",""
348295,6061446935996171,18497,"compute",1,"","",""
348297,6061446936005196,16768,"compute",1,"","",""
348299,6061446936014284,22720,"compute",1,"","",""
348300,6061446936014316,12224,"compute",1,"","",""
348301,6061446936019276,11264,"compute",1,"","",""
348303,6061446936029516,13792,"compute",1,"","",""
348304,6061446936031276,20896,"compute",1,"","",""
348306,6061446936042284,16288,"compute",1,"","",""
348307,6061446936050476,18176,"compute",1,"","",""
348308,6061446936059916,11808,"compute",1,"","",""
348309,6061446936059948,20768,"compute",1,"","",""
348310,6061446936075884,9952,"compute",1,"","",""
348311,6061446936077036,15552,"compute",1,"","",""
348312,6061446936085004,14529,"compute",1,"","",""
348313,6061446936091533,15808,"compute",1,"","",""
348314,6061446936098124,26657,"compute",1,"","",""
348315,6061446936098316,14528,"compute",1,"","",""
348316,6061446936105133,13472,"compute",1,"","",""
348318,6061446936116876,14017,"compute",1,"","",""
348319,6061446936116973,30080,"compute",1,"","",""
348321,6061446936123596,12833,"compute",1,"","",""
348323,6061446936135053,17952,"compute",1,"","",""
348325,6061446936140173,26208,"compute",1,"","",""
348327,6061446936152237,28544,"compute",1,"","",""
348330,6061446936173837,16416,"compute",1,"","",""
348331,6061446936179981,15328,"compute",1,"","",""
348333,6061446936184749,23584,"compute",1,"","",""
348334,6061446936187693,13856,"compute",1,"","",""
348336,6061446936200077,13121,"compute",1,"","",""
348337,6061446936201933,27328,"compute",1,"","",""
348340,6061446936221453,12768,"compute",1,"","",""
348342,6061446936224653,18113,"compute",1,"","",""
348343,6061446936233486,15328,"compute",1,"","",""
348345,6061446936241454,14048,"compute",1,"","",""
348347,6061446936247950,17280,"compute",1,"","",""
348349,6061446936254670,16032,"compute",1,"","",""
348350,6061446936258990,21280,"compute",1,"","",""
348352,6061446936269838,19200,"compute",1,"","",""
348354,6061446936280014,14496,"compute",1,"","",""
348356,6061446936286574,12640,"compute",1,"","",""
348357,6061446936290766,11808,"compute",1,"","",""
348358,6061446936296174,12288,"compute",1,"","",""
348360,6061446936301134,28032,"compute",1,"","",""
348361,6061446936301198,12480,"compute",1,"","",""
348363,6061446936307822,10592,"compute",1,"","",""
348365,6061446936317390,42913,"compute",1,"","",""
348369,6061446936353423,85856,"compute",1,"","",""
348374,6061446936429199,24096,"compute",1,"","",""
348375,6061446936438351,39392,"compute",1,"","",""
348376,6061446936451311,34273,"compute",1,"","",""
348378,6061446936475536,21376,"compute",1,"","",""
348380,6061446936484816,20608,"compute",1,"","",""
348382,6061446936495888,172481,"compute",1,"","",""
348396,6061446936657009,15520,"compute",1,"","",""
348397,6061446936659953,22848,"compute",1,"","",""
348398,6061446936671601,17024,"compute",1,"","",""
348399,6061446936680657,29601,"compute",1,"","",""
348400,6061446936681809,12801,"compute",1,"","",""
348401,6061446936687505,12225,"compute",1,"","",""
348402,6061446936698610,16928,"compute",1,"","",""
348404,6061446936706258,41856,"compute",1,"","",""
348407,6061446936737042,16736,"compute",1,"","",""
348409,6061446936745298,15552,"compute",1,"","",""
348411,6061446936752882,14880,"compute",1,"","",""
348412,6061446936754546,21696,"compute",1,"","",""
348414,6061446936766610,14880,"compute",1,"","",""
348416,6061446936768658,27232,"compute",1,"","",""
348417,6061446936774322,14688,"compute",1,"","",""
348419,6061446936787698,14528,"compute",1,"","",""
348420,6061446936794354,10208,"compute",1,"","",""
348421,6061446936798482,13408,"compute",1,"","",""
348422,6061446936800178,24288,"compute",1,"","",""
348423,6061446936803634,14784,"compute",1,"","",""
348424,6061446936817170,13728,"compute",1,"","",""
348425,6061446936823250,14241,"compute",1,"","",""
348426,6061446936828818,35137,"compute",1,"","",""
348427,6061446936829075,13952,"compute",1,"","",""
348428,6061446936835891,13408,"compute",1,"","",""
348429,6061446936847955,21152,"compute",1,"","",""
348430,6061446936856307,23296,"compute",1,"","",""
348432,6061446936867731,32288,"compute",1,"","",""
348435,6061446936890579,16000,"compute",1,"","",""
348436,6061446936893779,31168,"compute",1,"","",""
348438,6061446936898835,13760,"compute",1,"","",""
348440,6061446936911379,19616,"compute",1,"","",""
348442,6061446936923315,13728,"compute",1,"","",""
348443,6061446936926707,23616,"compute",1,"","",""
348445,6061446936929907,12896,"compute",1,"","",""
348447,6061446936941683,13409,"compute",1,"","",""
348448,6061446936943475,19105,"compute",1,"","",""
348450,6061446936954068,13855,"compute",1,"","",""
348451,6061446936958868,18656,"compute",1,"","",""
348452,6061446936967220,16800,"compute",1,"","",""
348453,6061446936976244,26304,"compute",1,"","",""
348454,6061446936976884,12896,"compute",1,"","",""
348455,6061446936982996,9728,"compute",1,"","",""
348456,6061446936991348,34880,"compute",1,"","",""
348457,6061446937015252,25536,"compute",1,"","",""
348459,6061446937025556,21184,"compute",1,"","",""
348461,6061446937038484,15904,"compute",1,"","",""
348462,6061446937045108,12257,"compute",1,"","",""
348464,6061446937050772,11968,"compute",1,"","",""
348465,6061446937052340,25537,"compute",1,"","",""
348466,6061446937054772,13665,"compute",1,"","",""
348468,6061446937067220,37313,"compute",1,"","",""
348471,6061446937090773,26272,"compute",1,"","",""
348473,6061446937103253,35264,"compute",1,"","",""
348477,6061446937127797,29696,"compute",1,"","",""
348478,6061446937129269,15968,"compute",1,"","",""
348481,6061446937144149,23872,"compute",1,"","",""
348482,6061446937156981,17728,"compute",1,"","",""
348484,6061446937160053,30657,"compute",1,"","",""
348485,6061446937166517,14113,"compute",1,"","",""
348488,6061446937179670,19232,"compute",1,"","",""
348489,6061446937188950,76224,"compute",1,"","",""
348496,6061446937252854,24160,"compute",1,"","",""
348497,6061446937252886,14944,"compute",1,"","",""
348498,6061446937266806,17216,"compute",1,"","",""
348499,6061446937270166,28032,"compute",1,"","",""
348500,6061446937276342,10784,"compute",1,"","",""
348501,6061446937286134,17761,"compute",1,"","",""
348502,6061446937297238,11937,"compute",1,"","",""
348503,6061446937303927,12608,"compute",1,"","",""
348504,6061446937307510,15297,"compute",1,"","",""
348505,6061446937315063,13695,"compute",1,"","",""
348506,6061446937315350,61313,"compute",1,"","",""
348508,6061446937322070,13473,"compute",1,"","",""
348512,6061446937354967,25920,"compute",1,"","",""
348515,6061446937372343,15776,"compute",1,"","",""
348516,6061446937379991,19136,"compute",1,"","",""
348518,6061446937387127,25536,"compute",1,"","",""
348520,6061446937398071,21856,"compute",1,"","",""
348522,6061446937410487,28481,"compute",1,"","",""
348523,6061446937411479,15521,"compute",1,"","",""
348525,6061446937418839,15296,"compute",1,"","",""
348526,6061446937431992,15551,"compute",1,"","",""
348527,6061446937438040,14272,"compute",1,"","",""
348528,6061446937443703,32321,"compute",1,"","",""
348529,6061446937464600,17568,"compute",1,"","",""
348530,6061446937474552,14880,"compute",1,"","",""
348531,6061446937481528,52609,"compute",1,"","",""
348536,6061446937525784,16640,"compute",1,"","",""
348537,6061446937533400,18497,"compute",1,"","",""
348539,6061446937541368,28385,"compute",1,"","",""
348542,6061446937561113,70976,"compute",1,"","",""
