layer,gpu,start_ns,wall_ms
layer:55,4,6009790365,150.147
layer:55,4,13108869790,111.819
layer:55,5,6008754217,151.566
layer:55,5,13108803451,112.049
layer:55,6,6009444488,150.328
layer:55,6,13108589111,111.894
layer:55,7,6008938171,151.519
layer:55,7,13109174318,111.47
layer:56,0,6159732472,72.304
layer:56,0,12921582690,108.797
layer:56,1,6159353286,72.914
layer:56,1,12922054575,108.974
layer:56,2,6160130004,72.586
layer:56,2,12922189756,109.236
layer:56,3,6159271254,73.137
layer:56,3,12922453969,108.75
layer:56,4,6160086623,72.109
layer:56,4,12922513900,109.287
layer:56,5,6160459604,71.909
layer:56,5,12922162412,109.303
layer:56,6,6159913205,72.532
layer:56,6,12922146304,108.949
layer:56,7,6160592348,72.407
layer:56,7,12922690248,108.85
layer:57,0,6232179666,63.871
layer:57,0,12721661445,119.23
layer:57,1,6232411279,63.785
layer:57,1,12722636839,118.464
layer:57,2,6232851155,63.656
layer:57,2,12724251088,117.046
layer:57,3,6232554370,64.914
layer:57,3,12722807735,118.555
layer:57,4,6232331036,64.165
layer:57,4,12722583586,118.802
layer:57,5,6232505099,63.637
layer:57,5,12722678308,118.977
layer:57,6,6232594381,63.875
layer:57,6,12722688538,118.489
layer:57,7,6233132414,63.062
layer:57,7,12722971799,118.536
layer:58,0,6296189059,68.21
layer:58,0,12533995678,108.277
layer:58,1,6296332173,69.082
layer:58,1,12534982534,107.946
layer:58,2,6296646190,76.532
layer:58,2,12535369557,107.945
layer:58,3,6297633244,74.969
layer:58,3,12534714797,108.519
layer:58,4,6296626643,68.648
layer:58,4,12534809199,108.55
layer:58,5,6296271077,69.119
layer:58,5,12534822625,108.678
layer:58,6,6296606714,76.002
layer:58,6,12534874740,108.193
layer:58,7,6296328635,71.166
layer:58,7,12535367947,107.992
layer:59,0,6364533750,139.692
layer:59,0,12334142040,110.865
layer:59,1,6365621534,139.473
layer:59,1,12335239857,110.138
layer:59,2,6373316896,131.517
layer:59,2,12335439518,110.102
layer:59,3,6372746660,131.952
layer:59,3,12335412808,110.232
layer:59,4,6365420536,138.93
layer:59,4,12335393270,110.261
layer:59,5,6365524933,139.525
layer:59,5,12335542519,110.358
layer:59,6,6372761264,132.913
layer:59,6,12335300778,110.085
layer:59,7,6367629424,137.412
layer:59,7,12335589796,110.005
layer:60,0,6504371720,71.835
layer:60,0,12138145504,107.917
layer:60,1,6505232111,71.069
layer:60,1,12138860511,107.978
layer:60,2,6504981157,72.4
layer:60,2,12138848105,108.275
layer:60,3,6504834442,72.928
layer:60,3,12139252713,107.881
layer:60,4,6504484059,72.649
layer:60,4,12138985373,108.218
layer:60,5,6505183229,72.255
layer:60,5,12138937545,108.388
layer:60,6,6505822248,71.485
layer:60,6,12138913171,108.02
layer:60,7,6505188688,71.724
layer:60,7,12139396182,108.301
layer:61,0,6576356900,70.469
layer:61,0,11966192215,107.267
layer:61,1,6576449581,71.155
layer:61,1,11966766100,106.949
layer:61,2,6577529047,70.223
layer:61,2,11966800121,107.096
layer:61,3,6577899598,70.08
layer:61,3,11966780796,107.148
layer:61,4,6577273124,70.74
layer:61,4,11967005333,106.913
layer:61,5,6577579472,71.029
layer:61,5,11966715112,107.325
layer:61,6,6577456096,70.052
layer:61,6,11967050409,106.79
layer:61,7,6577047940,70.565
layer:61,7,11967293343,106.595
layer:62,0,6646963528,60.029
layer:62,0,11771761770,109.629
layer:62,1,6647752192,59.898
layer:62,1,11772991385,108.971
layer:62,2,6647891055,59.908
layer:62,2,11772691757,109.814
layer:62,3,6648113233,59.846
layer:62,3,11772844561,109.449
layer:62,4,6648146050,60.173
layer:62,4,11772563632,109.977
layer:62,5,6648745303,59.017
layer:62,5,11772985418,109.349
layer:62,6,6647663426,59.873
layer:62,6,11772849896,109.68
layer:62,7,6647749536,60.025
layer:62,7,11772798112,109.564
layer:63,0,6707140000,138.104
layer:63,0,11575629239,115.127
layer:63,1,6707783030,137.968
layer:63,1,11577234756,113.914
layer:63,2,6707939997,138.616
layer:63,2,11577109870,114.335
layer:63,3,6708091352,138.304
layer:63,3,11576779778,114.554
layer:63,4,6708463130,137.116
layer:63,4,11576703650,114.696
layer:63,5,6707895423,138.269
layer:63,5,11576689067,115.006
layer:63,6,6707681431,138.434
layer:63,6,11577461781,113.967
layer:63,7,6707911201,138.442
layer:63,7,11576741042,114.63
layer:64,0,6845391867,67.696
layer:64,0,11396184960,107.184
layer:64,1,6845886476,67.609
layer:64,1,11397224087,106.983
layer:64,2,6846712348,67.096
layer:64,2,11397089040,107.263
layer:64,3,6846541623,67.441
layer:64,3,11397082882,107.323
layer:64,4,6845707438,67.201
layer:64,4,11396930720,107.495
layer:64,5,6846294060,66.412
layer:64,5,11396730034,107.854
layer:64,6,6846254548,67.602
layer:64,6,11397462830,107.07
layer:64,7,6846493217,66.864
layer:64,7,11396930062,107.443
layer:65,0,6913230532,62.378
layer:65,0,11214512382,111.038
layer:65,1,6913636338,63.27
layer:65,1,11215879763,109.947
layer:65,2,6913943811,62.384
layer:65,2,11215575355,110.625
layer:65,3,6914118117,62.315
layer:65,3,11215525152,110.688
layer:65,4,6913039806,63.545
layer:65,4,11215437690,110.865
layer:65,5,6912838099,63.297
layer:65,5,11215420872,111.032
layer:65,6,6913997344,63.311
layer:65,6,11215722485,110.475
layer:65,7,6913493234,62.774
layer:65,7,11215536494,110.673
layer:66,0,6975740467,60.874
layer:66,0,11006635884,112.664
layer:66,1,6977039272,60.138
layer:66,1,11008564624,111.323
layer:66,2,6976472730,60.975
layer:66,2,11007645921,112.515
layer:66,3,6976572277,59.307
layer:66,3,11007636136,112.462
layer:66,4,6976720773,61.08
layer:66,4,11007282118,112.755
layer:66,5,6976266015,60.812
layer:66,5,11007423353,112.747
layer:66,6,6977460020,60.491
layer:66,6,11007945928,112.305
layer:66,7,6976415158,60.81
layer:66,7,11007658391,113.652
layer:67,0,7036750544,144.537
layer:67,0,10812445421,113.324
layer:67,1,7037311565,142.933
layer:67,1,10812989262,112.96
layer:67,2,7037592663,144.128
layer:67,2,10813295600,113.01
layer:67,3,7036016195,144.68
layer:67,3,10813178722,113.033
layer:67,4,7037932410,143.099
layer:67,4,10813272817,112.726
layer:67,5,7037211437,143.194
layer:67,5,10813114323,113.04
layer:67,6,7038088555,143.148
layer:67,6,10813485420,112.916
layer:67,7,7037369002,143.204
layer:67,7,10813333412,112.907
layer:68,0,7181434425,70.004
layer:68,0,10626016557,110.588
layer:68,1,7180391138,71.297
layer:68,1,10626698612,110.215
layer:68,2,7181865622,69.257
layer:68,2,10627626163,110.139
layer:68,3,7180831295,71.381
layer:68,3,10626874703,110.402
layer:68,4,7181162552,69.931
layer:68,4,10626560854,110.752
layer:68,5,7180539626,71.45
layer:68,5,10626714915,110.494
layer:68,6,7181383370,70.159
layer:68,6,10627376846,110.106
layer:68,7,7180717448,70.016
layer:68,7,10626765406,110.59
layer:69,0,7251577285,63.439
layer:69,0,10441077652,107.85
layer:69,1,7251825966,63.056
layer:69,1,10441928214,107.139
layer:69,2,7251263995,64.312
layer:69,2,10442180831,107.315
layer:69,3,7252360101,63.073
layer:69,3,10442274614,107.151
layer:69,4,7251223756,64.294
layer:69,4,10442312313,106.778
layer:69,5,7252126210,63.583
layer:69,5,10442282275,107.187
layer:69,6,7251684028,64.671
layer:69,6,10442206548,107.327
layer:69,7,7250875814,64.891
layer:69,7,10442014678,107.464
layer:70,0,7315153758,63.508
layer:70,0,10248134630,111.743
layer:70,1,7315015370,63.548
layer:70,1,10249601970,110.414
layer:70,2,7315714184,63.425
layer:70,2,10249316307,111.261
layer:70,3,7315568634,64.006
layer:70,3,10249220599,111.121
layer:70,4,7315662353,62.877
layer:70,4,10248993432,111.736
layer:70,5,7315853641,63.478
layer:70,5,10249073994,111.663
layer:70,6,7316505697,61.625
layer:70,6,10249277661,111.015
layer:70,7,7315903220,62.699
layer:70,7,10249099761,111.173
layer:71,0,7378802789,133.562
layer:71,0,10052565615,115.571
layer:71,1,7378703652,134.055
layer:71,1,10053632199,114.381
layer:71,2,7379283064,133.4
layer:71,2,10055566140,113.658
layer:71,3,7379712289,133.433
layer:71,3,10054212906,114.041
layer:71,4,7378675584,133.448
layer:71,4,10053417232,114.712
layer:71,5,7379472201,133.376
layer:71,5,10053457786,114.882
layer:71,6,7378281819,134.428
layer:71,6,10053608727,114.807
layer:71,7,7378745805,133.869
layer:71,7,10053549670,114.671
layer:72,0,7512514046,63.84
layer:72,0,9862141439,109.969
layer:72,1,7512900127,64.049
layer:72,1,9862199682,110.525
layer:72,2,7512831441,64.489
layer:72,2,9862394578,110.689
layer:72,3,7513280725,64.326
layer:72,3,9862276487,110.617
layer:72,4,7512268662,64.25
layer:72,4,9862283333,110.712
layer:72,5,7512984367,64.317
layer:72,5,9862201067,110.948
layer:72,6,7512857590,64.838
layer:72,6,9862331721,110.824
layer:72,7,7512759614,63.464
layer:72,7,9862760429,110.111
layer:73,0,7576506700,66.923
layer:73,0,9670520294,109.976
layer:73,1,7577088307,66.734
layer:73,1,9671818921,108.739
layer:73,2,7577481637,67.241
layer:73,2,9671421448,109.401
layer:73,3,7577742874,67.934
layer:73,3,9671557341,109.309
layer:73,4,7576658446,68.348
layer:73,4,9671539813,109.113
layer:73,5,7577450579,67.691
layer:73,5,9671926614,109.255
layer:73,6,7577840466,66.975
layer:73,6,9671778373,109.004
layer:73,7,7576375566,68.208
layer:73,7,9671628105,109.211
layer:74,0,7643577886,65.181
layer:74,0,9483453851,108.634
layer:74,1,7643955850,65.286
layer:74,1,9484092915,108.495
layer:74,2,7644875534,66.511
layer:74,2,9484220439,108.862
layer:74,3,7645811209,65.615
layer:74,3,9484172345,108.604
layer:74,4,7645137362,65.5
layer:74,4,9484436363,108.297
layer:74,5,7645275300,65.26
layer:74,5,9484138892,108.978
layer:74,6,7644954708,66.06
layer:74,6,9484716448,108.591
layer:74,7,7644728755,64.677
layer:74,7,9484783253,108.334
layer:75,0,7708901757,139.314
layer:75,0,9281841079,121.949
layer:75,1,7709389595,138.002
layer:75,1,9282433929,121.682
layer:75,2,7711539996,136.575
layer:75,2,9282817708,121.652
layer:75,3,7711567298,137.116
layer:75,3,9282914127,121.85
layer:75,4,7710776965,137.359
layer:75,4,9282551537,121.696
layer:75,5,7710667993,137.27
layer:75,5,9282589194,121.696
layer:75,6,7711157837,136.676
layer:75,6,9284252309,120.914
layer:75,7,7709547477,139.739
layer:75,7,9282914224,122.097
layer:76,0,7848366192,64.663
layer:76,0,9073572438,112.81
layer:76,1,7847531752,64.811
layer:76,1,9073789252,112.922
layer:76,2,7848260027,65.157
layer:76,2,9074190468,113.017
layer:76,3,7848826466,63.91
layer:76,3,9075415446,111.661
layer:76,4,7848271241,65.527
layer:76,4,9073858053,112.978
layer:76,5,7848078977,64.805
layer:76,5,9074193689,112.796
layer:76,6,7847977204,65.463
layer:76,6,9074192693,133.021
layer:76,7,7849444930,62.931
layer:76,7,9074042504,112.971
layer:77,0,7913267156,71.998
layer:77,0,8879424791,110.657
layer:77,1,7912495266,73.668
layer:77,1,8880255496,110.489
layer:77,2,7913562504,71.864
layer:77,2,8880290374,110.823
layer:77,3,7912898369,73.945
layer:77,3,8880482533,110.751
layer:77,4,7913931603,71.911
layer:77,4,8880191843,110.693
layer:77,5,7913016924,73.022
layer:77,5,8880931054,110.209
layer:77,6,7913583412,72.264
layer:77,6,8880330708,110.917
layer:77,7,7912514044,75.179
layer:77,7,8880360736,110.963
layer:78,0,7985420118,69.337
layer:78,0,8719944943,55.949
layer:78,1,7986299885,69.513
layer:78,1,8721405549,54.261
layer:78,2,7985577804,70.466
layer:78,2,8720434699,56.004
layer:78,3,7986984365,68.417
layer:78,3,8720839844,55.208
layer:78,4,7985987068,69.966
layer:78,4,8721067007,55.007
layer:78,5,7986174742,69.434
layer:78,5,8719564014,56.836
layer:78,6,7985990960,68.965
layer:78,6,8721073978,55.027
layer:78,7,7987850020,67.584
layer:78,7,8720526031,55.573
